rank,node_id
741,10970
742,7925
743,10057
744,12650
745,12659
746,6630
747,12683
748,12719
749,12734
750,12739
751,14510
752,12786
753,12812
754,10140
755,13577
756,17108
757,14036
758,26027
759,26155
760,10149
761,10724
762,10187
763,10218
764,10221
765,26218
766,26815
767,10256
768,26321
769,26626
770,26885
771,10737
772,27008
773,10267
774,10312
775,27017
776,27340
777,27169
778,12433
779,27212
780,27268
781,13719
782,10407
783,27327
784,10462
785,10493
786,11043
787,2400
788,17218
789,2527
790,17259
791,4068
792,17279
793,10528
794,10546
795,10587
796,10780
797,2608
798,12500
799,8307
800,8774
801,10938
802,3453
803,8826
804,10645
805,8876
806,11846
807,10774
808,9080
809,27391
810,4054
811,27877
812,4057
813,27471
814,9284
815,27483
816,27606
817,9434
818,27510
819,9470
820,10803
821,4198
822,9542
823,9658
824,9710
825,9746
826,33845
827,17515
828,9792
829,17529
830,10076
831,17747
832,19346
833,10554
834,17541
835,20602
836,18614
837,21199
838,17655
839,19161
840,17758
841,20342
842,17784
843,10958
844,11032
845,11058
846,11668
847,11114
848,27538
849,11155
850,19205
851,19912
852,11206
853,17832
854,19387
855,11344
856,19821
857,11523
858,19541
859,11580
860,19628
861,18617
862,4099
863,11323
864,19639
865,11501
866,20201
867,4244
868,19672
869,11574
870,12641
871,19682
872,11687
873,12803
874,11788
875,12011
876,13476
877,5945
878,12029
879,12871
880,12045
881,8404
882,12310
883,23479
884,8952
885,12362
886,11134
887,23657
888,27562
889,7756
890,6453
891,9313
892,17966
893,12478
894,17979
895,12495
896,18622
897,12584
898,17990
899,6500
900,12694
901,18465
902,6519
903,18065
904,18268
905,7043
906,17617
907,27578
908,27662
909,7219
910,12875
911,26614
912,7431
913,12903
914,28670
915,6614
916,7137
917,25946
918,6705
919,18278
920,26046
921,6942
922,7864
923,6740
924,35635
925,6774
926,29690
927,6791
928,29110
929,6817
930,12940
931,26561
932,6981
933,12951
934,6986
935,12989
936,29390
937,25128
938,29170
939,7070
940,25255
941,6591
942,7099
943,7148
944,29396
945,29447
946,11657
947,11596
948,13068
949,29486
950,11613
951,13455
952,29543
953,30783
954,11691
955,13074
956,11148
957,30859
958,11705
959,13103
960,29555
961,32235
962,29587
963,31137
964,31544
965,3543
966,5708
967,7940
968,29613
969,3723
970,31955
971,3943
972,7990
973,29620
974,4298
975,7247
976,8013
977,32555
978,7254
979,8010
980,32560
981,6015
982,8109
983,7268
984,8177
985,32750
986,7501
987,29680
988,3450
989,7284
990,8262
991,7462
992,8374
993,29708
994,32827
995,3536
996,7703
997,8380
998,7337
999,8452
1000,16793
1001,19826
1002,7387
1003,8555
1004,19703
1005,7404
1006,19106
1007,19798
1008,26648
1009,7411
1010,19857
1011,4699
1012,30463
1013,5688
1014,3144
1015,2321
1016,26690
1017,19969
1018,24328
1019,26683
1020,3301
1021,7567
1022,24332
1023,2724
1024,7602
1025,30636
1026,3490
1027,4409
1028,7028
1029,2795
1030,7078
1031,5282
1032,6567
1033,7173
1034,26696
1035,30728
1036,6413
1037,7192
1038,25663
1039,3410
1040,5508
1041,7846
1042,5965
1043,7196
1044,16815
1045,5988
1046,26830
1047,6038
1048,8561
1049,22529
1050,25775
1051,34373
