rank,node_id
568,1985
569,1990
570,2068
571,2304
572,2305
573,2318
574,2339
575,2360
576,2373
577,2446
578,2469
579,2490
580,2509
581,2548
582,2640
583,2752
584,2813
585,2837
586,2863
587,2909
588,2987
589,3049
590,3227
591,3307
592,3311
593,3570
594,3598
595,3630
596,3660
597,3670
598,3675
599,3683
600,3841
601,33028
602,27782
603,30752
604,27054
605,27160
606,27562
607,30745
608,32847
609,32906
610,33031
611,33296
612,26602
613,26681
614,26689
615,26690
616,26696
617,26852
618,26867
619,26878
620,26893
621,26995
622,27122
623,27144
624,27199
625,27292
626,27368
627,27376
628,27379
629,27441
630,27547
631,27606
632,27672
633,27673
634,27689
635,27716
636,27721
637,27774
638,27808
639,27874
640,27900
641,27903
642,28888
643,29193
644,29224
645,30018
646,30198
647,30372
648,30410
649,30552
650,30598
651,30322
652,31396
653,32161
654,32220
655,28538
656,28626
657,28633
658,28732
659,28735
660,30314
661,30420
662,30423
663,30470
664,30937
665,31249
666,31399
667,31410
668,31413
669,31841
670,31988
671,31991
672,32074
673,32077
674,32231
675,32811
676,32813
677,33113
678,28439
679,28440
680,28588
681,30877
682,28248
683,28550
684,28776
685,28810
686,31969
687,28880
688,28919
689,28972
690,29173
691,29571
692,29238
693,30341
694,30833
695,31054
696,33197
697,31066
698,31136
699,31164
700,31225
701,29182
702,9200
703,7208
704,1794
705,8603
706,2587
707,9386
708,6207
709,2649
710,2702
711,6783
712,2781
713,6420
714,6500
715,3285
716,6765
717,31313
718,6519
719,6541
720,3389
721,29025
722,6547
723,6578
724,3745
725,6614
726,4435
727,6626
728,6699
729,6758
730,6774
731,8724
732,31998
733,32228
734,32274
735,6791
736,8549
737,32293
738,28257
739,32407
740,28875
741,29910
742,6800
743,6826
744,6842
745,6850
746,6872
747,16793
748,16815
749,17693
750,4062
751,4275
752,24101
753,4120
754,11475
755,11981
756,11348
757,10149
758,10218
759,10221
760,10256
761,30636
762,10312
763,10328
764,12807
765,12350
766,13839
767,10452
768,12500
769,13711
770,11501
771,34023
772,10462
773,10493
774,11574
775,11683
776,10626
777,11788
778,10528
779,12011
780,10587
781,14737
782,6859
783,10645
784,12029
785,29332
