rank,node_id
1031,22211
1032,22061
1033,19296
1034,27259
1035,22118
1036,22002
1037,31283
1038,19392
1039,22145
1040,19412
1041,35324
1042,22172
1043,19550
1044,27293
1045,19127
1046,34366
1047,22200
1048,19830
1049,27406
1050,22223
1051,21687
1052,31597
1053,22227
1054,21077
1055,2860
1056,21052
1057,2881
1058,18782
1059,18844
1060,18909
1061,23748
1062,35149
1063,35157
1064,35165
1065,18944
1066,35198
1067,19056
1068,19074
1069,19124
1070,27502
1071,28197
1072,27660
1073,27966
1074,28202
1075,28502
1076,28541
1077,19214
1078,35208
1079,22322
1080,22366
1081,35402
1082,10431
1083,22389
1084,35272
1085,10260
1086,19681
1087,27759
1088,10449
1089,19228
1090,22527
1091,21222
1092,19546
1093,22552
1094,35290
1095,22568
1096,28551
1097,19650
1098,19921
1099,22585
1100,27957
1101,21808
1102,35298
1103,10508
1104,20010
1105,35337
1106,12541
1107,20019
1108,35423
1109,9763
1110,20099
1111,14308
1112,20137
1113,28535
