City,Strategy,q,P_q_Official
Dongguan,CI_Radius2,0.43,0.04437763078773301
Dongguan,CI_Radius2,0.44,0.04437763078773301
Dongguan,CI_Radius2,0.45,0.03656043295249549
Dongguan,CI_Radius2,0.46,0.024894768490679495
Dongguan,CI_Radius2,0.47000000000000003,0.024774503908598918
Dongguan,CI_Radius2,0.48,0.02453397474443776
Dongguan,CI_Radius2,0.49,0.02429344558027661
Dongguan,CI_Radius2,0.5,0.02429344558027661
Dongguan,CI_Radius2,0.51,0.024052916416115455
Dongguan,CI_Radius2,0.52,0.02345159350571257
Dongguan,CI_Radius2,0.53,0.020444978953698137
Dongguan,CI_Radius2,0.54,0.020444978953698137
Dongguan,CI_Radius2,0.55,0.020444978953698137
Dongguan,CI_Radius2,0.56,0.013469633193024654
Dongguan,CI_Radius2,0.5700000000000001,0.01226698737221888
Dongguan,CI_Radius2,0.58,0.01226698737221888
Dongguan,CI_Radius2,0.59,0.005532170775706554
Dongguan,CI_Radius2,0.6,0.005532170775706554
Dongguan,CI_Radius2,0.61,0.0051713770294648225
Dongguan,CI_Radius2,0.62,0.0051713770294648225
Dongguan,CI_Radius2,0.63,0.0051713770294648225
Dongguan,CI_Radius2,0.64,0.00396873120865905
Dongguan,CI_Radius2,0.65,0.00396873120865905
Dongguan,CI_Radius2,0.66,0.00396873120865905
Dongguan,CI_Radius2,0.67,0.00396873120865905
Dongguan,CI_Radius2,0.68,0.00396873120865905
Dongguan,CI_Radius2,0.6900000000000001,0.0026458208057727
Dongguan,CI_Radius2,0.7000000000000001,0.0026458208057727
Dongguan,CI_Radius2,0.71,0.0026458208057727
Dongguan,CI_Radius2,0.72,0.0026458208057727
Dongguan,CI_Radius2,0.73,0.0026458208057727
Dongguan,CI_Radius2,0.74,0.0026458208057727
Dongguan,CI_Radius2,0.75,0.0014431749849669272
Dongguan,CI_Radius2,0.76,0.0014431749849669272
Dongguan,CI_Radius2,0.77,0.0014431749849669272
Dongguan,CI_Radius2,0.78,0.0014431749849669272
Dongguan,CI_Radius2,0.79,0.0012026458208057728
Dongguan,CI_Radius2,0.8,0.0012026458208057728
Dongguan,CI_Radius2,0.81,0.0010823812387251955
Dongguan,CI_Radius2,0.8200000000000001,0.0009621166566446182
Dongguan,CI_Radius2,0.8300000000000001,0.0009621166566446182
Dongguan,CI_Radius2,0.84,0.0009621166566446182
Dongguan,CI_Radius2,0.85,0.0009621166566446182
Dongguan,CI_Radius2,0.86,0.0009621166566446182
Dongguan,CI_Radius2,0.87,0.0009621166566446182
Dongguan,CI_Radius2,0.88,0.0009621166566446182
Dongguan,CI_Radius2,0.89,0.0009621166566446182
Dongguan,CI_Radius2,0.9,0.0009621166566446182
Dongguan,CI_Radius2,0.91,0.0009621166566446182
Dongguan,CI_Radius2,0.92,0.0009621166566446182
Dongguan,CI_Radius2,0.93,0.0009621166566446182
Dongguan,CI_Radius2,0.9400000000000001,0.0009621166566446182
Dongguan,CI_Radius2,0.9500000000000001,0.0009621166566446182
Dongguan,CI_Radius2,0.96,0.0009621166566446182
Dongguan,CI_Radius2,0.97,0.0007215874924834636
Dongguan,CI_Radius2,0.98,0.0007215874924834636
Dongguan,CI_Radius2,0.99,0.0007215874924834636
Dongguan,CI_Radius2,1.0,0.0
Dongguan,CoreHD,0.0,0.9209861695730608
Dongguan,CoreHD,0.01,0.9053517739025857
Dongguan,CoreHD,0.02,0.8784125075165364
Dongguan,CoreHD,0.03,0.7571858087793145
Dongguan,CoreHD,0.04,0.74167167769092
Dongguan,CoreHD,0.05,0.7255562236921227
Dongguan,CoreHD,0.06,0.7025856885147325
Dongguan,CoreHD,0.07,0.6780517137702946
Dongguan,CoreHD,0.08,0.6607336139506915
Dongguan,CoreHD,0.09,0.6514732411304871
Dongguan,CoreHD,0.1,0.5453998797354179
Dongguan,CoreHD,0.11,0.3280817799158148
Dongguan,CoreHD,0.12,0.2898376428141912
Dongguan,CoreHD,0.13,0.09284425736620565
Dongguan,CoreHD,0.14,0.027660853878532773
Dongguan,CoreHD,0.15,0.023090799759470836
Dongguan,CoreHD,0.16,0.023090799759470836
Dongguan,CoreHD,0.17,0.023090799759470836
Dongguan,CoreHD,0.18,0.023090799759470836
Dongguan,CoreHD,0.19,0.023090799759470836
Dongguan,CoreHD,0.2,0.023090799759470836
