rank,node_id
456,23399
457,26290
458,26320
459,26331
460,26426
461,26834
462,27859
463,27865
464,29943
465,32294
466,32374
467,32380
468,32426
469,33394
470,33400
471,33751
472,34827
473,34849
474,35203
475,35329
476,35587
477,37721
478,19939
479,20870
480,21260
481,21547
482,21605
483,23113
484,23116
485,23390
486,23475
487,23692
488,23703
489,23784
490,23810
491,23930
492,23932
493,24032
494,24035
495,24071
496,24412
497,24478
498,24525
499,25149
500,25360
501,33277
502,34725
503,33085
504,27008
505,27417
506,27431
507,27664
508,27668
509,28129
510,28397
511,31444
512,31449
513,32201
514,33128
515,33132
516,33151
517,33155
518,33273
519,34674
520,34678
521,34686
522,34690
523,34696
524,34700
525,34717
526,34729
527,34737
528,34749
529,34757
530,34783
531,34791
532,35017
533,35695
534,35745
535,35755
536,25448
537,25514
538,25572
539,25679
540,25870
541,25963
542,26233
543,26410
544,26436
545,26602
546,26648
547,26762
548,26983
549,27002
550,27006
551,32177
552,34128
553,34325
554,34587
555,26467
556,26645
557,27097
558,27110
559,27283
560,28206
561,28468
562,30100
563,30193
564,32065
565,32334
566,32355
567,32419
568,32440
569,32550
570,32574
571,32578
572,32613
573,32701
574,32718
575,32727
576,32730
577,32736
578,32737
579,32801
580,32889
581,32990
582,33245
583,33407
584,33503
585,33514
586,33540
587,33704
588,33760
589,33825
590,33843
591,33880
592,34058
593,34065
594,34166
595,34315
596,34378
597,34381
598,34465
599,34554
600,34593
601,10929
602,12129
603,20512
604,22077
605,9854
606,4624
607,5851
608,11044
609,11084
610,11524
611,12155
612,12974
613,17375
614,18997
615,19215
616,19239
617,19251
618,19319
619,20149
620,20245
621,20371
622,20421
623,20544
624,20690
625,20699
626,20865
627,20896
628,20987
629,21315
630,21505
631,21668
632,21903
633,21996
634,22008
635,22105
636,22122
637,23020
638,23275
639,23279
640,4413
641,4429
642,4470
643,4488
644,4497
645,5145
646,5323
647,5346
648,5522
649,5797
650,5960
651,763
652,907
653,1048
654,1666
655,1734
656,1790
657,1824
658,809
659,725
660,93
661,498
662,515
663,567
664,621
665,627
666,643
667,743
668,752
669,802
670,806
671,824
672,932
673,1001
674,1040
675,1052
676,1083
677,1442
678,1562
679,1700
680,1777
681,1806
682,1816
683,1820
684,1828
685,1873
686,2142
687,2151
688,2459
689,2464
690,2621
691,69
692,102
693,122
694,125
695,9759
696,6431
697,5597
698,6025
699,7681
700,8256
701,7714
702,11291
703,11666
704,4862
705,11359
706,5090
707,5124
708,5141
