City,Strategy,q,Q_bc_Teammate
Qingdao,CABS_W3_K30_B5,0.22,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.23,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.24,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.25,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.26,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.27,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.28,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.29,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.3,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.31,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.32,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.33,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.34,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.35000000000000003,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.36,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.37,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.38,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.39,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.4,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.41000000000000003,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.42,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.43,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.44,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.45,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.46,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.47000000000000003,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.48,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.49,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.5,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.51,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.52,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.53,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.54,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.55,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.56,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.5700000000000001,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.58,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.59,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.6,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.61,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.62,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.63,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.64,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.65,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.66,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.67,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.68,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.6900000000000001,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.7000000000000001,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.71,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.72,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.73,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.74,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.75,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.76,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.77,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.78,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.79,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.8,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.81,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.8200000000000001,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.8300000000000001,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.84,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.85,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.86,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.87,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.88,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.89,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.9,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.91,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.92,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.93,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.9400000000000001,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.9500000000000001,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.96,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.97,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.98,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,0.99,0.0058298546135022306
Qingdao,CABS_W3_K30_B5,1.0,0.0058298546135022306
Quanzhou,CABS_W3_K30_B5,0.0,0.8226375176304654
Quanzhou,CABS_W3_K30_B5,0.01,0.7995416078984485
Quanzhou,CABS_W3_K30_B5,0.02,0.6009784908321579
Quanzhou,CABS_W3_K30_B5,0.03,0.533277503526093
Quanzhou,CABS_W3_K30_B5,0.04,0.27247884344146683
Quanzhou,CABS_W3_K30_B5,0.05,0.08427362482369535
Quanzhou,CABS_W3_K30_B5,0.06,0.05015867418899859
Quanzhou,CABS_W3_K30_B5,0.07,0.033321579689703805
Quanzhou,CABS_W3_K30_B5,0.08,0.019746121297602257
Quanzhou,CABS_W3_K30_B5,0.09,0.017938998589562764
Quanzhou,CABS_W3_K30_B5,0.1,0.010049365303244006
Quanzhou,CABS_W3_K30_B5,0.11,0.012870239774330043
Quanzhou,CABS_W3_K30_B5,0.12,0.009873060648801129
Quanzhou,CABS_W3_K30_B5,0.13,0.008991537376586742
Quanzhou,CABS_W3_K30_B5,0.14,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.15,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.16,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.17,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.18,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.19,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.2,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.21,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.22,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.23,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.24,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.25,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.26,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.27,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.28,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.29,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.3,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.31,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.32,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.33,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.34,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.35000000000000003,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.36,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.37,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.38,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.39,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.4,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.41000000000000003,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.42,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.43,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.44,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.45,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.46,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.47000000000000003,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.48,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.49,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.5,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.51,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.52,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.53,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.54,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.55,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.56,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.5700000000000001,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.58,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.59,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.6,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.61,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.62,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.63,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.64,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.65,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.66,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.67,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.68,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.6900000000000001,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.7000000000000001,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.71,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.72,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.73,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.74,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.75,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.76,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.77,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.78,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.79,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.8,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.81,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.8200000000000001,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.8300000000000001,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.84,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.85,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.86,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.87,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.88,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.89,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.9,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.91,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.92,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.93,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.9400000000000001,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.9500000000000001,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.96,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.97,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.98,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,0.99,0.005289139633286319
Quanzhou,CABS_W3_K30_B5,1.0,0.005289139633286319
Shenyang,CABS_W3_K30_B5,0.0,0.9121538461538461
Shenyang,CABS_W3_K30_B5,0.01,0.887673076923077
Shenyang,CABS_W3_K30_B5,0.02,0.8408269230769231
Shenyang,CABS_W3_K30_B5,0.03,0.7626153846153846
Shenyang,CABS_W3_K30_B5,0.04,0.34544230769230766
Shenyang,CABS_W3_K30_B5,0.05,0.10521153846153847
Shenyang,CABS_W3_K30_B5,0.06,0.054461538461538464
Shenyang,CABS_W3_K30_B5,0.07,0.03461538461538462
Shenyang,CABS_W3_K30_B5,0.08,0.024038461538461536
Shenyang,CABS_W3_K30_B5,0.09,0.013384615384615384
Shenyang,CABS_W3_K30_B5,0.1,0.011653846153846154
Shenyang,CABS_W3_K30_B5,0.11,0.0085
Shenyang,CABS_W3_K30_B5,0.12,0.009692307692307691
Shenyang,CABS_W3_K30_B5,0.13,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.14,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.15,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.16,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.17,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.18,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.19,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.2,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.21,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.22,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.23,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.24,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.25,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.26,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.27,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.28,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.29,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.3,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.31,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.32,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.33,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.34,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.35000000000000003,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.36,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.37,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.38,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.39,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.4,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.41000000000000003,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.42,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.43,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.44,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.45,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.46,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.47000000000000003,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.48,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.49,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.5,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.51,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.52,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.53,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.54,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.55,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.56,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.5700000000000001,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.58,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.59,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.6,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.61,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.62,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.63,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.64,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.65,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.66,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.67,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.68,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.6900000000000001,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.7000000000000001,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.71,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.72,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.73,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.74,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.75,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.76,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.77,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.78,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.79,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.8,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.81,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.8200000000000001,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.8300000000000001,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.84,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.85,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.86,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.87,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.88,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.89,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.9,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.91,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.92,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.93,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.9400000000000001,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.9500000000000001,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.96,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.97,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.98,0.005730769230769231
Shenyang,CABS_W3_K30_B5,0.99,0.005730769230769231
Shenyang,CABS_W3_K30_B5,1.0,0.005730769230769231
Zhengzhou,CABS_W3_K30_B5,0.0,0.8937459070072036
Zhengzhou,CABS_W3_K30_B5,0.01,0.8444117005020737
Zhengzhou,CABS_W3_K30_B5,0.02,0.7693734992359746
Zhengzhou,CABS_W3_K30_B5,0.03,0.6817561667758132
Zhengzhou,CABS_W3_K30_B5,0.04,0.42427963326784546
Zhengzhou,CABS_W3_K30_B5,0.05,0.1740340537000655
Zhengzhou,CABS_W3_K30_B5,0.06,0.03912901113294041
Zhengzhou,CABS_W3_K30_B5,0.07,0.019264352761405805
Zhengzhou,CABS_W3_K30_B5,0.08,0.01615367823619297
Zhengzhou,CABS_W3_K30_B5,0.09,0.011351233355162627
Zhengzhou,CABS_W3_K30_B5,0.1,0.00878629120279415
Zhengzhou,CABS_W3_K30_B5,0.11,0.00889543767736302
Zhengzhou,CABS_W3_K30_B5,0.12,0.006930801135123336
Zhengzhou,CABS_W3_K30_B5,0.13,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.14,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.15,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.16,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.17,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.18,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.19,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.2,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.21,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.22,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.23,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.24,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.25,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.26,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.27,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.28,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.29,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.3,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.31,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.32,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.33,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.34,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.35000000000000003,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.36,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.37,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.38,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.39,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.4,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.41000000000000003,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.42,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.43,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.44,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.45,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.46,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.47000000000000003,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.48,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.49,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.5,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.51,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.52,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.53,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.54,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.55,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.56,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.5700000000000001,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.58,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.59,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.6,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.61,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.62,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.63,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.64,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.65,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.66,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.67,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.68,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.6900000000000001,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.7000000000000001,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.71,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.72,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.73,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.74,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.75,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.76,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.77,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.78,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.79,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.8,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.81,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.8200000000000001,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.8300000000000001,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.84,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.85,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.86,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.87,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.88,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.89,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.9,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.91,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.92,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.93,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.9400000000000001,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.9500000000000001,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.96,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.97,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.98,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,0.99,0.005784763152150185
Zhengzhou,CABS_W3_K30_B5,1.0,0.005784763152150185
