City,Strategy,q,Q_bc_Teammate
Harbin,Closeness,0.41000000000000003,0.12745874895124454
Harbin,Closeness,0.42,0.12123613312202852
Harbin,Closeness,0.43,0.11797333830521116
Harbin,Closeness,0.44,0.10888412417264846
Harbin,Closeness,0.45,0.10855784469096671
Harbin,Closeness,0.46,0.10818495385475901
Harbin,Closeness,0.47000000000000003,0.10576116341940897
Harbin,Closeness,0.48,0.10501538174699357
Harbin,Closeness,0.49,0.10440943413815607
Harbin,Closeness,0.5,0.1043628227836301
Harbin,Closeness,0.51,0.1027314253752214
Harbin,Closeness,0.52,0.10179919828470216
Harbin,Closeness,0.53,0.10128647338491656
Harbin,Closeness,0.54,0.10030763493987135
Harbin,Closeness,0.55,0.09956185326745595
Harbin,Closeness,0.56,0.09657872657779436
Harbin,Closeness,0.5700000000000001,0.09555327677822317
Harbin,Closeness,0.58,0.09079891861657499
Harbin,Closeness,0.59,0.08730306702712781
Harbin,Closeness,0.6,0.08627761722755663
Harbin,Closeness,0.61,0.08548522420061527
Harbin,Closeness,0.62,0.08515894471893354
Harbin,Closeness,0.63,0.08497249930082969
Harbin,Closeness,0.64,0.08343432460147292
Harbin,Closeness,0.65,0.08292159970168733
Harbin,Closeness,0.66,0.08273515428358348
Harbin,Closeness,0.67,0.08115036822970076
Harbin,Closeness,0.68,0.07928591404866225
Harbin,Closeness,0.6900000000000001,0.07793418476740933
Harbin,Closeness,0.7000000000000001,0.07597650787731891
Harbin,Closeness,0.71,0.0753705602684814
Harbin,Closeness,0.72,0.07439172182343619
Harbin,Closeness,0.73,0.05719213200335602
Harbin,Closeness,0.74,0.05686585252167428
Harbin,Closeness,0.75,0.05453528479537615
Harbin,Closeness,0.76,0.05430222802274634
Harbin,Closeness,0.77,0.05392933718653864
Harbin,Closeness,0.78,0.05369628041390883
Harbin,Closeness,0.79,0.053603057704856905
Harbin,Closeness,0.8,0.053416612286753054
Harbin,Closeness,0.81,0.05271744196886361
Harbin,Closeness,0.8200000000000001,0.0521114943600261
Harbin,Closeness,0.8300000000000001,0.047357136198377926
Harbin,Closeness,0.84,0.044653677635872094
Harbin,Closeness,0.85,0.04325533700009322
Harbin,Closeness,0.86,0.03164910972312855
Harbin,Closeness,0.87,0.03150927565955067
Harbin,Closeness,0.88,0.031136384823342966
Harbin,Closeness,0.89,0.02936515335135639
Harbin,Closeness,0.9,0.0284795376153631
Harbin,Closeness,0.91,0.0254964109257015
Harbin,Closeness,0.92,0.024051458935396664
Harbin,Closeness,0.93,0.022979397781299524
Harbin,Closeness,0.9400000000000001,0.017572480656287873
Harbin,Closeness,0.9500000000000001,0.015987694602405147
Harbin,Closeness,0.96,0.014123240421366645
Harbin,Closeness,0.97,0.013237624685373357
Harbin,Closeness,0.98,0.011046891022653119
Harbin,Closeness,0.99,0.002750069917031789
Harbin,Closeness,1.0,0.0
Qingdao,Degree,0.0,0.8506549589750971
Qingdao,Degree,0.01,0.82429465956528
Qingdao,Degree,0.02,0.8011911616525118
Qingdao,Degree,0.03,0.7783035842809847
Qingdao,Degree,0.04,0.7483266158053836
Qingdao,Degree,0.05,0.7234597668058156
Qingdao,Degree,0.06,0.690927738592198
Qingdao,Degree,0.07,0.6617784655246869
Qingdao,Degree,0.08,0.6346444508420901
Qingdao,Degree,0.09,0.6049553764214768
Qingdao,Degree,0.1,0.5698682884698432
Qingdao,Degree,0.11,0.5406650352670217
Qingdao,Degree,0.12,0.507413271915935
Qingdao,Degree,0.13,0.4680797466532316
Qingdao,Degree,0.14,0.40801784943140923
Qingdao,Degree,0.15,0.3784367352814164
Qingdao,Degree,0.16,0.3538937670937095
Qingdao,Degree,0.17,0.33097020296530877
Qingdao,Degree,0.18,0.3066791420757161
Qingdao,Degree,0.19,0.26223549733698004
Qingdao,Degree,0.2,0.22621275370663596
Qingdao,Degree,0.21,0.1842162084352958
Qingdao,Degree,0.22,0.1437670937095149
Qingdao,Degree,0.23,0.12325464229163667
Qingdao,Degree,0.24,0.08784367352814165
Qingdao,Degree,0.25,0.027781776306319277
Qingdao,Degree,0.26,0.031164531452425506
Qingdao,Degree,0.27,0.031164531452425506
Qingdao,Degree,0.28,0.031164531452425506
Qingdao,Degree,0.29,0.029689074420613214
Qingdao,Degree,0.3,0.025910464948898804
Qingdao,Degree,0.31,0.019108967899812868
Qingdao,Degree,0.32,0.019108967899812868
Qingdao,Degree,0.33,0.019108967899812868
Qingdao,Degree,0.34,0.019108967899812868
Qingdao,Degree,0.35000000000000003,0.019108967899812868
Qingdao,Degree,0.36,0.019108967899812868
Qingdao,Degree,0.37,0.019108967899812868
Qingdao,Degree,0.38,0.019108967899812868
Qingdao,Degree,0.39,0.019108967899812868
Qingdao,Degree,0.4,0.019108967899812868
Qingdao,Degree,0.41000000000000003,0.019108967899812868
Qingdao,Degree,0.42,0.019108967899812868
Qingdao,Degree,0.43,0.019108967899812868
Qingdao,Degree,0.44,0.019108967899812868
Qingdao,Degree,0.45,0.019108967899812868
Qingdao,Degree,0.46,0.019108967899812868
Qingdao,Degree,0.47000000000000003,0.019108967899812868
Qingdao,Degree,0.48,0.019108967899812868
Qingdao,Degree,0.49,0.019108967899812868
Qingdao,Degree,0.5,0.019108967899812868
Qingdao,Degree,0.51,0.019108967899812868
Qingdao,Degree,0.52,0.019108967899812868
Qingdao,Degree,0.53,0.019108967899812868
Qingdao,Degree,0.54,0.019108967899812868
Qingdao,Degree,0.55,0.019108967899812868
Qingdao,Degree,0.56,0.019108967899812868
Qingdao,Degree,0.5700000000000001,0.019108967899812868
Qingdao,Degree,0.58,0.016553908161796457
Qingdao,Degree,0.59,0.01651792140492299
Qingdao,Degree,0.6,0.01648193464804952
Qingdao,Degree,0.61,0.014466676263135166
Qingdao,Degree,0.62,0.01266733841946164
Qingdao,Degree,0.63,0.0062976824528573495
Qingdao,Degree,0.64,0.0008456887865265582
Qingdao,Degree,0.65,0.0008456887865265582
Qingdao,Degree,0.66,0.0008456887865265582
Qingdao,Degree,0.67,0.0008456887865265582
Qingdao,Degree,0.68,0.0008456887865265582
Qingdao,Degree,0.6900000000000001,0.0008456887865265582
Qingdao,Degree,0.7000000000000001,0.0008456887865265582
Qingdao,Degree,0.71,0.0008097020296530877
Qingdao,Degree,0.72,0.0006297682452857349
Qingdao,Degree,0.73,0.0006297682452857349
Qingdao,Degree,0.74,0.0006297682452857349
Qingdao,Degree,0.75,0.0006297682452857349
Qingdao,Degree,0.76,0.0006297682452857349
Qingdao,Degree,0.77,0.0006297682452857349
Qingdao,Degree,0.78,0.0006297682452857349
Qingdao,Degree,0.79,0.0006297682452857349
Qingdao,Degree,0.8,0.0005218079746653232
Qingdao,Degree,0.81,0.000125953649057147
Qingdao,Degree,0.8200000000000001,0.000125953649057147
Qingdao,Degree,0.8300000000000001,0.000125953649057147
Qingdao,Degree,0.84,0.000125953649057147
Qingdao,Degree,0.85,0.000125953649057147
Qingdao,Degree,0.86,0.000125953649057147
Qingdao,Degree,0.87,0.000125953649057147
Qingdao,Degree,0.88,0.000125953649057147
Qingdao,Degree,0.89,0.000125953649057147
Qingdao,Degree,0.9,0.000125953649057147
Qingdao,Degree,0.91,0.000125953649057147
Qingdao,Degree,0.92,0.000125953649057147
Qingdao,Degree,0.93,0.000125953649057147
Qingdao,Degree,0.9400000000000001,0.000125953649057147
Qingdao,Degree,0.9500000000000001,0.000125953649057147
Qingdao,Degree,0.96,0.000125953649057147
Qingdao,Degree,0.97,0.000125953649057147
Qingdao,Degree,0.98,0.000125953649057147
Qingdao,Degree,0.99,0.000125953649057147
Qingdao,Degree,1.0,0.0
Qingdao,Betweenness,0.0,0.8506549589750971
Qingdao,Betweenness,0.01,0.8269396861954801
Qingdao,Betweenness,0.02,0.6877609039873327
Qingdao,Betweenness,0.03,0.5605837051964877
Qingdao,Betweenness,0.04,0.3532819922268605
Qingdao,Betweenness,0.05,0.34754210450554196
Qingdao,Betweenness,0.06,0.30034547286598534
Qingdao,Betweenness,0.07,0.29458759176623006
Qingdao,Betweenness,0.08,0.20210162660141068
Qingdao,Betweenness,0.09,0.1989887721318555
Qingdao,Betweenness,0.1,0.18774291060889592
Qingdao,Betweenness,0.11,0.15661436591334388
Qingdao,Betweenness,0.12,0.1530516769828703
Qingdao,Betweenness,0.13,0.12084352958111415
Qingdao,Betweenness,0.14,0.08453289189578236
Qingdao,Betweenness,0.15,0.06725924859651648
Qingdao,Betweenness,0.16,0.0636965596660429
Qingdao,Betweenness,0.17,0.06070965884554484
Qingdao,Betweenness,0.18,0.025442637109543687
Qingdao,Betweenness,0.19,0.037210306607168564
Qingdao,Betweenness,0.2,0.03501511443788686
Qingdao,Betweenness,0.21,0.029833021448107094
Qingdao,Betweenness,0.22,0.029257233338131565
Qingdao,Betweenness,0.23,0.028933352526270335
Qingdao,Betweenness,0.24,0.027997696847560097
Qingdao,Betweenness,0.25,0.027853749820066213
Qingdao,Betweenness,0.26,0.027277961710090688
Qingdao,Betweenness,0.27,0.02684612062760904
Qingdao,Betweenness,0.28,0.02630631927450698
Qingdao,Betweenness,0.29,0.024866848999568158
Qingdao,Betweenness,0.3,0.02447099467395998
Qingdao,Betweenness,0.31,0.020260544119763926
Qingdao,Betweenness,0.32,0.01212753706635958
Qingdao,Betweenness,0.33,0.011731682740751403
Qingdao,Betweenness,0.34,0.01155174895638405
Qingdao,Betweenness,0.35000000000000003,0.011479775442637109
Qingdao,Betweenness,0.36,0.011191881387649344
Qingdao,Betweenness,0.37,0.010993954224845257
Qingdao,Betweenness,0.38,0.010885993954224845
Qingdao,Betweenness,0.39,0.010706060169857493
Qingdao,Betweenness,0.4,0.010148265438318697
Qingdao,Betweenness,0.41000000000000003,0.006837483805959407
Qingdao,Betweenness,0.42,0.006621563264718584
Qingdao,Betweenness,0.43,0.006585576507845113
Qingdao,Betweenness,0.44,0.006585576507845113
Qingdao,Betweenness,0.45,0.00636965596660429
Qingdao,Betweenness,0.46,0.005703900964445084
Qingdao,Betweenness,0.47000000000000003,0.005667914207571614
Qingdao,Betweenness,0.48,0.005631927450698143
Qingdao,Betweenness,0.49,0.005128112854469555
Qingdao,Betweenness,0.5,0.005128112854469555
Qingdao,Betweenness,0.51,0.004840218799481791
Qingdao,Betweenness,0.52,0.004012523391391968
Qingdao,Betweenness,0.53,0.0033107816323592917
Qingdao,Betweenness,0.54,0.00320282136173888
Qingdao,Betweenness,0.55,0.00320282136173888
Qingdao,Betweenness,0.56,0.0033467683892327623
Qingdao,Betweenness,0.5700000000000001,0.0033467683892327623
Qingdao,Betweenness,0.58,0.0033467683892327623
Qingdao,Betweenness,0.59,0.0033467683892327623
Qingdao,Betweenness,0.6,0.0033467683892327623
Qingdao,Betweenness,0.61,0.0033467683892327623
Qingdao,Betweenness,0.62,0.0033467683892327623
Qingdao,Betweenness,0.63,0.0033467683892327623
Qingdao,Betweenness,0.64,0.0033467683892327623
Qingdao,Betweenness,0.65,0.0033467683892327623
Qingdao,Betweenness,0.66,0.0033467683892327623
Qingdao,Betweenness,0.67,0.0033467683892327623
Qingdao,Betweenness,0.68,0.0033467683892327623
Qingdao,Betweenness,0.6900000000000001,0.0033467683892327623
Qingdao,Betweenness,0.7000000000000001,0.0033467683892327623
Qingdao,Betweenness,0.71,0.0033467683892327623
Qingdao,Betweenness,0.72,0.0033467683892327623
Qingdao,Betweenness,0.73,0.0033467683892327623
Qingdao,Betweenness,0.74,0.0033467683892327623
Qingdao,Betweenness,0.75,0.0033467683892327623
Qingdao,Betweenness,0.76,0.0033467683892327623
Qingdao,Betweenness,0.77,0.0033467683892327623
Qingdao,Betweenness,0.78,0.0033467683892327623
Qingdao,Betweenness,0.79,0.0023031524399021158
Qingdao,Betweenness,0.8,0.0007197351374694113
Qingdao,Betweenness,0.81,0.0001979271628040881
Qingdao,Betweenness,0.8200000000000001,0.000125953649057147
Qingdao,Betweenness,0.8300000000000001,0.000125953649057147
Qingdao,Betweenness,0.84,0.000125953649057147
Qingdao,Betweenness,0.85,0.000125953649057147
Qingdao,Betweenness,0.86,0.000125953649057147
Qingdao,Betweenness,0.87,0.000125953649057147
Qingdao,Betweenness,0.88,0.000125953649057147
Qingdao,Betweenness,0.89,0.000125953649057147
Qingdao,Betweenness,0.9,0.000125953649057147
Qingdao,Betweenness,0.91,0.000125953649057147
Qingdao,Betweenness,0.92,0.000125953649057147
Qingdao,Betweenness,0.93,0.000125953649057147
Qingdao,Betweenness,0.9400000000000001,0.000125953649057147
Qingdao,Betweenness,0.9500000000000001,0.000125953649057147
Qingdao,Betweenness,0.96,0.000125953649057147
Qingdao,Betweenness,0.97,0.000125953649057147
Qingdao,Betweenness,0.98,0.000125953649057147
Qingdao,Betweenness,0.99,0.000125953649057147
Qingdao,Betweenness,1.0,0.0
Qingdao,Closeness,0.0,0.8506549589750971
Qingdao,Closeness,0.01,0.8506549589750971
Qingdao,Closeness,0.02,0.8506549589750971
Qingdao,Closeness,0.03,0.8506549589750971
Qingdao,Closeness,0.04,0.8506549589750971
Qingdao,Closeness,0.05,0.8451849719303296
Qingdao,Closeness,0.06,0.8194904275226716
Qingdao,Closeness,0.07,0.6341586296242983
Qingdao,Closeness,0.08,0.6324672520512451
Qingdao,Closeness,0.09,0.6302000863682164
Qingdao,Closeness,0.1,0.628400748524543
Qingdao,Closeness,0.11,0.6267453577083633
Qingdao,Closeness,0.12,0.6242262847272204
Qingdao,Closeness,0.13,0.6199798474161509
Qingdao,Closeness,0.14,0.6179645890312364
Qingdao,Closeness,0.15,0.6161292644306895
Qingdao,Closeness,0.16,0.6144378868576363
Qingdao,Closeness,0.17,0.6126385490139629
Qingdao,Closeness,0.18,0.6111630919821506
Qingdao,Closeness,0.19,0.6089319130559954
Qingdao,Closeness,0.2,0.6065028069670362
Qingdao,Closeness,0.21,0.6050273499352238
Qingdao,Closeness,0.22,0.6038397869583993
Qingdao,Closeness,0.23,0.5952389520656398
Qingdao,Closeness,0.24,0.5451633798762056
Qingdao,Closeness,0.25,0.5423923995969483
Qingdao,Closeness,0.26,0.5407909889160789
Qingdao,Closeness,0.27,0.5385778033683605
Qingdao,Closeness,0.28,0.53235209442925
Qingdao,Closeness,0.29,0.5294371671224989
Qingdao,Closeness,0.3,0.5279617100906866
Qingdao,Closeness,0.31,0.48029725061177486
Qingdao,Closeness,0.32,0.29764646610047507
Qingdao,Closeness,0.33,0.29383186987188714
Qingdao,Closeness,0.34,0.2910428962141932
Qingdao,Closeness,0.35000000000000003,0.2807686771268173
Qingdao,Closeness,0.36,0.2764142795451274
Qingdao,Closeness,0.37,0.18633942709083057
Qingdao,Closeness,0.38,0.18525982438462646
Qingdao,Closeness,0.39,0.16150856484813586
Qingdao,Closeness,0.4,0.15639844537210307
Qingdao,Closeness,0.41000000000000003,0.15303368360443356
Qingdao,Closeness,0.42,0.15159421332949474
Qingdao,Closeness,0.43,0.14993882251331508
Qingdao,Closeness,0.44,0.14500863682164963
Qingdao,Closeness,0.45,0.1435151864114006
Qingdao,Closeness,0.46,0.14211170289333525
Qingdao,Closeness,0.47000000000000003,0.13786526558226572
Qingdao,Closeness,0.48,0.13649776882107384
Qingdao,Closeness,0.49,0.13541816611486973
Qingdao,Closeness,0.5,0.13462645746365337
Qingdao,Closeness,0.51,0.13405066935367785
Qingdao,Closeness,0.52,0.13257521232186556
Qingdao,Closeness,0.53,0.13073988772131856
Qingdao,Closeness,0.54,0.12796890744206132
Qingdao,Closeness,0.55,0.12724917230459193
Qingdao,Closeness,0.56,0.1265294371671225
Qingdao,Closeness,0.5700000000000001,0.12530588743342452
Qingdao,Closeness,0.58,0.1243342449978408
Qingdao,Closeness,0.59,0.12258888728947748
Qingdao,Closeness,0.6,0.12104145674391822
Qingdao,Closeness,0.61,0.11787462213905282
Qingdao,Closeness,0.62,0.116435151864114
Qingdao,Closeness,0.63,0.11492370807542823
Qingdao,Closeness,0.64,0.1117928602274363
Qingdao,Closeness,0.65,0.10966964157190154
Qingdao,Closeness,0.66,0.10769036994386065
Qingdao,Closeness,0.67,0.1063408665611055
Qingdao,Closeness,0.68,0.10288613790125234
Qingdao,Closeness,0.6900000000000001,0.09984525694544408
Qingdao,Closeness,0.7000000000000001,0.09702029653087664
Qingdao,Closeness,0.71,0.09090254786238663
Qingdao,Closeness,0.72,0.08834748812437024
Qingdao,Closeness,0.73,0.0841010508133007
Qingdao,Closeness,0.74,0.0799625737728516
Qingdao,Closeness,0.75,0.07636389808550453
Qingdao,Closeness,0.76,0.07308910321001871
Qingdao,Closeness,0.77,0.06851878508708795
Qingdao,Closeness,0.78,0.06545991075284295
Qingdao,Closeness,0.79,0.06292284439326327
Qingdao,Closeness,0.8,0.05988196343745501
Qingdao,Closeness,0.81,0.055941413559809985
Qingdao,Closeness,0.8200000000000001,0.05318842665898949
Qingdao,Closeness,0.8300000000000001,0.04966172448538937
Qingdao,Closeness,0.84,0.04635094285303008
Qingdao,Closeness,0.85,0.04286022743630344
Qingdao,Closeness,0.86,0.04098891607888297
Qingdao,Closeness,0.87,0.038253922556499204
Qingdao,Closeness,0.88,0.035374982006621564
Qingdao,Closeness,0.89,0.0326399884842378
Qingdao,Closeness,0.9,0.029904994961854038
Qingdao,Closeness,0.91,0.021448107096588453
Qingdao,Closeness,0.92,0.017453577083633223
Qingdao,Closeness,0.93,0.012523391391967757
Qingdao,Closeness,0.9400000000000001,0.010760040305167699
Qingdao,Closeness,0.9500000000000001,0.007251331510004318
Qingdao,Closeness,0.96,0.0025370663595796748
Qingdao,Closeness,0.97,0.0010076291924571758
Qingdao,Closeness,0.98,0.0008097020296530876
Qingdao,Closeness,0.99,0.00016194040593061753
Qingdao,Closeness,1.0,0.0
Quanzhou,Degree,0.0,0.8226375176304654
Quanzhou,Degree,0.01,0.8069464033850493
Quanzhou,Degree,0.02,0.781558533145275
Quanzhou,Degree,0.03,0.7570962623413258
Quanzhou,Degree,0.04,0.7290638222849083
Quanzhou,Degree,0.05,0.6879407616361072
Quanzhou,Degree,0.06,0.6605253878702397
Quanzhou,Degree,0.07,0.6373413258110014
Quanzhou,Degree,0.08,0.618564880112835
Quanzhou,Degree,0.09,0.5891220028208745
Quanzhou,Degree,0.1,0.5597672778561354
Quanzhou,Degree,0.11,0.5325282087447109
Quanzhou,Degree,0.12,0.49841325811001413
Quanzhou,Degree,0.13,0.46817700987306066
Quanzhou,Degree,0.14,0.44534555712270807
Quanzhou,Degree,0.15,0.41078984485190406
Quanzhou,Degree,0.16,0.32678067700987307
Quanzhou,Degree,0.17,0.30315585331452755
Quanzhou,Degree,0.18,0.2143864598025388
Quanzhou,Degree,0.19,0.16828279266572638
Quanzhou,Degree,0.2,0.11574400564174894
Quanzhou,Degree,0.21,0.09573342736248236
Quanzhou,Degree,0.22,0.036142454160789844
Quanzhou,Degree,0.23,0.03411495063469675
Quanzhou,Degree,0.24,0.03411495063469675
Quanzhou,Degree,0.25,0.03411495063469675
Quanzhou,Degree,0.26,0.03411495063469675
Quanzhou,Degree,0.27,0.03411495063469675
Quanzhou,Degree,0.28,0.03411495063469675
Quanzhou,Degree,0.29,0.03411495063469675
Quanzhou,Degree,0.3,0.03411495063469675
Quanzhou,Degree,0.31,0.03411495063469675
Quanzhou,Degree,0.32,0.03411495063469675
Quanzhou,Degree,0.33,0.026533850493653033
Quanzhou,Degree,0.34,0.026533850493653033
Quanzhou,Degree,0.35000000000000003,0.026533850493653033
Quanzhou,Degree,0.36,0.026533850493653033
Quanzhou,Degree,0.37,0.026533850493653033
Quanzhou,Degree,0.38,0.026533850493653033
Quanzhou,Degree,0.39,0.026533850493653033
Quanzhou,Degree,0.4,0.026533850493653033
Quanzhou,Degree,0.41000000000000003,0.026533850493653033
Quanzhou,Degree,0.42,0.026533850493653033
Quanzhou,Degree,0.43,0.026533850493653033
Quanzhou,Degree,0.44,0.026533850493653033
Quanzhou,Degree,0.45,0.026533850493653033
Quanzhou,Degree,0.46,0.026533850493653033
Quanzhou,Degree,0.47000000000000003,0.026533850493653033
Quanzhou,Degree,0.48,0.026533850493653033
Quanzhou,Degree,0.49,0.026533850493653033
Quanzhou,Degree,0.5,0.026533850493653033
Quanzhou,Degree,0.51,0.026533850493653033
Quanzhou,Degree,0.52,0.026533850493653033
Quanzhou,Degree,0.53,0.026533850493653033
Quanzhou,Degree,0.54,0.026533850493653033
Quanzhou,Degree,0.55,0.026533850493653033
Quanzhou,Degree,0.56,0.026533850493653033
Quanzhou,Degree,0.5700000000000001,0.026533850493653033
Quanzhou,Degree,0.58,0.026269393511988717
Quanzhou,Degree,0.59,0.010490126939351198
Quanzhou,Degree,0.6,0.001895275035260931
Quanzhou,Degree,0.61,0.001895275035260931
Quanzhou,Degree,0.62,0.001895275035260931
Quanzhou,Degree,0.63,0.001895275035260931
Quanzhou,Degree,0.64,0.001895275035260931
Quanzhou,Degree,0.65,0.001895275035260931
Quanzhou,Degree,0.66,0.001895275035260931
Quanzhou,Degree,0.67,0.001895275035260931
Quanzhou,Degree,0.68,0.001895275035260931
Quanzhou,Degree,0.6900000000000001,0.001895275035260931
Quanzhou,Degree,0.7000000000000001,0.001895275035260931
Quanzhou,Degree,0.71,0.001895275035260931
Quanzhou,Degree,0.72,0.001895275035260931
Quanzhou,Degree,0.73,0.001895275035260931
Quanzhou,Degree,0.74,0.001895275035260931
Quanzhou,Degree,0.75,0.001895275035260931
Quanzhou,Degree,0.76,0.001895275035260931
Quanzhou,Degree,0.77,0.001895275035260931
Quanzhou,Degree,0.78,0.001895275035260931
Quanzhou,Degree,0.79,0.001895275035260931
Quanzhou,Degree,0.8,0.001895275035260931
Quanzhou,Degree,0.81,0.0012782087447108603
Quanzhou,Degree,0.8200000000000001,0.0006611424541607899
Quanzhou,Degree,0.8300000000000001,0.00030853314527503527
Quanzhou,Degree,0.84,0.00030853314527503527
Quanzhou,Degree,0.85,0.00030853314527503527
Quanzhou,Degree,0.86,0.00030853314527503527
Quanzhou,Degree,0.87,0.00030853314527503527
Quanzhou,Degree,0.88,0.00030853314527503527
Quanzhou,Degree,0.89,0.00030853314527503527
Quanzhou,Degree,0.9,0.00030853314527503527
Quanzhou,Degree,0.91,0.00030853314527503527
Quanzhou,Degree,0.92,0.00030853314527503527
Quanzhou,Degree,0.93,0.00030853314527503527
Quanzhou,Degree,0.9400000000000001,0.00030853314527503527
Quanzhou,Degree,0.9500000000000001,0.00030853314527503527
Quanzhou,Degree,0.96,0.00030853314527503527
Quanzhou,Degree,0.97,0.00030853314527503527
Quanzhou,Degree,0.98,0.00030853314527503527
Quanzhou,Degree,0.99,0.00030853314527503527
Quanzhou,Degree,1.0,0.0
Quanzhou,Betweenness,0.0,0.8226375176304654
Quanzhou,Betweenness,0.01,0.8044781382228491
Quanzhou,Betweenness,0.02,0.785172778561354
Quanzhou,Betweenness,0.03,0.7645451339915375
Quanzhou,Betweenness,0.04,0.7444023272214386
Quanzhou,Betweenness,0.05,0.7223201692524683
Quanzhou,Betweenness,0.06,0.6691643159379408
Quanzhou,Betweenness,0.07,0.5992154442877292
Quanzhou,Betweenness,0.08,0.42277856135401976
Quanzhou,Betweenness,0.09,0.3683004231311707
Quanzhou,Betweenness,0.1,0.3526093088857546
Quanzhou,Betweenness,0.11,0.3458215796897038
Quanzhou,Betweenness,0.12,0.2940320874471086
Quanzhou,Betweenness,0.13,0.2846879407616361
Quanzhou,Betweenness,0.14,0.2632669252468265
Quanzhou,Betweenness,0.15,0.21817700987306066
Quanzhou,Betweenness,0.16,0.17445345557122707
Quanzhou,Betweenness,0.17,0.15955571227080395
Quanzhou,Betweenness,0.18,0.1562940761636107
Quanzhou,Betweenness,0.19,0.07766220028208745
Quanzhou,Betweenness,0.2,0.07611953455571227
Quanzhou,Betweenness,0.21,0.055932651622002824
Quanzhou,Betweenness,0.22,0.050819816643159384
Quanzhou,Betweenness,0.23,0.04830747531734837
Quanzhou,Betweenness,0.24,0.04777856135401974
Quanzhou,Betweenness,0.25,0.038434414668547245
Quanzhou,Betweenness,0.26,0.03173483779971791
Quanzhou,Betweenness,0.27,0.031117771509167842
Quanzhou,Betweenness,0.28,0.0301040197461213
Quanzhou,Betweenness,0.29,0.020054654442877295
Quanzhou,Betweenness,0.3,0.01930535966149506
Quanzhou,Betweenness,0.31,0.019129055007052184
Quanzhou,Betweenness,0.32,0.017454160789844853
Quanzhou,Betweenness,0.33,0.0171015514809591
Quanzhou,Betweenness,0.34,0.016043723554301833
Quanzhou,Betweenness,0.35000000000000003,0.016043723554301833
Quanzhou,Betweenness,0.36,0.015955571227080394
Quanzhou,Betweenness,0.37,0.015250352609308886
Quanzhou,Betweenness,0.38,0.015162200282087448
Quanzhou,Betweenness,0.39,0.012517630465444287
Quanzhou,Betweenness,0.4,0.010930888575458392
Quanzhou,Betweenness,0.41000000000000003,0.010578279266572638
Quanzhou,Betweenness,0.42,0.00907968970380818
Quanzhou,Betweenness,0.43,0.00907968970380818
Quanzhou,Betweenness,0.44,0.008991537376586742
Quanzhou,Betweenness,0.45,0.008991537376586742
Quanzhou,Betweenness,0.46,0.010049365303244006
Quanzhou,Betweenness,0.47000000000000003,0.010049365303244006
Quanzhou,Betweenness,0.48,0.010049365303244006
Quanzhou,Betweenness,0.49,0.010049365303244006
Quanzhou,Betweenness,0.5,0.010049365303244006
Quanzhou,Betweenness,0.51,0.010049365303244006
Quanzhou,Betweenness,0.52,0.010049365303244006
Quanzhou,Betweenness,0.53,0.010049365303244006
Quanzhou,Betweenness,0.54,0.010049365303244006
Quanzhou,Betweenness,0.55,0.010049365303244006
Quanzhou,Betweenness,0.56,0.010049365303244006
Quanzhou,Betweenness,0.5700000000000001,0.010049365303244006
Quanzhou,Betweenness,0.58,0.010049365303244006
Quanzhou,Betweenness,0.59,0.010049365303244006
Quanzhou,Betweenness,0.6,0.010049365303244006
Quanzhou,Betweenness,0.61,0.010049365303244006
Quanzhou,Betweenness,0.62,0.010049365303244006
Quanzhou,Betweenness,0.63,0.010049365303244006
Quanzhou,Betweenness,0.64,0.010049365303244006
Quanzhou,Betweenness,0.65,0.010049365303244006
Quanzhou,Betweenness,0.66,0.010049365303244006
Quanzhou,Betweenness,0.67,0.010049365303244006
Quanzhou,Betweenness,0.68,0.010049365303244006
Quanzhou,Betweenness,0.6900000000000001,0.010049365303244006
Quanzhou,Betweenness,0.7000000000000001,0.010049365303244006
Quanzhou,Betweenness,0.71,0.010049365303244006
Quanzhou,Betweenness,0.72,0.010049365303244006
Quanzhou,Betweenness,0.73,0.010049365303244006
Quanzhou,Betweenness,0.74,0.010049365303244006
Quanzhou,Betweenness,0.75,0.010049365303244006
Quanzhou,Betweenness,0.76,0.010049365303244006
Quanzhou,Betweenness,0.77,0.010049365303244006
Quanzhou,Betweenness,0.78,0.010049365303244006
Quanzhou,Betweenness,0.79,0.006699576868829337
Quanzhou,Betweenness,0.8,0.002380112834978843
Quanzhou,Betweenness,0.81,0.001498589562764457
Quanzhou,Betweenness,0.8200000000000001,0.0006611424541607899
Quanzhou,Betweenness,0.8300000000000001,0.00030853314527503527
Quanzhou,Betweenness,0.84,0.00030853314527503527
Quanzhou,Betweenness,0.85,0.00030853314527503527
Quanzhou,Betweenness,0.86,0.00030853314527503527
Quanzhou,Betweenness,0.87,0.00030853314527503527
Quanzhou,Betweenness,0.88,0.00030853314527503527
Quanzhou,Betweenness,0.89,0.00030853314527503527
Quanzhou,Betweenness,0.9,0.00030853314527503527
Quanzhou,Betweenness,0.91,0.00030853314527503527
Quanzhou,Betweenness,0.92,0.00030853314527503527
Quanzhou,Betweenness,0.93,0.00030853314527503527
Quanzhou,Betweenness,0.9400000000000001,0.00030853314527503527
Quanzhou,Betweenness,0.9500000000000001,0.00030853314527503527
Quanzhou,Betweenness,0.96,0.00030853314527503527
Quanzhou,Betweenness,0.97,0.00030853314527503527
