rank,node_id
800,33567
801,33765
802,21861
803,21869
804,33624
805,21886
806,34885
807,21894
808,33647
809,21924
810,33653
811,34565
812,28214
813,28222
814,33663
815,21931
816,33775
817,28236
818,22061
819,33676
820,28301
821,23302
822,28353
823,22083
824,33684
825,28355
826,22725
827,33771
828,22118
829,22172
830,22200
831,34663
832,22211
833,33796
834,22322
835,22366
836,22560
837,28370
838,28424
839,7
840,22370
841,24018
842,23
843,22509
844,22527
845,28460
846,36672
847,22552
848,22573
849,22635
850,22644
851,23944
852,48
853,22660
854,53
855,22709
856,23806
857,123
858,22747
859,22751
860,167
861,24049
862,180
863,22772
864,182
865,22804
866,31393
867,22812
868,244
869,22826
870,283
871,2040
872,22844
873,293
874,22882
875,312
876,323
877,22901
878,385
879,22907
880,33806
881,34508
882,498
883,22921
884,520
885,33810
886,24060
887,529
888,571
889,933
890,1079
891,6006
892,28482
893,1309
894,28912
895,28934
896,29416
897,29163
898,29173
899,29273
900,33838
901,33770
902,1611
903,1691
904,2092
905,33864
906,34376
907,2449
908,33876
909,2471
910,2545
911,30071
912,2570
913,33886
914,4084
915,4379
916,31496
917,5774
918,6543
919,6780
920,28469
921,17939
922,6859
923,28573
924,28580
925,8695
926,28726
927,23032
928,23040
929,9075
930,23126
931,25136
932,23156
933,23345
934,23361
935,23366
936,316
937,17631
938,18484
939,17693
940,18569
941,28731
942,18589
943,17732
944,19412
945,33962
946,29907
947,36424
948,17770
949,18616
950,17843
951,18606
952,23374
953,20056
954,18680
955,23389
956,18397
957,20267
958,23423
959,19296
960,21169
961,18808
962,21177
963,34012
964,34029
965,34055
966,24227
967,34088
968,23479
969,34140
970,23529
971,17815
972,23622
973,34160
974,19550
975,23640
976,34654
977,19830
978,23668
979,21077
980,23723
981,35356
982,23742
983,34217
984,21683
985,23750
986,35136
987,21687
988,34228
989,28624
990,16330
991,31949
992,16785
993,28652
994,34239
995,17286
996,35157
997,29139
998,34256
999,17303
1000,29443
1001,35198
1002,29584
1003,34269
1004,29652
1005,23848
1006,23910
1007,23860
1008,18426
1009,18434
1010,18469
1011,36574
1012,23866
1013,29700
1014,29724
1015,29728
1016,29465
1017,29834
1018,29852
1019,29859
1020,29951
1021,29431
1022,30142
1023,30664
1024,30981
1025,30994
1026,19124
1027,18639
1028,18662
1029,18782
1030,18834
1031,19103
1032,31060
1033,31125
1034,18844
1035,18944
1036,19774
1037,23877
1038,23885
1039,24010
1040,24075
1041,24084
1042,24153
1043,24160
1044,24180
1045,24193
1046,25578
1047,32213
1048,32233
1049,19056
1050,19074
1051,27144
1052,32563
1053,21277
1054,25178
1055,19084
1056,29559
1057,19228
1058,19349
1059,28433
1060,19600
1061,21290
1062,28597
1063,19650
1064,19661
1065,28973
1066,20182
1067,29628
1068,29290
1069,29336
1070,29358
1071,32538
1072,29504
1073,29521
1074,29525
1075,11439
1076,12594
1077,11750
1078,14118
1079,19879
1080,19921
1081,20664
1082,36731
1083,36896
1084,36901
1085,36936
1086,25645
1087,36944
1088,19926
1089,36951
1090,20010
1091,20891
1092,20137
1093,20225
1094,34280
1095,20246
1096,21239
1097,20257
1098,20308
1099,20385
1100,20388
1101,21052
1102,20430
1103,34340
1104,20450
1105,20508
1106,20341
1107,20556
1108,20693
1109,20738
1110,34432
1111,25855
1112,20935
1113,34448
1114,14714
1115,15758
1116,21389
1117,34455
1118,15962
1119,20958
1120,16080
1121,34693
1122,16138
1123,16207
1124,16419
1125,16484
1126,26583
1127,16492
1128,27966
1129,26611
1130,16542
1131,13112
1132,16693
1133,28168
1134,28524
1135,28534
1136,30916
1137,16708
1138,30240
1139,30741
1140,28535
1141,24556
1142,16736
1143,30969
1144,30985
1145,17558
1146,26587
1147,34680
1148,34905
1149,34930
1150,2023
1151,1687
1152,24261
1153,1230
1154,1243
1155,31026
1156,25068
1157,31041
1158,24274
1159,31332
1160,24282
1161,35081
1162,24332
1163,34946
1164,1295
1165,24518
1166,4288
1167,24706
1168,28551
1169,1569
1170,36026
1171,28874
1172,10437
1173,24910
1174,28559
1175,1602
1176,13723
1177,25224
1178,25300
1179,25485
1180,28571
1181,26543
1182,36524
1183,25491
1184,36545
1185,25528
1186,28750
1187,25753
1188,1680
1189,25831
1190,1725
1191,24720
1192,26157
1193,26170
1194,10927
1195,26216
1196,16442
1197,26524
1198,11248
1199,7933
1200,37068
1201,8015
1202,20706
1203,1814
1204,12091
1205,17747
1206,11096
1207,28629
1208,2186
1209,8140
1210,8868
1211,2800
1212,11076
1213,7319
1214,2189
1215,11211
1216,22997
1217,332
1218,2620
