rank,node_id
892,11666
893,30502
894,11684
895,30685
896,33764
897,33829
898,11896
899,12093
900,12652
901,12114
902,22460
903,12118
904,22486
905,33457
906,22507
907,22521
908,22586
909,22650
910,18779
911,30567
912,3413
913,3619
914,3598
915,3221
916,2571
917,31284
918,2630
919,34520
920,3344
921,31518
922,12223
923,12372
924,31524
925,8009
926,31534
927,34569
928,33859
929,33928
930,31591
931,33951
932,14179
933,34627
934,33973
935,13352
936,34641
937,33987
938,12041
939,34666
940,34077
941,12388
942,12425
943,34674
944,2765
945,36592
946,2941
947,2954
948,2990
949,12851
950,32096
951,3046
952,12867
953,3066
954,13137
955,3278
956,34749
957,3078
958,34767
959,33999
960,3358
961,12414
962,34775
963,34101
964,3101
965,3171
966,12482
967,12593
968,12688
969,12790
970,12834
971,13288
972,13570
973,13646
974,13668
975,13688
976,34240
977,12838
978,13675
979,35540
980,28129
981,3129
982,35574
983,13746
984,33729
985,14095
986,25230
987,34813
988,13988
989,3185
990,14027
991,25238
992,35097
993,14033
994,35171
995,36604
996,35259
997,33732
998,14068
999,25270
1000,36545
1001,25296
1002,35270
1003,33735
1004,25376
1005,34209
1006,25409
1007,7681
1008,5090
1009,5124
1010,20359
1011,35615
1012,5141
1013,20104
1014,5270
1015,20654
1016,25488
1017,5509
1018,20169
1019,25496
1020,7008
1021,5629
1022,7139
1023,20193
1024,26029
1025,6553
1026,22726
1027,26278
1028,36931
1029,22750
1030,26834
1031,5893
1032,36962
1033,22782
1034,20205
1035,26438
1036,33655
1037,5897
1038,8754
1039,15780
1040,30396
1041,26320
1042,16350
1043,22800
1044,29067
1045,26560
1046,33792
1047,5902
1048,8766
1049,16376
1050,37381
1051,26364
1052,5955
1053,22804
1054,6116
1055,26457
1056,33801
1057,6135
1058,33803
1059,6151
1060,37417
1061,20283
1062,26368
1063,8775
1064,16380
1065,18807
1066,6171
1067,16554
1068,9131
1069,16612
1070,19394
1071,26403
1072,6245
1073,17502
1074,26533
1075,31136
1076,20350
1077,26575
1078,29570
1079,33666
1080,9479
1081,26695
1082,26700
1083,26721
1084,3193
1085,28345
1086,2083
1087,29978
1088,3218
1089,33672
1090,3297
