排名,节点ID,X坐标,Y坐标,度数,介数中心性
11232,18939,533963.8152,4624442.7569,3,1.381e-05
11233,17801,531139.8441,4623866.7365,3,1.38e-05
11234,34731,535800.5334,4704505.0935,4,1.365e-05
11235,22606,474742.0909,4626563.4891,3,1.346e-05
11236,16660,530093.7319,4623233.9469,2,1.332e-05
11237,8562,519993.482,4617895.2245,2,1.313e-05
11238,31225,550187.9305,4641567.7673,2,1.304e-05
11239,6158,537393.6779,4615476.0661,3,1.302e-05
11240,13605,533120.6068,4622112.7313,3,1.296e-05
11241,34894,534387.0974,4707674.2026,3,1.295e-05
11242,23087,545090.0879,4626827.9624,2,1.234e-05
11243,32081,488318.5709,4644771.1991,2,1.223e-05
11244,27358,529503.3527,4630641.2948,2,1.178e-05
11245,30091,483080.0626,4638170.811,2,1.171e-05
11246,32973,555549.6579,4651589.6064,3,1.165e-05
11247,7202,534774.2112,4616063.4421,4,1.143e-05
11248,13101,534406.5755,4621924.9256,3,1.135e-05
11249,380,473029.3495,4596219.5081,2,1.111e-05
11250,7150,535086.1258,4615946.6641,2,1.085e-05
11251,705,552905.6899,4601422.9774,3,1.074e-05
11252,4726,537316.1188,4614586.4867,3,1.071e-05
11253,18141,533196.3659,4624045.2832,2,1.042e-05
11254,6302,537419.2371,4615536.2425,3,1.038e-05
11255,3121,531765.9263,4612925.2527,2,1.03e-05
11256,5663,556292.827,4614597.2781,2,1.02e-05
11257,24977,533410.0413,4628021.0495,3,1.006e-05
11258,34979,515194.6815,4721269.5704,2,1.005e-05
11259,32588,486530.5758,4648638.9651,2,1.004e-05
11260,20067,533071.4375,4625040.1956,2,9.97e-06
11261,7105,516154.664,4615943.3889,2,9.91e-06
11262,19379,526849.4359,4624684.4429,3,9.87e-06
11263,28569,552783.1,4633497.4997,3,9.84e-06
11264,32025,488230.7999,4644698.2096,2,9.84e-06
11265,7760,536346.6744,4616837.3804,3,9.82e-06
11266,3045,537191.7038,4612714.8095,3,9.82e-06
11267,18773,518003.2235,4624333.3272,3,9.75e-06
11268,2618,542077.1842,4612017.7255,3,9.67e-06
11269,15032,537755.0501,4622610.976,2,9.59e-06
11270,4365,535695.1148,4614230.3239,3,9.42e-06
11271,34971,514859.6501,4721053.0565,2,9.36e-06
11272,17213,530135.4901,4623501.6521,3,9.3e-06
11273,13804,534214.0706,4622168.0616,3,9.22e-06
11274,22941,532610.1912,4626726.479,3,9.08e-06
11275,33189,493191.1359,4654194.8868,2,9.05e-06
11276,15146,537538.3568,4622643.1659,3,8.96e-06
11277,29009,553317.6202,4634694.2062,2,8.83e-06
11278,27874,537116.4622,4631371.0925,2,8.8e-06
11279,15274,537148.0006,4622675.3799,3,8.68e-06
11280,14303,532160.6776,4622369.0085,3,8.67e-06
11281,34974,515140.4803,4721238.2491,2,8.62e-06
11282,4250,537634.2067,4614027.4561,4,8.4e-06
11283,6337,537471.0969,4615554.3109,3,8.34e-06
11284,15436,537398.2823,4622717.1759,3,8.25e-06
11285,36878,538842.6283,4633187.1442,3,8.24e-06
11286,14398,534058.0794,4622398.4641,3,8.24e-06
11287,8665,516798.1371,4618111.398,2,8.13e-06
11288,14590,554673.2699,4622461.5853,2,8.07e-06
11289,2119,543009.5936,4611110.1584,3,8.03e-06
11290,7539,534079.5779,4616469.8242,2,7.98e-06
11291,25024,526581.0522,4628047.3537,3,7.97e-06
11292,36960,534180.7098,4634090.7137,2,7.88e-06
11293,34235,526417.1006,4673211.3218,2,7.71e-06
11294,880,556843.848,4602733.5679,2,7.68e-06
11295,6942,534940.9802,4615861.7863,2,7.58e-06
11296,10889,516045.307,4620751.6367,3,7.55e-06
11297,34238,526410.6788,4673211.2533,2,7.55e-06
11298,8432,536390.2107,4617753.98,2,7.53e-06
11299,4657,537397.6618,4614541.4907,2,7.45e-06
11300,18039,533585.2729,4624003.8879,2,7.4e-06
11301,34145,513851.6292,4671328.6979,2,7.38e-06
11302,33330,542054.8994,4655227.2577,2,7.31e-06
11303,35310,528316.5605,4733043.3088,3,7.3e-06
11304,31326,530936.8583,4640876.9007,2,7.27e-06
11305,32640,484846.7686,4649254.8439,2,7.06e-06
11306,14800,534014.2626,4622526.5472,3,6.99e-06
11307,35053,532763.0447,4730153.6532,4,6.97e-06
11308,16929,533195.6791,4623351.7056,3,6.8e-06
11309,36536,522339.9627,4627058.7479,2,6.79e-06
11310,28911,533040.6273,4634431.6691,2,6.71e-06
11311,29826,545619.905,4637237.6701,2,6.6e-06
11312,14979,537322.7076,4622599.9469,2,6.58e-06
11313,16877,519908.7482,4623319.8896,3,6.5e-06
11314,32742,487113.9724,4650238.2119,2,6.37e-06
11315,24372,538701.0626,4627745.8353,3,6.23e-06
11316,568,480917.4829,4599894.4668,2,6.17e-06
11317,5060,537350.2332,4614727.4898,3,6.07e-06
11318,4828,537381.4891,4614629.4612,3,5.88e-06
11319,12559,534699.7295,4621652.2493,3,5.8e-06
11320,17098,528219.6636,4623416.4161,2,5.75e-06
11321,32619,549567.7496,4649034.746,3,5.75e-06
11322,569,480891.0285,4599900.6209,2,5.68e-06
11323,6917,537545.411,4615853.2274,3,5.58e-06
11324,6398,537417.0566,4615590.4675,3,5.49e-06
11325,31163,532387.7092,4641187.8265,2,5.47e-06
11326,15037,537338.8612,4622615.9081,3,5.39e-06
11327,6024,537362.5297,4615405.5575,3,5.29e-06
11328,34605,518390.0099,4691806.3471,3,5.26e-06
11329,9882,524783.3936,4619788.915,2,5.25e-06
11330,24094,537561.5186,4627564.381,3,4.94e-06
11331,12102,535695.8657,4621470.5689,3,4.88e-06
11332,24971,533436.6545,4628014.7456,3,4.87e-06
11333,35286,537035.1014,4732224.2482,3,4.84e-06
11334,35255,537227.271,4732095.3895,2,4.74e-06
11335,32165,488016.1415,4645401.7446,3,4.72e-06
11336,16211,535480.3302,4623019.5575,2,4.62e-06
11337,1346,525811.5222,4608070.001,2,4.58e-06
11338,30260,533959.5466,4639110.3492,3,4.58e-06
11339,33688,485116.9295,4658458.9378,4,4.36e-06
11340,14605,554657.5945,4622470.6589,2,4.29e-06
11341,4189,535305.5001,4614012.4171,2,4.22e-06
11342,15192,537102.5223,4622658.201,4,4.2e-06
11343,5229,537510.7106,4614820.8012,3,4.17e-06
11344,13022,521881.5619,4621879.1836,2,4.01e-06
11345,3318,537540.6363,4613175.5187,3,3.98e-06
11346,20383,533058.1049,4625182.5707,2,3.78e-06
11347,30702,514692.8351,4639718.951,2,3.72e-06
11348,34812,490963.0871,4705012.4262,2,3.67e-06
11349,6099,537474.3799,4615437.2953,3,3.62e-06
11350,15470,533852.4717,4622731.1683,3,3.62e-06
11351,24330,532979.5858,4627711.3462,2,3.52e-06
11352,6208,548874.9035,4615499.0832,2,3.49e-06
11353,6676,537320.6563,4615730.935,3,3.42e-06
11354,35388,537042.7926,4738824.1871,2,3.35e-06
11355,13755,531786.5799,4622154.4208,3,3.26e-06
11356,6754,537561.5072,4615768.643,3,3.13e-06
11357,12253,534902.0515,4621533.5798,3,3.07e-06
11358,34530,509830.3107,4681627.1476,3,3.05e-06
11359,13634,534258.3642,4622118.689,4,3.02e-06
11360,29344,553515.427,4635401.5721,2,2.95e-06
11361,5720,548362.8272,4615149.501,2,2.86e-06
11362,34204,526389.3122,4673119.8027,2,2.82e-06
11363,32968,555614.5655,4651582.5982,3,2.8e-06
11364,30280,533968.1156,4639132.7738,3,2.79e-06
11365,5759,548338.9823,4615182.8819,2,2.78e-06
11366,24244,538412.1291,4627670.8187,3,2.77e-06
11367,7824,525327.2142,4616905.4914,2,2.72e-06
11368,3227,537360.596,4613103.7887,3,2.69e-06
11369,2954,550121.5249,4612612.4057,2,2.62e-06
11370,35254,537056.2917,4732163.3972,2,2.49e-06
11371,19807,536641.9921,4624890.1128,2,2.49e-06
11372,35390,536962.4846,4736003.0018,2,2.48e-06
11373,15336,533859.4718,4622694.2739,4,2.47e-06
11374,11933,535699.8157,4621415.497,3,2.41e-06
11375,7134,537423.6745,4615972.6324,3,2.35e-06
11376,7138,537452.2413,4615972.8038,3,2.33e-06
11377,12835,531429.9151,4621791.4983,4,2.28e-06
11378,18749,534044.0008,4624309.3505,3,2.26e-06
11379,35430,527096.4974,4747693.7191,3,2.24e-06
11380,287,471565.4716,4595359.5636,2,2.19e-06
11381,26359,531939.6192,4629193.3567,2,2.11e-06
11382,16636,518478.0617,4623216.3935,3,2.06e-06
11383,5882,537554.8566,4615317.808,3,2.02e-06
11384,250,471686.6501,4595156.9284,2,2e-06
11385,35685,540743.3058,4608830.277,4,2e-06
11386,6389,550077.5305,4615586.98,3,1.98e-06
11387,3400,537353.2067,4613216.7191,3,1.95e-06
11388,6289,548846.4552,4615532.4533,2,1.95e-06
11389,4699,537548.9928,4614570.2268,3,1.95e-06
11390,10576,532091.5639,4620492.7403,3,1.95e-06
11391,36910,534188.0186,4633989.4126,2,1.95e-06
11392,13531,541389.8237,4622090.5003,3,1.94e-06
11393,30575,534175.4029,4639469.5651,3,1.89e-06
11394,33465,541740.2315,4656482.2582,2,1.89e-06
11395,3435,539953.5499,4613244.8525,3,1.88e-06
11396,7096,537377.9519,4615933.5679,3,1.81e-06
11397,15247,537167.5987,4622671.6624,3,1.8e-06
11398,35249,537037.5721,4732157.2781,2,1.8e-06
11399,28266,551292.6366,4632717.7307,2,1.8e-06
11400,13557,541384.2394,4622098.6064,3,1.7e-06
11401,34436,533673.2728,4676839.0736,3,1.68e-06
11402,23697,549784.5765,4627292.6255,2,1.67e-06
11403,23786,522225.0569,4627267.3294,2,1.65e-06
11404,27620,534862.3856,4630964.8018,2,1.62e-06
11405,6874,537359.8257,4615831.7622,3,1.5e-06
11406,18628,544136.923,4624234.1255,3,1.49e-06
11407,30713,534018.9801,4639754.9396,3,1.49e-06
11408,18703,544037.0481,4624276.8998,3,1.49e-06
11409,12717,534975.4508,4621740.4927,2,1.48e-06
11410,13482,541301.9284,4622073.7489,3,1.42e-06
11411,28917,553928.5379,4634418.3669,2,1.41e-06
11412,33880,501780.2487,4664436.0468,2,1.41e-06
11413,15717,537895.818,4622812.0476,3,1.39e-06
11414,34975,515139.9883,4721253.3608,2,1.38e-06
11415,9335,538926.7678,4619096.9747,2,1.38e-06
11416,31414,556271.6639,4642363.2907,5,1.38e-06
11417,18798,544015.3078,4624353.2095,4,1.36e-06
11418,35242,537053.4402,4732023.5296,2,1.35e-06
11419,16378,535949.4721,4623104.1161,2,1.27e-06
11420,13464,541304.7465,4622065.1938,3,1.25e-06
11421,20485,535779.88,4625242.1994,4,1.25e-06
11422,34826,534642.1741,4705420.2859,2,1.23e-06
11423,27253,550111.1732,4630468.5294,3,1.17e-06
11424,20311,533042.0908,4625151.8753,2,1.15e-06
11425,31516,541419.2002,4642803.3988,2,1.15e-06
11426,21579,555273.4959,4625407.5082,2,1.13e-06
11427,10481,532040.3018,4620398.3049,3,1.13e-06
11428,31389,556214.2259,4642324.0183,3,1.12e-06
11429,31011,530937.5647,4640830.782,2,1.12e-06
11430,7671,536537.4936,4616704.0534,3,1.11e-06
11431,15942,533814.7219,4622899.5175,2,1.1e-06
11432,3574,537547.7199,4613337.8756,3,1.09e-06
11433,5609,537372.9492,4615044.7211,3,1.09e-06
11434,11173,531831.8057,4620979.6295,3,1.09e-06
11435,13570,534261.3422,4622102.7487,3,1.08e-06
11436,13535,541394.1274,4622092.4904,3,1.07e-06
11437,33542,543269.8603,4657132.2382,3,1.05e-06
11438,18407,544256.3568,4624175.3634,3,1.05e-06
11439,20845,535772.2436,4625427.9216,2,1.02e-06
11440,15260,537132.0634,4622673.7427,3,1.01e-06
11441,29230,553409.767,4635189.2607,2,1e-06
11442,6089,537537.218,4615434.5486,3,9.9e-07
11443,31403,556186.8765,4642350.828,3,9.8e-07
11444,20569,535830.4098,4625305.0278,3,9.6e-07
11445,6774,537534.5107,4615778.3385,3,9.6e-07
11446,13476,541391.1352,4622067.8915,3,9.2e-07
11447,13927,534206.2224,4622206.2173,2,9.2e-07
11448,14883,538379.9685,4622559.1656,3,9e-07
11449,29369,538912.7569,4635487.4103,4,9e-07
11450,30400,541448.6218,4639289.5331,2,8.6e-07
11451,36860,535007.601,4632818.0162,4,8.5e-07
11452,30465,541276.8452,4639360.7492,3,8.4e-07
11453,18137,544422.135,4624058.7561,3,8.4e-07
11454,18959,544002.1976,4624453.5213,3,8.3e-07
11455,15462,531303.5353,4622636.3994,2,8.3e-07
11456,16270,538785.1332,4623039.6034,2,8.2e-07
11457,11714,528852.4645,4621341.4876,2,8e-07
11458,18151,544413.894,4624071.3733,3,7.9e-07
11459,27141,549994.3581,4630349.7056,3,7.9e-07
11460,923,486928.5505,4603169.6228,2,7.6e-07
11461,11578,528733.2134,4621263.8337,3,7.5e-07
11462,5552,517208.3223,4615011.2446,2,7.5e-07
11463,4494,558618.4694,4614507.9899,3,7.4e-07
11464,21578,555256.5906,4625401.1708,2,7.4e-07
11465,79,479794.7336,4588188.0265,2,7.4e-07
11466,3565,540019.1886,4613325.7458,2,7.3e-07
11467,29017,538859.8452,4634730.8852,3,7.3e-07
11468,31374,556452.113,4642275.8266,4,7.3e-07
11469,5180,510253.3379,4614787.7363,2,7.2e-07
11470,35046,532769.5998,4730140.2315,3,7.2e-07
11471,36859,535007.7979,4632798.2096,3,7.2e-07
11472,33696,485115.4952,4658460.3034,3,7.1e-07
11473,15632,537946.7749,4622776.9888,3,7.1e-07
11474,5530,517211.0869,4615003.6239,2,7e-07
11475,490,478007.0244,4598071.237,3,7e-07
11476,25808,521930.3217,4628721.2394,3,7e-07
11477,15680,533769.3434,4622798.2575,3,7e-07
11478,6041,534838.2629,4615410.5991,3,6.8e-07
11479,32661,485581.8188,4649446.88,2,6.8e-07
11480,13512,541411.8376,4622082.3783,3,6.7e-07
11481,13328,541441.4474,4622003.098,3,6.5e-07
11482,13334,541410.9332,4622005.9191,3,6.5e-07
11483,35235,528858.2901,4732027.4306,2,6.4e-07
11484,18302,544132.3607,4624142.4095,3,6.4e-07
11485,31402,556410.2027,4642345.5127,3,6.4e-07
11486,13589,541487.5718,4622105.7334,3,6.2e-07
11487,3422,537545.5369,4613234.8655,3,6e-07
11488,25148,534496.4892,4628161.4922,3,6e-07
11489,3610,537552.9201,4613371.788,3,5.8e-07
11490,18297,544448.4209,4624141.2365,4,5.7e-07
11491,13407,541223.8533,4622039.4905,3,5.6e-07
11492,22596,474931.1713,4626516.4696,2,5.4e-07
11493,33671,485074.0571,4658410.7821,3,5.4e-07
11494,23101,536648.4173,4626835.8107,3,5.4e-07
11495,17983,544482.4494,4623966.4662,3,5.3e-07
11496,19009,544071.5372,4624489.4889,2,5.2e-07
11497,33205,542759.1745,4654249.0012,3,5.2e-07
11498,13415,541502.3306,4622046.863,3,5.2e-07
11499,31385,556146.2452,4642314.6093,3,5.2e-07
11500,3694,540008.3981,4613339.4862,2,5.1e-07
11501,26989,549625.8279,4630041.752,3,5e-07
11502,13300,541441.1811,4621995.9685,3,5e-07
11503,31382,556342.5525,4642294.4551,3,5e-07
11504,28748,552723.7961,4633879.9243,2,5e-07
11505,31425,556393.38,4642391.4589,3,5e-07
11506,29214,553209.6111,4635169.8533,3,4.9e-07
11507,31843,557910.2604,4644119.3159,3,4.9e-07
11508,13127,534399.3818,4621930.4534,3,4.8e-07
11509,31377,556393.7673,4642277.8395,3,4.8e-07
11510,34789,490910.1716,4704975.9744,2,4.7e-07
11511,3230,540089.1966,4613104.1394,2,4.7e-07
11512,18169,544126.1921,4624076.5756,2,4.7e-07
11513,20303,535826.3059,4625145.5603,3,4.6e-07
11514,35821,534795.9452,4615549.4423,6,4.6e-07
11515,29962,533901.4393,4637998.5204,2,4.5e-07
11516,29021,538843.1486,4634731.9599,3,4.5e-07
11517,31365,556421.1638,4642252.541,3,4.4e-07
11518,6198,534906.4526,4615496.3763,3,4.4e-07
11519,30708,533826.5948,4639745.1509,2,4.4e-07
11520,268,471803.3911,4595245.7101,2,4.4e-07
11521,13320,541512.3456,4622001.6993,3,4.3e-07
11522,31398,556411.1953,4642332.2186,3,4.2e-07
11523,15450,533844.4012,4622721.9704,3,4.2e-07
11524,15606,533824.0587,4622765.7298,3,4.1e-07
11525,10561,534769.6261,4620470.9195,3,4e-07
11526,10477,534677.0668,4620395.3609,3,4e-07
11527,31392,556495.7618,4642324.4737,3,4e-07
11528,31424,556461.5556,4642375.1561,4,4e-07
11529,29376,538900.3959,4635488.1423,3,3.9e-07
11530,27394,550300.2408,4630692.7337,3,3.9e-07
11531,3712,540153.4941,4613445.4167,2,3.8e-07
11532,17774,490422.7471,4623857.0981,3,3.8e-07
11533,30726,534229.1123,4639771.9025,2,3.8e-07
11534,24878,550548.281,4627964.0772,3,3.7e-07
11535,36420,535632.9377,4624233.7456,3,3.5e-07
11536,31316,556570.4073,4642111.0356,3,3.5e-07
11537,3978,540081.7864,4613631.7399,2,3.5e-07
11538,4844,558655.0989,4614632.5332,2,3.4e-07
11539,18710,543995.2594,4624278.9519,3,3.3e-07
11540,13623,541390.5479,4622114.7864,3,3.2e-07
11541,19686,555498.5004,4624872.1678,2,3.2e-07
11542,36418,535725.6639,4624230.6,3,3.2e-07
11543,31410,556464.38,4642355.6918,3,3.1e-07
11544,3707,539984.7029,4613443.1415,2,3.1e-07
11545,13340,541232.9729,4622005.1132,3,3.1e-07
11546,10466,534633.42,4620380.483,3,3.1e-07
11547,10661,534802.9977,4620553.3081,3,3.1e-07
11548,33670,485057.7457,4658395.3277,2,3e-07
11549,13470,541403.4006,4622066.1971,3,2.9e-07
11550,34278,534081.4501,4673499.2068,3,2.8e-07
11551,18776,517795.901,4624333.5742,3,2.8e-07
11552,31432,556468.3816,4642412.4405,3,2.7e-07
11553,19312,544099.1152,4624500.3178,2,2.7e-07
11554,13380,541314.8989,4622029.135,2,2.6e-07
11555,711,552582.307,4601455.9264,2,2.6e-07
11556,31307,556545.2715,4642091.7375,3,2.6e-07
11557,8257,516107.3,4617527.4686,3,2.5e-07
11558,18581,544271.2098,4624214.4155,2,2.5e-07
11559,18128,526779.8609,4624054.8745,3,2.4e-07
11560,3981,539863.5015,4613637.3294,2,2.4e-07
11561,29938,533796.01,4637891.5084,2,2.4e-07
11562,513,477948.271,4598379.1113,2,2.4e-07
11563,20371,535775.1797,4625175.0818,3,2.3e-07
11564,26183,526814.4518,4629058.5268,2,2.3e-07
11565,17679,490402.7235,4623819.9318,3,2.2e-07
11566,13374,541431.5938,4622027.6448,3,2.2e-07
11567,355,472671.7187,4596013.0113,2,2.2e-07
11568,36781,549456.3569,4629969.693,3,2.1e-07
11569,17836,526808.1223,4623888.3969,2,2.1e-07
11570,31862,556534.3768,4644235.2919,3,2.1e-07
11571,36370,537589.3483,4624162.2704,3,2.1e-07
11572,30140,483478.3475,4638856.3809,3,2.1e-07
11573,18829,543842.1688,4624375.2507,3,2.1e-07
11574,15787,533772.0833,4622830.7125,3,2.1e-07
11575,15822,531516.7976,4622840.0038,2,2.1e-07
11576,17890,543897.5358,4623926.9109,3,2e-07
11577,35485,537659.8499,4757087.6093,3,2e-07
11578,358,472828.459,4596030.2603,2,2e-07
11579,28589,552703.3139,4633536.8701,3,2e-07
11580,13673,541480.65,4622130.83,3,1.9e-07
11581,18326,544004.6305,4624151.4482,2,1.9e-07
11582,3075,537095.2313,4612777.4837,2,1.9e-07
11583,31381,556264.3034,4642290.7374,3,1.8e-07
11584,29320,538919.0252,4635433.7505,3,1.8e-07
11585,36360,537591.4648,4624140.731,3,1.7e-07
11586,36380,537581.0901,4624177.349,3,1.7e-07
11587,13468,541397.8326,4622065.7208,3,1.7e-07
11588,36363,537607.3195,4624149.5079,3,1.7e-07
11589,1058,560786.5111,4604569.5298,2,1.6e-07
11590,28837,538806.1035,4634237.2755,3,1.6e-07
11591,16864,519671.5311,4623319.111,2,1.5e-07
11592,17852,543902.7718,4623898.6195,3,1.5e-07
11593,18000,543881.8925,4623980.9859,3,1.3e-07
11594,31408,556580.487,4642353.0619,2,1.3e-07
11595,30266,546870.6901,4639113.1675,3,1.2e-07
11596,18365,517908.3536,4624165.1301,3,1.2e-07
11597,10418,534559.9513,4620351.6829,2,1.2e-07
11598,1027,560805.1224,4604278.7777,2,1.2e-07
11599,10750,534820.9215,4620619.445,2,1.2e-07
11600,8357,516017.7934,4617668.135,3,1.2e-07
11601,31856,556519.2395,4644229.231,3,1.1e-07
11602,349,479382.7982,4595936.7174,2,1.1e-07
11603,36815,535567.6541,4631031.5363,3,1.1e-07
11604,28986,553822.2807,4634645.1706,2,1.1e-07
11605,6356,537500.8377,4615567.401,3,1e-07
11606,31117,532780.2798,4641218.5598,2,1e-07
11607,31944,557974.8363,4644345.5124,3,1e-07
11608,28012,535048.5796,4631831.4267,3,9e-08
11609,18256,537578.2695,4624119.3665,2,9e-08
11610,6707,549777.6659,4615744.8842,2,9e-08
11611,18355,537629.0906,4624150.7105,2,9e-08
11612,18709,543831.2057,4624274.902,2,9e-08
11613,16931,533177.0305,4623354.1171,3,9e-08
11614,21181,532908.9663,4625610.8916,3,8e-08
11615,30316,536968.1414,4639201.5889,3,8e-08
11616,34729,536072.5907,4704462.4024,3,8e-08
11617,6746,537550.3067,4615766.9522,3,8e-08
11618,36400,536035.6776,4624170.0583,3,7e-08
11619,36399,536037.6544,4624219.8197,3,7e-08
11620,37730,532765.8431,4626490.7473,3,7e-08
11621,37729,532776.2403,4626508.3373,3,7e-08
11622,21105,532896.4071,4625582.4217,3,7e-08
11623,21124,532984.8595,4625591.945,3,7e-08
11624,30420,522578.597,4639316.4795,2,7e-08
11625,26318,539658.4841,4629166.4856,3,7e-08
11626,1053,560790.0323,4604567.128,2,7e-08
11627,31890,557947.0977,4644264.6628,3,6e-08
11628,16610,532726.5157,4623207.14,2,6e-08
11629,28640,556074.139,4633623.6145,2,6e-08
11630,18555,535310.9581,4624202.3927,3,6e-08
11631,14576,533295.2387,4622459.5568,3,6e-08
11632,29529,530147.8501,4636051.2456,2,5e-08
11633,17898,544112.442,4623930.01,2,5e-08
11634,30284,533959.7843,4639142.2381,2,5e-08
11635,11236,531700.0133,4621024.4209,2,5e-08
11636,28486,534938.4219,4633258.3617,3,5e-08
11637,18178,531830.8013,4624086.0595,2,5e-08
11638,36434,534774.4378,4624225.5655,3,5e-08
11639,14003,533587.0994,4622230.7517,3,5e-08
11640,18840,543814.4701,4624383.9632,2,5e-08
11641,26181,539633.2941,4629058.2922,2,5e-08
11642,12823,531426.3658,4621787.4747,3,5e-08
11643,10882,531945.5278,4620743.4393,3,5e-08
11644,18655,535312.0791,4624246.3762,2,4e-08
11645,18728,534775.5879,4624264.2197,2,4e-08
11646,28364,496168.9726,4633095.9541,3,4e-08
11647,10902,531957.0006,4620759.012,2,4e-08
11648,31304,556649.5544,4642058.491,2,4e-08
11649,15188,537346.1864,4622657.1598,2,4e-08
11650,7863,524951.8183,4616933.1518,2,4e-08
11651,587,480660.7729,4600266.961,3,4e-08
11652,12958,530051.829,4621850.1609,3,3e-08
11653,10195,532005.5426,4620183.8022,3,3e-08
11654,30551,536741.39,4639439.7782,2,3e-08
11655,12167,531549.4079,4621492.8304,2,3e-08
11656,28621,552556.2688,4633584.3945,2,3e-08
11657,12182,544606.0096,4621498.0958,2,3e-08
11658,13183,552219.6209,4621941.5377,3,3e-08
11659,152,485038.2396,4591409.4233,2,2e-08
11660,26295,539739.4656,4629132.8834,3,2e-08
11661,9056,514374.847,4618588.8788,2,2e-08
11662,28189,527553.2698,4632406.8842,2,2e-08
11663,28216,527551.0785,4632432.5453,2,2e-08
11664,3718,539961.7857,4613449.1092,2,2e-08
11665,10379,532079.2045,4620329.8094,2,2e-08
11666,37724,535697.3032,4625267.5005,2,2e-08
11667,26310,539729.7397,4629156.6339,3,2e-08
11668,14288,518982.3542,4622356.3601,2,2e-08
11669,149,485067.474,4591398.4274,2,2e-08
11670,31303,556636.8547,4642033.1293,2,2e-08
11671,18018,543880.1948,4623990.7793,2,2e-08
11672,21108,532896.0747,4625551.8546,2,2e-08
11673,9213,537729.3874,4618802.5839,2,2e-08
11674,9072,514366.1692,4618598.1874,2,2e-08
11675,15022,532855.2325,4622612.1381,2,2e-08
11676,37726,535728.9472,4625268.1027,2,2e-08
11677,10216,532024.6588,4620199.4424,2,1e-08
11678,13479,528130.4354,4622069.9179,2,1e-08
11679,4652,558884.7504,4614552.0191,2,1e-08
11680,10202,532024.9257,4620188.1079,2,1e-08
11681,4639,558890.2947,4614542.8158,2,1e-08
11682,1536,544444.8203,4608984.5564,2,1e-08
11683,22351,549207.602,4626342.2641,2,1e-08
11684,34429,533952.0127,4676837.8697,2,1e-08
11685,1216,564541.7944,4606036.8099,2,1e-08
11686,12781,534990.5599,4621775.9619,2,1e-08
11687,17921,534377.221,4623940.7026,3,1e-08
11688,18022,544118.5175,4623994.7997,2,1e-08
11689,20761,557907.4712,4625335.6759,2,1e-08
11690,34725,535789.9446,4704499.6575,2,1e-08
11691,11028,531980.1869,4620866.5668,2,1e-08
11692,26019,542321.0078,4628936.3889,3,1e-08
11693,26034,542320.3098,4628940.6372,3,1e-08
11694,8790,525256.3145,4618074.5429,2,1e-08
11695,30011,559689.7394,4638325.0796,2,1e-08
11696,36779,546280.8709,4629894.2534,1,0.0
11697,36746,540955.6271,4628992.3553,1,0.0
11698,36745,540937.7412,4628926.1014,1,0.0
11699,150,485407.3615,4591281.8732,1,0.0
11700,14439,506810.7252,4622409.3125,1,0.0
11701,14430,525589.6509,4622408.3436,1,0.0
11702,14418,534662.8776,4622403.9451,1,0.0
11703,32315,513548.6225,4645977.0432,1,0.0
11704,32311,551264.4975,4646139.4673,1,0.0
11705,32304,551373.2194,4646103.9337,1,0.0
11706,32301,548065.9016,4646102.9241,1,0.0
11707,32292,550111.2511,4646032.0246,1,0.0
11708,32267,550480.6162,4645975.2932,1,0.0
11709,32254,549896.9996,4645902.9705,1,0.0
11710,6506,537581.6031,4615651.3935,1,0.0
11711,6495,524260.1191,4615643.2372,1,0.0
11712,7329,518615.7038,4616228.2944,1,0.0
11713,7318,518523.4515,4616169.668,1,0.0
11714,10068,525666.047,4619990.2606,1,0.0
11715,10194,540441.2973,4620182.8798,1,0.0
11716,31987,542439.8127,4644461.5459,1,0.0
11717,4420,540329.2901,4614354.4446,1,0.0
11718,4391,529261.6254,4614278.739,1,0.0
11719,4475,513180.7718,4614475.9931,1,0.0
11720,4452,558976.023,4614374.4865,1,0.0
11721,24199,543771.4375,4627410.7374,1,0.0
11722,24189,534849.1257,4627608.0646,1,0.0
11723,10531,534827.7751,4620439.7595,1,0.0
11724,6958,512662.7065,4615454.8834,1,0.0
11725,29560,467615.6633,4635793.1454,1,0.0
11726,29540,555806.8589,4636052.3147,1,0.0
11727,31900,557589.7239,4643993.4604,1,0.0
11728,13858,535362.0348,4622173.2112,1,0.0
11729,3070,537141.312,4612761.257,1,0.0
11730,32903,534110.3906,4651388.2481,1,0.0
11731,32889,535223.3663,4651383.0659,1,0.0
11732,32887,486435.6674,4651357.6329,1,0.0
11733,22964,525433.9362,4626733.5178,1,0.0
11734,15182,534973.1207,4622609.9227,1,0.0
11735,3130,516218.4723,4612973.1373,1,0.0
11736,3117,489019.0725,4612878.8762,1,0.0
11737,3112,516105.0173,4612590.2631,1,0.0
11738,32840,535458.5585,4650965.7582,1,0.0
11739,31970,556074.1965,4644390.1702,1,0.0
11740,3140,540070.5101,4613032.09,1,0.0
11741,29270,554792.0914,4635290.6278,1,0.0
11742,29262,539268.7001,4635261.9517,1,0.0
11743,4761,529653.6434,4614603.2872,1,0.0
11744,24256,544264.9446,4627508.643,1,0.0
11745,27000,555309.429,4630093.7328,1,0.0
11746,26978,541559.9857,4630038.1382,1,0.0
11747,27054,541107.7946,4630082.2068,1,0.0
11748,32832,532450.1691,4651087.3069,1,0.0
