排名,节点ID,X坐标,Y坐标,度数,介数中心性
10140,2450,341256.8456,4301022.0603,2,1.694e-05
10141,2451,341264.3824,4301012.1058,2,1.686e-05
10142,14311,376991.5545,4314932.6229,3,1.685e-05
10143,15790,361684.9182,4318136.9237,2,1.675e-05
10144,23361,445837.5334,4338190.3535,3,1.664e-05
10145,9596,378981.1961,4308513.2906,3,1.651e-05
10146,30080,489879.4386,4393477.2056,2,1.645e-05
10147,25349,428788.2716,4353089.2517,2,1.645e-05
10148,29970,392243.2373,4392927.65,2,1.644e-05
10149,25919,434262.2151,4359773.5003,2,1.635e-05
10150,10443,381399.3049,4308856.8454,3,1.634e-05
10151,19142,395305.9403,4324043.2257,3,1.628e-05
10152,27164,405605.7739,4367103.8253,2,1.612e-05
10153,26320,437201.0276,4362617.3994,2,1.599e-05
10154,22169,405458.695,4328370.1567,3,1.591e-05
10155,2404,371154.7133,4301119.4206,2,1.59e-05
10156,13626,372935.4556,4313494.0407,2,1.589e-05
10157,33875,378228.108,4309539.4483,3,1.586e-05
10158,23252,445992.7227,4337038.6057,3,1.581e-05
10159,18562,396955.3214,4323368.089,3,1.58e-05
10160,6260,377001.4523,4306207.8115,3,1.58e-05
10161,3615,372332.8831,4303778.9393,3,1.572e-05
10162,28429,470402.3151,4379133.548,2,1.563e-05
10163,17607,397091.954,4322147.887,3,1.561e-05
10164,32289,536658.0074,4413185.373,3,1.559e-05
10165,29762,497482.5153,4391746.6435,2,1.556e-05
10166,25815,413409.0096,4358731.6339,3,1.546e-05
10167,32265,536649.1647,4412860.5383,3,1.53e-05
10168,12532,376011.9732,4310960.4817,3,1.518e-05
10169,26280,437296.3383,4362469.4485,2,1.514e-05
10170,26092,398410.7677,4360842.4322,2,1.514e-05
10171,13959,375620.8551,4314403.4266,2,1.512e-05
10172,1241,352511.0673,4297274.1353,3,1.502e-05
10173,13464,373612.1565,4313305.8544,3,1.497e-05
10174,1376,352748.917,4297426.95,3,1.496e-05
10175,30583,493173.9427,4395738.0064,2,1.494e-05
10176,28644,398872.6811,4380571.3315,2,1.489e-05
10177,15748,378622.1051,4318073.2733,3,1.476e-05
10178,15824,378819.986,4318276.2634,3,1.476e-05
10179,22472,407104.8479,4329196.1023,2,1.475e-05
10180,3803,372289.4118,4303962.544,3,1.473e-05
10181,23367,445645.2507,4338217.245,3,1.461e-05
10182,8488,382913.6975,4307986.0036,2,1.457e-05
10183,18630,396958.5106,4323445.0674,3,1.451e-05
10184,19463,395712.4859,4324453.3752,3,1.445e-05
10185,14544,399805.0665,4315430.8315,4,1.432e-05
10186,30158,489852.1866,4393585.5847,2,1.428e-05
10187,14225,355949.1455,4314769.8138,3,1.423e-05
10188,32973,473457.2973,4427448.5954,4,1.422e-05
10189,23674,447769.7441,4340583.1083,3,1.421e-05
10190,30760,389320.0298,4397487.7379,3,1.416e-05
10191,16135,398646.751,4319267.7737,3,1.408e-05
10192,15756,378342.2668,4318104.2845,3,1.403e-05
10193,23135,444539.9496,4336086.3486,3,1.4e-05
10194,23159,446108.7087,4336332.9994,4,1.389e-05
10195,16750,383032.5712,4320077.2415,2,1.381e-05
10196,23155,444765.938,4336244.4766,3,1.38e-05
10197,30155,489725.128,4393748.0017,2,1.38e-05
10198,29786,497372.2579,4391843.2476,3,1.376e-05
10199,23572,446098.0759,4339454.8094,3,1.374e-05
10200,1458,353425.4501,4297539.1716,3,1.374e-05
10201,19589,401410.5293,4324567.3765,3,1.367e-05
10202,30146,395717.1868,4393737.1409,4,1.351e-05
10203,31979,382207.7539,4408533.2841,2,1.349e-05
10204,21190,412178.8728,4326221.7028,3,1.349e-05
10205,4213,371248.7343,4304249.8544,3,1.335e-05
10206,10428,381229.1832,4308849.9868,3,1.332e-05
10207,23218,442074.5291,4336759.4701,3,1.329e-05
10208,31139,402868.2213,4400080.38,4,1.326e-05
10209,28950,476536.1516,4384835.4568,3,1.323e-05
10210,31858,374645.7039,4408937.1035,3,1.321e-05
10211,14017,378969.3771,4314454.1001,3,1.315e-05
10212,13916,378185.6248,4314310.0115,3,1.297e-05
10213,30572,432240.4106,4395684.2343,2,1.291e-05
10214,13098,371751.8071,4312287.1858,3,1.284e-05
10215,23423,406454.4965,4338621.834,2,1.284e-05
10216,10439,381911.7469,4308856.4328,3,1.279e-05
10217,27985,467257.2766,4375164.2193,3,1.273e-05
10218,29236,381598.0704,4387888.9075,2,1.268e-05
10219,1186,352501.3521,4297186.9904,3,1.261e-05
10220,677,345425.7843,4296176.2127,2,1.247e-05
10221,23676,447664.5239,4340606.0521,3,1.244e-05
10222,23344,446019.7835,4337939.4647,2,1.231e-05
10223,32713,387186.7976,4419075.7253,3,1.231e-05
10224,14529,377177.2682,4315415.586,3,1.231e-05
10225,15729,380305.7489,4318055.8047,2,1.221e-05
10226,31145,402821.2455,4400112.9557,2,1.216e-05
10227,5222,382555.2248,4304857.9944,2,1.21e-05
10228,5229,382554.4631,4304863.9553,2,1.21e-05
10229,23463,446274.0885,4338968.9542,2,1.199e-05
10230,10106,381668.4749,4308731.3983,2,1.193e-05
10231,29923,497318.8029,4392606.1485,3,1.192e-05
10232,16981,393606.3661,4321090.2743,3,1.192e-05
10233,26404,412155.7599,4363188.8315,2,1.183e-05
10234,33148,472621.3526,4430836.776,4,1.151e-05
10235,6684,347791.2035,4306784.7017,2,1.148e-05
10236,31902,519188.5145,4409464.3645,3,1.14e-05
10237,26281,437050.4055,4362478.5183,2,1.131e-05
10238,26856,397257.2299,4365106.0678,2,1.121e-05
10239,11261,382343.8898,4309452.3903,3,1.11e-05
10240,8579,377242.9554,4308028.8202,3,1.095e-05
10241,23048,444355.0164,4335163.463,3,1.093e-05
10242,2613,372244.3288,4301811.8561,3,1.087e-05
10243,8917,382087.6063,4308187.0477,3,1.084e-05
10244,23516,445185.7477,4339091.8096,3,1.083e-05
10245,20835,414194.2893,4325969.396,3,1.078e-05
10246,23186,441911.1157,4336468.3089,3,1.075e-05
10247,23680,447643.7399,4340617.2227,3,1.058e-05
10248,29440,497644.1732,4389770.9691,5,1.05e-05
10249,6111,376882.0326,4305873.4624,3,1.048e-05
10250,722,345466.9473,4296195.0175,2,1.036e-05
10251,7141,377968.6361,4307295.7017,3,1.015e-05
10252,1857,354442.7136,4298484.0005,3,1.014e-05
10253,30334,495022.5745,4394346.0036,3,1.007e-05
10254,1297,352889.4879,4297320.2315,2,1.006e-05
10255,1792,350161.2448,4298326.3393,3,1.006e-05
10256,14600,399705.7263,4315567.7613,3,1.005e-05
10257,12840,368588.3402,4311367.7387,3,1.001e-05
10258,30592,493175.4584,4395745.9627,2,9.94e-06
10259,30248,490417.5547,4393924.3724,2,9.9e-06
10260,30404,496567.1393,4394719.3896,4,9.81e-06
10261,30579,498952.8,4395720.5745,2,9.74e-06
10262,2832,371459.4089,4302437.3806,3,9.64e-06
10263,23532,445947.5455,4339190.0689,3,9.58e-06
10264,26666,397413.832,4364769.6659,2,9.58e-06
10265,10704,381368.1882,4308968.6688,3,9.56e-06
10266,4921,372045.771,4304688.2476,3,9.53e-06
10267,30845,487262.1077,4396950.5288,2,9.51e-06
10268,33697,375198.0242,4307607.9573,3,9.5e-06
10269,1044,351961.0023,4296991.3059,3,9.5e-06
10270,5402,371943.597,4305001.9594,4,9.47e-06
10271,33183,471705.3747,4431940.0909,2,9.46e-06
10272,32637,410310.9548,4417873.856,3,9.4e-06
10273,28561,468590.7544,4380085.5623,3,9.4e-06
10274,114,338769.4366,4289029.6064,3,9.37e-06
10275,29480,424955.8875,4390071.4083,2,9.26e-06
10276,24981,425979.6731,4348732.231,3,9.19e-06
10277,20702,410473.6412,4325832.816,2,8.95e-06
10278,10356,382086.0438,4308819.4983,3,8.9e-06
10279,30366,495382.6302,4394471.5816,2,8.84e-06
10280,2825,371430.4556,4302426.1283,3,8.8e-06
10281,30487,501111.034,4395247.7445,3,8.72e-06
10282,23540,445969.7201,4339231.2675,3,8.7e-06
10283,32399,392921.5509,4414571.4995,3,8.69e-06
10284,23682,447620.334,4340630.0979,3,8.64e-06
10285,23714,448298.6999,4340721.429,3,8.64e-06
10286,15531,380088.2975,4317432.3173,3,8.58e-06
10287,23568,446093.7235,4339447.2371,3,8.44e-06
10288,22713,407134.352,4329277.1332,2,8.42e-06
10289,30281,496209.5071,4394211.3593,2,8.4e-06
10290,29534,384034.5036,4390316.9021,2,8.38e-06
10291,20685,410447.9537,4325823.5189,2,8.35e-06
10292,26858,397298.8152,4365273.1327,2,8.35e-06
10293,2453,371471.4352,4301275.6902,3,8.34e-06
10294,30280,496041.6891,4394210.3784,2,8.29e-06
10295,7794,383379.3374,4307662.3389,2,8.25e-06
10296,693,352969.1217,4296340.0382,3,8.24e-06
10297,17860,394463.3388,4322530.4596,3,8.2e-06
10298,18564,397275.3987,4323372.5611,3,8.19e-06
10299,26695,397162.6796,4364857.5509,2,8.14e-06
10300,21213,412671.3972,4326237.8473,3,8.13e-06
10301,22539,398413.4134,4329468.3807,2,8.08e-06
10302,25485,398946.8387,4354950.2087,3,8.02e-06
10303,4332,370020.8796,4304319.8944,3,7.98e-06
10304,2434,370788.6882,4301229.2373,3,7.93e-06
10305,32144,389904.571,4409760.9091,2,7.88e-06
10306,31115,485964.0592,4399900.5678,3,7.73e-06
10307,608,352965.6706,4295720.8445,3,7.67e-06
10308,4784,379072.8077,4304618.1675,3,7.67e-06
10309,27090,411353.5603,4366685.4454,2,7.64e-06
10310,23036,444464.9662,4335109.9337,3,7.58e-06
10311,284,343488.0391,4290286.3093,2,7.54e-06
10312,26605,426267.8632,4364612.6907,3,7.53e-06
10313,27258,405344.5731,4367568.935,2,7.53e-06
10314,30367,495379.1351,4394476.2007,2,7.49e-06
10315,1070,352674.3658,4297024.0682,3,7.48e-06
10316,15545,380160.4022,4317440.4452,3,7.24e-06
10317,23113,443075.1256,4335787.6369,3,7.21e-06
10318,131,337910.1232,4289081.4294,3,7.15e-06
10319,14720,378451.2556,4315797.3427,3,7.14e-06
10320,20915,414598.858,4326016.5448,2,7.13e-06
10321,20018,397371.7632,4325038.2981,3,7.06e-06
10322,23188,441824.1983,4336475.5018,3,7.06e-06
10323,26006,398420.2937,4360657.8555,2,6.9e-06
10324,20006,379785.7319,4324951.7881,2,6.88e-06
10325,17310,396216.9004,4321877.8903,3,6.83e-06
10326,29804,381108.4595,4391993.2487,2,6.81e-06
10327,8118,382439.2485,4307845.9123,3,6.78e-06
10328,24290,475547.6734,4343398.8642,3,6.74e-06
10329,30109,489871.3029,4393588.9112,2,6.7e-06
10330,18194,394320.9106,4322958.3894,3,6.69e-06
10331,5396,371831.3759,4304997.4152,3,6.68e-06
10332,16802,395912.3083,4320410.0136,3,6.67e-06
10333,1372,352495.0499,4297425.0157,3,6.6e-06
10334,20900,411768.2388,4326004.1434,3,6.6e-06
10335,23684,447596.3884,4340648.7366,3,6.6e-06
10336,23718,448323.1795,4340740.3006,3,6.6e-06
10337,11265,383453.0402,4309455.3921,2,6.56e-06
10338,29444,382378.4186,4389726.327,2,6.51e-06
10339,32378,437312.3711,4414281.2987,3,6.45e-06
10340,12055,375503.6527,4310234.7015,2,6.38e-06
10341,8342,380590.7011,4307943.3209,3,6.37e-06
10342,23556,445040.6332,4339391.0462,3,6.34e-06
10343,24296,475110.587,4343398.1241,3,6.3e-06
10344,903,346349.7547,4296754.3863,3,6.23e-06
10345,9942,379840.3985,4308671.261,3,6.19e-06
10346,16660,397276.228,4320007.2501,2,6.15e-06
10347,20680,410453.1163,4325811.9393,3,6.06e-06
10348,28177,454244.048,4376487.6684,2,6.04e-06
10349,24975,425640.2593,4348695.2909,2,6.02e-06
10350,23600,445875.5203,4339576.1055,3,6.01e-06
10351,29437,497384.4692,4389769.6212,3,5.97e-06
10352,23191,441756.18,4336478.9926,3,5.97e-06
10353,15036,361860.5344,4316614.4048,3,5.9e-06
10354,24131,472055.7678,4342965.0046,3,5.87e-06
10355,23574,446087.5652,4339455.7807,3,5.87e-06
10356,23150,446124.1225,4336197.7519,3,5.85e-06
10357,2511,370028.8128,4301396.5735,3,5.82e-06
10358,25902,434263.5292,4359267.6825,2,5.79e-06
10359,26047,398428.6968,4360712.3033,2,5.77e-06
10360,23563,445934.2653,4339442.6991,3,5.75e-06
10361,24417,417185.5607,4344543.2021,3,5.72e-06
10362,3795,372145.9642,4303961.2071,3,5.71e-06
10363,3471,384165.3532,4302581.1326,2,5.69e-06
10364,29656,400719.013,4390988.2499,3,5.64e-06
10365,23430,445615.8086,4338714.4135,3,5.64e-06
10366,32942,473614.4497,4426956.1576,3,5.64e-06
10367,5821,373132.8145,4305375.688,2,5.62e-06
10368,7899,383340.8525,4307742.538,3,5.61e-06
10369,10482,381210.3215,4308873.5472,2,5.57e-06
10370,24166,475532.8934,4343011.0792,3,5.52e-06
10371,16824,396417.2671,4320488.9334,3,5.51e-06
10372,24318,474326.607,4343510.0943,3,5.46e-06
10373,14716,399543.5449,4315793.4329,3,5.4e-06
10374,24265,472479.2778,4343291.4291,3,5.39e-06
10375,24201,471449.5757,4343156.2561,3,5.39e-06
10376,26407,392246.4656,4363245.2668,3,5.36e-06
10377,26443,392163.693,4363372.0071,2,5.35e-06
10378,30941,496109.0557,4398688.8709,3,5.33e-06
10379,14968,377217.7793,4316499.4281,3,5.25e-06
10380,30602,493092.5121,4395768.145,2,5.18e-06
10381,137,338713.5278,4289094.2456,3,5.12e-06
10382,16255,396839.3195,4319487.208,2,5.07e-06
10383,2681,365163.1857,4302018.7585,3,5.06e-06
10384,24135,476375.5054,4342967.3262,3,5.04e-06
10385,6467,385145.67,4306545.1112,3,5.03e-06
10386,29761,497614.9774,4391753.5489,3,5.01e-06
10387,16049,380067.3579,4319066.6101,2,4.99e-06
10388,23079,443187.0081,4335535.951,3,4.93e-06
10389,23530,445456.0794,4339167.6971,3,4.92e-06
10390,3821,371559.738,4303974.6364,3,4.89e-06
10391,23148,446132.4723,4336150.7273,3,4.88e-06
10392,18826,394343.0231,4323678.1767,3,4.84e-06
10393,10638,382538.2609,4308939.6838,2,4.78e-06
10394,15186,402620.2982,4316772.0105,2,4.77e-06
10395,23175,446314.7438,4336407.5735,3,4.76e-06
10396,26153,441571.8583,4361566.738,2,4.74e-06
10397,31334,395491.1967,4402145.1187,2,4.74e-06
10398,30200,496113.1333,4393890.6736,3,4.7e-06
10399,1554,353251.4148,4297676.1075,3,4.64e-06
10400,23422,405362.0164,4338595.6048,2,4.63e-06
10401,1035,345983.4642,4296982.3178,3,4.63e-06
10402,24214,472287.8484,4343178.4202,3,4.6e-06
10403,28322,366385.4871,4378086.8169,3,4.58e-06
10404,24150,469099.8315,4342993.8746,3,4.57e-06
10405,21000,412916.2875,4326108.1469,2,4.57e-06
10406,4285,369970.9696,4304284.5036,4,4.55e-06
10407,23163,441607.6332,4336335.0003,3,4.49e-06
10408,23720,448343.3868,4340755.4381,3,4.49e-06
10409,23686,447575.1891,4340664.9155,3,4.49e-06
10410,29441,382379.6563,4389716.339,2,4.46e-06
10411,1050,351968.3989,4296998.5395,3,4.45e-06
10412,8915,381340.5373,4308186.5361,2,4.45e-06
10413,6610,375298.5878,4306721.6998,3,4.44e-06
10414,2786,364896.0029,4302330.2072,3,4.31e-06
10415,24211,472035.5172,4343171.5393,3,4.27e-06
10416,24121,473934.6082,4342926.9193,3,4.23e-06
10417,9058,381794.5179,4308254.3284,4,4.22e-06
10418,28094,499362.5423,4375909.3593,3,4.21e-06
10419,21092,412849.7799,4326167.4201,3,4.18e-06
10420,3701,343789.5201,4303847.705,2,4.15e-06
10421,30382,497117.6712,4394577.7468,3,4.15e-06
10422,8416,374693.6242,4307964.7995,3,4.15e-06
10423,29921,497019.0887,4392584.9276,3,4.11e-06
10424,11456,382291.6172,4309610.901,3,4.08e-06
10425,26459,409214.5155,4363429.0955,3,4.07e-06
10426,428,338631.3962,4293412.0695,3,4.03e-06
10427,11277,378527.9475,4309467.6513,2,4.02e-06
10428,1354,349291.8438,4297410.8088,3,4.01e-06
10429,28106,499993.1765,4375988.3406,3,4.01e-06
10430,28651,468778.924,4380665.8132,2,4e-06
10431,9799,378868.7762,4308619.2438,3,3.98e-06
10432,28072,499163.9072,4375700.1453,3,3.94e-06
10433,25728,411643.7367,4357549.2988,3,3.88e-06
10434,26318,437137.8836,4362642.7714,2,3.83e-06
10435,23030,444469.8972,4335096.1926,3,3.82e-06
10436,27123,384191.4739,4366881.2733,2,3.82e-06
10437,3579,372991.4239,4303717.4857,3,3.81e-06
10438,33645,376881.616,4307397.6778,3,3.79e-06
10439,2415,371498.7783,4301190.6052,3,3.72e-06
10440,23166,446984.3423,4336367.1003,3,3.7e-06
10441,14498,358040.7857,4315334.3989,2,3.7e-06
10442,20901,411012.2786,4326009.1242,3,3.67e-06
10443,21828,405063.2099,4327355.2311,3,3.63e-06
10444,7426,345901.6874,4307480.193,2,3.6e-06
10445,500,338245.7575,4293884.8536,3,3.59e-06
10446,27125,384493.5406,4366835.386,2,3.59e-06
10447,700,353569.0775,4296352.2046,3,3.56e-06
10448,28188,500111.0409,4376524.4699,3,3.53e-06
10449,8447,376507.566,4307975.7452,3,3.52e-06
10450,32596,410525.8297,4417425.4971,3,3.5e-06
10451,32614,410461.3777,4417626.9533,3,3.5e-06
10452,23981,474429.769,4342401.9165,3,3.49e-06
10453,7332,377034.9118,4307412.5649,3,3.44e-06
10454,23224,441910.3863,4336811.4488,3,3.41e-06
10455,9986,380021.8014,4308689.6404,3,3.41e-06
10456,24162,473457.2971,4343008.7063,3,3.38e-06
10457,4053,369705.2747,4304046.4773,2,3.34e-06
10458,27952,498669.343,4374748.8176,3,3.33e-06
10459,1760,341513.0701,4298153.7805,3,3.31e-06
10460,15851,399607.892,4318373.2637,2,3.29e-06
10461,1112,349181.5845,4297091.3939,4,3.29e-06
10462,24301,476088.0964,4343439.4967,3,3.28e-06
10463,3689,384135.9668,4303725.0168,2,3.28e-06
10464,2349,371147.0464,4300809.1071,3,3.17e-06
10465,27542,464600.9793,4369930.5563,3,3.16e-06
10466,28170,454309.7201,4376458.3794,2,3.16e-06
10467,703,351164.9512,4296370.2348,3,3.1e-06
10468,26008,398411.7568,4360663.7059,2,3.08e-06
10469,32391,527102.677,4414436.6631,3,3.07e-06
10470,27832,499003.7089,4372326.0553,3,3.02e-06
10471,2402,370645.5855,4301115.5043,3,2.99e-06
10472,28040,499072.0786,4375479.3475,4,2.99e-06
10473,15732,378319.2757,4318081.5949,3,2.98e-06
10474,18292,394096.4002,4323051.2825,3,2.96e-06
10475,32311,535529.4183,4413542.7726,2,2.95e-06
10476,32690,387693.775,4418562.3498,3,2.94e-06
10477,9694,379492.1229,4308566.7812,3,2.9e-06
10478,24253,476286.3516,4343262.8945,3,2.89e-06
10479,14401,399150.3849,4315157.1066,3,2.88e-06
10480,1189,352594.4882,4297176.9779,2,2.79e-06
10481,18281,393728.847,4323040.4542,3,2.78e-06
10482,32419,476819.5513,4414734.2168,2,2.77e-06
10483,630,343850.4065,4295767.2339,2,2.77e-06
10484,5894,387155.699,4304817.9727,2,2.76e-06
10485,3568,345371.4103,4303689.2566,2,2.75e-06
10486,23953,475359.6035,4342362.2421,3,2.73e-06
10487,26049,398415.1399,4360797.3637,2,2.72e-06
10488,23949,475054.9567,4342348.2484,3,2.72e-06
10489,3441,379369.8657,4303570.7978,2,2.72e-06
10490,28526,358467.2433,4379885.8692,3,2.7e-06
10491,30456,496231.0189,4395087.8491,3,2.67e-06
10492,15063,401856.8302,4316669.2413,3,2.64e-06
10493,1057,348995.9641,4297017.3331,3,2.64e-06
10494,24291,476144.4649,4343399.1287,3,2.61e-06
10495,31168,485781.0336,4400204.4752,3,2.58e-06
10496,29953,497160.5135,4392842.8679,3,2.57e-06
10497,23260,446024.1305,4337235.6028,3,2.56e-06
10498,30064,497324.8726,4393390.8381,2,2.56e-06
10499,10132,379865.341,4308741.6346,3,2.55e-06
10500,23992,450494.0234,4342421.0517,3,2.55e-06
10501,19402,378793.0746,4324303.8007,2,2.55e-06
10502,31136,485492.4709,4400014.6058,4,2.54e-06
10503,23651,393393.981,4340345.4338,2,2.52e-06
10504,28481,464923.4752,4379418.2983,2,2.48e-06
10505,6466,385081.806,4306539.1457,3,2.48e-06
10506,32183,534623.5242,4412007.7471,2,2.47e-06
10507,32306,535536.7918,4413544.2942,2,2.46e-06
10508,33892,378286.1096,4309598.0308,3,2.44e-06
10509,28079,498695.6459,4375779.04,3,2.42e-06
10510,24137,469032.2147,4342968.6173,3,2.41e-06
10511,24127,472459.2367,4342952.8524,3,2.4e-06
10512,28024,499058.0688,4375400.2085,3,2.39e-06
10513,17407,396137.5444,4321956.9341,3,2.36e-06
10514,11712,378438.9535,4309890.0542,3,2.35e-06
10515,28147,500423.5014,4376290.9094,3,2.35e-06
10516,1145,352761.008,4296932.2039,2,2.34e-06
10517,1196,349071.791,4297198.8049,4,2.34e-06
10518,27819,498635.1743,4372245.3953,2,2.33e-06
10519,3127,371783.3522,4303069.5462,3,2.33e-06
10520,3104,371820.3349,4303049.466,3,2.33e-06
10521,4460,376804.6111,4304426.188,2,2.31e-06
10522,28883,365579.2883,4384000.0584,4,2.28e-06
10523,23728,448397.728,4340834.3312,3,2.28e-06
10524,23687,447553.1166,4340671.8777,3,2.28e-06
10525,25909,434208.6057,4359593.9529,3,2.28e-06
10526,24285,476180.6826,4343364.3601,3,2.28e-06
10527,23017,443085.2171,4334778.9409,2,2.27e-06
10528,23044,444576.0469,4335119.6019,3,2.27e-06
10529,23053,441053.2538,4335215.9676,2,2.27e-06
10530,759,348113.6191,4296494.8522,3,2.27e-06
10531,24056,450853.9927,4342637.9461,3,2.26e-06
10532,31893,514254.0041,4409337.679,3,2.21e-06
10533,9700,379391.557,4308569.0808,3,2.19e-06
10534,23253,446062.5743,4337053.5619,3,2.18e-06
10535,29417,381690.5693,4389563.988,2,2.17e-06
10536,14623,399252.298,4315624.8192,3,2.15e-06
10537,23777,474718.9162,4341399.4103,3,2.14e-06
10538,25420,398174.92,4354427.0463,2,2.14e-06
10539,17374,396217.7146,4321927.8279,3,2.13e-06
10540,13127,371769.2771,4312390.4274,3,2.13e-06
10541,33249,415466.7813,4433452.6723,4,2.11e-06
10542,2740,365319.0336,4302203.1802,3,2.1e-06
10543,22997,444105.2531,4334662.1733,3,2.09e-06
10544,20640,410335.6765,4325774.0538,3,2.04e-06
10545,32333,535545.5691,4413628.2884,2,2.04e-06
10546,30360,494985.7739,4394454.2391,2,2.04e-06
10547,27817,498485.6941,4372261.9481,3,2.04e-06
10548,20620,410341.7122,4325754.0843,3,2.04e-06
10549,23324,394828.866,4337747.073,2,2.03e-06
10550,2579,371936.5759,4301667.9223,3,2.03e-06
10551,27966,498422.8411,4374951.3378,3,2.02e-06
10552,30182,497826.226,4393844.1399,3,2e-06
10553,29452,496612.5983,4389866.5223,3,1.99e-06
10554,24066,450913.8514,4342655.9263,3,1.98e-06
10555,24306,476283.1892,4343460.7648,3,1.94e-06
10556,26938,440371.0502,4365854.6503,2,1.92e-06
10557,734,353580.1166,4296442.5119,3,1.92e-06
10558,28055,498773.5102,4375524.8914,3,1.92e-06
10559,24307,476324.0746,4343465.4018,3,1.9e-06
10560,5080,371144.9163,4304803.2665,3,1.89e-06
10561,5170,371262.4284,4304842.6931,3,1.86e-06
10562,23972,450318.4839,4342380.3474,4,1.85e-06
10563,23947,476651.0313,4342342.4317,3,1.84e-06
10564,24242,474384.0939,4343237.1905,3,1.81e-06
10565,31906,519336.5608,4409504.6706,2,1.81e-06
10566,14619,399113.562,4315622.1861,3,1.8e-06
10567,14653,399206.7161,4315688.0575,3,1.79e-06
10568,11464,381451.5786,4309614.3446,3,1.78e-06
10569,18813,394260.6984,4323654.6524,3,1.75e-06
10570,23394,445630.6217,4338417.6126,3,1.75e-06
10571,32996,473383.9631,4427658.1064,3,1.74e-06
10572,23239,441860.3742,4336886.1668,3,1.72e-06
10573,23055,447456.1609,4335043.0976,3,1.72e-06
10574,24116,472620.8899,4342902.023,3,1.7e-06
10575,3787,372084.607,4303954.7386,3,1.7e-06
10576,23039,444476.8066,4335114.1448,3,1.69e-06
10577,28440,465520.8789,4379180.2335,3,1.68e-06
10578,23978,450439.4899,4342395.2722,3,1.66e-06
10579,29743,484285.0897,4391575.4216,3,1.65e-06
10580,24112,472498.777,4342855.7746,3,1.65e-06
10581,3146,372356.6633,4303099.8029,3,1.64e-06
10582,28201,497620.1686,4376594.132,3,1.64e-06
10583,23542,439644.6565,4339231.5594,4,1.63e-06
10584,24061,450933.5216,4342655.8583,3,1.61e-06
10585,2851,371439.3855,4302471.54,2,1.61e-06
10586,24154,472592.1989,4343002.1141,4,1.61e-06
10587,1688,340086.4163,4297883.4884,3,1.58e-06
10588,23002,443960.6006,4334677.0788,3,1.58e-06
10589,1626,353036.1967,4297770.2031,3,1.57e-06
10590,4368,374910.2541,4304349.9653,3,1.56e-06
10591,30503,372161.8395,4395300.901,3,1.55e-06
10592,21431,398026.773,4326509.9091,2,1.55e-06
10593,4776,370299.9536,4304613.5921,3,1.53e-06
10594,20972,413114.4074,4326080.7266,3,1.52e-06
10595,23090,446341.5551,4335698.3662,3,1.51e-06
10596,23098,446158.1744,4335722.3751,3,1.51e-06
10597,28514,358563.1275,4379624.109,3,1.51e-06
10598,17830,395795.4333,4322462.749,3,1.5e-06
10599,3553,371687.7402,4303680.3826,2,1.49e-06
10600,15842,380682.543,4318299.6601,2,1.49e-06
10601,23522,439629.0528,4339107.3342,3,1.48e-06
10602,774,353240.3855,4296534.0135,3,1.45e-06
10603,24827,438630.112,4347344.9546,4,1.43e-06
10604,28948,477100.1568,4384733.5655,3,1.42e-06
10605,24134,472495.9561,4342966.5509,3,1.41e-06
10606,28961,476386.1036,4384962.1258,2,1.38e-06
10607,32330,528187.4675,4413769.1113,3,1.38e-06
10608,23582,439997.0458,4339494.8544,3,1.37e-06
10609,4865,377112.756,4304652.0511,3,1.36e-06
10610,24340,476283.6217,4343640.2687,4,1.36e-06
10611,32524,538338.9697,4414893.6273,2,1.35e-06
10612,14696,399427.9417,4315750.0315,3,1.34e-06
10613,19089,398665.3187,4324003.4264,2,1.34e-06
10614,23216,446265.956,4336736.4451,3,1.34e-06
10615,21020,414205.7572,4326128.4183,2,1.32e-06
10616,3497,372155.4174,4303649.7396,2,1.32e-06
10617,33236,415278.7142,4433422.4665,3,1.29e-06
10618,27811,498458.8055,4372246.9599,3,1.29e-06
10619,29933,489782.44,4392672.2415,2,1.26e-06
10620,31343,395517.6568,4402163.0306,2,1.26e-06
10621,27780,375326.6087,4372051.7025,3,1.25e-06
10622,24270,468881.4502,4343305.401,3,1.24e-06
10623,23665,473903.121,4340455.5466,3,1.24e-06
10624,24085,469079.4383,4342712.5491,3,1.24e-06
10625,29529,496945.2186,4390266.2686,3,1.24e-06
10626,23266,441532.3484,4337260.7985,3,1.24e-06
10627,28799,363457.3086,4383049.0312,3,1.22e-06
10628,27768,375295.6095,4372027.8112,3,1.21e-06
10629,21260,414752.9324,4326308.0056,3,1.21e-06
10630,24816,438705.6925,4347312.5415,3,1.21e-06
10631,21179,412978.9735,4326212.2936,2,1.2e-06
10632,29420,485295.4029,4389601.2011,2,1.18e-06
10633,30594,373646.8349,4395754.723,3,1.17e-06
10634,24037,451172.8244,4342600.701,3,1.16e-06
10635,23544,439927.5096,4339266.7182,3,1.16e-06
10636,23060,444598.0722,4335337.5242,2,1.15e-06
10637,23021,441014.5565,4334931.2789,2,1.15e-06
10638,23158,445953.3524,4336277.3472,3,1.15e-06
10639,27764,375244.7856,4371988.6305,2,1.15e-06
10640,22987,442878.4885,4334274.4578,2,1.15e-06
10641,10717,380568.6111,4308981.0538,3,1.13e-06
10642,23876,475168.9373,4341958.6898,3,1.11e-06
