排名,节点ID,X坐标,Y坐标,度数,接近中心性
13119,37268,397363.0455,3403247.4985,3,0.01796329
13120,37328,397405.8165,3403344.7174,3,0.01796149
13121,44186,427913.4532,3417969.7014,4,0.01796142
13122,4582,410669.8655,3371369.4714,4,0.01796085
13123,22268,431182.1243,3389769.2942,3,0.01796001
13124,44171,427888.8013,3417957.8606,4,0.01795962
13125,37376,397452.5337,3403472.2911,1,0.01795946
13126,44095,427888.3217,3417631.3544,4,0.01795913
13127,42814,431823.7727,3413039.3824,2,0.01795646
13128,5933,387738.6357,3373780.9685,2,0.01795505
13129,42872,434125.6908,3414668.6067,4,0.01795254
13130,36262,437943.9113,3401764.9176,2,0.01795
13131,2659,394232.6925,3364305.8688,2,0.01794878
13132,3862,421402.8134,3368764.0695,2,0.01794815
13133,44851,405822.2193,3420073.9999,2,0.01794788
13134,9238,424562.1923,3379405.8014,2,0.01794617
13135,9600,425573.5871,3379737.9915,3,0.01794359
13136,3918,421563.2432,3369060.1139,1,0.01794243
13138,31612,387984.7032,3395932.3173,3,0.01794146
13137,2634,359935.9389,3364420.9962,3,0.01794146
13139,41500,431584.7847,3410601.8856,2,0.01793985
13141,2764,416185.3791,3364886.2197,2,0.01793798
13140,2304,396520.3615,3362329.1894,4,0.01793798
13142,45633,414528.2178,3424825.6325,2,0.0179378
13143,2633,359940.2455,3364430.8397,4,0.01793752
13144,35925,440224.3029,3401071.8089,3,0.01793683
13145,5968,399271.2469,3373840.594,4,0.01793593
13146,5938,399289.5803,3373761.1321,3,0.01793591
13147,5986,399286.0358,3373868.2429,3,0.01793591
13148,5825,402764.45,3373544.1225,3,0.01793377
13149,5822,402811.3723,3373540.3655,3,0.01793362
13150,2540,394182.2522,3364097.2352,3,0.0179336
13151,32295,388057.918,3396444.6913,3,0.01793305
13152,2571,394093.4438,3364142.6779,2,0.0179321
13153,45283,415065.2918,3423212.3573,3,0.01793146
13154,38841,440802.0601,3405572.4028,2,0.01792861
13155,2617,393995.7698,3364339.0106,4,0.01792764
13156,16468,400036.296,3384789.5386,3,0.01792425
13157,14977,399012.5035,3383960.3672,3,0.01792334
13158,14944,399247.2567,3383884.7556,1,0.01792326
13159,31152,388171.9348,3395621.5375,3,0.01792292
13160,37288,398865.2072,3403104.3057,2,0.01792284
13161,7946,424826.8647,3377986.0628,2,0.01792268
13162,4413,410736.8997,3370701.2667,1,0.01792113
13163,27065,388344.6607,3393086.0467,3,0.01792058
13164,29332,386665.3901,3394518.4935,4,0.01792058
13165,10068,425555.7411,3380138.5346,4,0.0179201
13166,1800,407545.6005,3359686.9415,4,0.01791853
13167,34151,429208.0343,3398030.6316,2,0.01791716
13168,5416,403363.0198,3373277.9545,4,0.01791679
13169,9470,425663.9786,3379557.1751,3,0.01791586
13170,36891,397660.9088,3402818.3594,4,0.01791581
13172,42242,387694.4686,3411575.4403,3,0.01791533
13171,36802,397698.1787,3402704.3149,3,0.01791533
13173,30014,426997.8389,3394228.9702,1,0.01791522
13174,42267,387343.7309,3411611.1764,2,0.01791442
13175,44811,405743.059,3420040.4945,2,0.01791201
13176,3782,421580.67,3368184.1002,4,0.01791162
13177,10675,425556.6264,3380779.5891,3,0.01791067
13178,8543,424714.8359,3378563.4001,4,0.01790949
13181,28010,418352.3622,3393801.6464,1,0.01790916
13180,27941,418253.6217,3393736.1299,1,0.01790916
13179,27939,418143.1334,3393739.6854,1,0.01790916
13182,30339,391479.318,3395180.1465,3,0.01790846
13183,3820,398409.032,3368556.0614,2,0.01790671
13184,2525,394228.4456,3364050.0242,3,0.0179054
13185,1844,407364.8657,3359936.0389,3,0.01790226
13186,51226,387776.3559,3412159.2799,3,0.01790014
13187,42979,433366.3254,3415084.8098,3,0.01789934
13188,10448,426439.9855,3380534.2448,4,0.01789905
13189,9537,427009.2713,3379633.2489,4,0.01789821
13190,2594,367582.7243,3364192.4185,1,0.01789682
13191,42109,422535.7497,3411384.7385,3,0.01789586
13192,42146,422469.0889,3411436.3603,4,0.01789577
13193,42184,422420.7424,3411483.8152,2,0.01789535
13194,42976,432990.2053,3414544.158,2,0.0178942
13195,39798,443480.1413,3407606.2838,2,0.01789319
13196,2707,367550.4097,3364725.466,1,0.0178929
13197,38525,439910.0474,3404653.7845,3,0.01789256
13198,3466,423138.9234,3366448.0141,4,0.01789132
13199,38634,400033.1695,3404603.5969,2,0.01789092
13200,44855,406374.8345,3420586.4791,4,0.0178909
13201,3729,421961.6313,3367606.5634,3,0.01788979
13202,45353,415057.1263,3423492.8857,3,0.01788948
13203,45471,415050.5538,3424032.7281,1,0.01788922
13204,23782,435894.6003,3390692.1667,3,0.01788833
13205,43260,385068.6284,3416045.091,4,0.0178882
13206,3571,422770.5017,3366833.075,4,0.01788804
13207,9195,427237.4367,3379380.5197,3,0.01788715
13208,45011,396002.6593,3421837.7783,3,0.01788602
13209,38045,439042.1197,3404055.7932,2,0.01788582
13210,43160,385142.7582,3415730.5506,1,0.01788563
13211,2597,394194.8843,3364273.8062,2,0.01788525
13212,1832,407192.2583,3359886.9479,2,0.01788471
13213,42893,434097.0191,3414688.7086,4,0.01788383
13214,42038,388726.3462,3410351.3503,2,0.01788146
13215,45107,398250.3373,3422327.9748,3,0.01788094
13216,30398,391561.3448,3395199.614,3,0.01788081
13217,30354,391571.2385,3395187.9978,4,0.01788075
13218,44822,402473.3791,3420136.1976,2,0.01788061
13219,36867,397740.6218,3402801.4051,3,0.01787972
13220,42519,389028.586,3413119.115,2,0.0178797
13221,2457,394936.7807,3363291.5063,3,0.01787928
13222,44140,405735.9402,3417776.93,1,0.01787884
13223,44986,407275.5697,3421719.9046,3,0.01787739
13224,36632,397353.1394,3402398.6003,1,0.01787726
13226,36697,397416.5331,3402482.7422,1,0.01787726
13225,36672,397393.6299,3402448.2461,1,0.01787726
13227,43922,427633.8997,3417195.1102,3,0.01787657
13228,3616,400442.9893,3366941.8108,1,0.01787535
13229,3622,400313.9009,3367000.9607,1,0.01787535
13230,9235,426908.1933,3379403.3208,3,0.01787411
13231,42667,442082.4015,3414000.5742,2,0.01787259
13232,929,398713.98,3358070.0211,3,0.01787197
13233,37827,431486.0305,3403877.4343,3,0.01787064
13234,23115,388939.5436,3390272.0759,3,0.01787015
13236,43462,385022.725,3416362.9084,3,0.01787013
13235,41161,421098.8232,3410279.7841,3,0.01787013
13237,2223,397582.9402,3362181.7013,3,0.01786877
13238,2150,397892.8533,3361925.8771,3,0.01786859
13239,8536,426929.6981,3378559.7258,3,0.01786795
13240,5286,407025.0283,3373214.6532,1,0.0178679
13241,41729,422635.1018,3410856.0313,3,0.01786633
13242,33003,387209.083,3396977.8552,2,0.01786599
13243,43679,384989.3666,3416772.783,1,0.01786584
13244,728,399283.5598,3357124.527,3,0.01786553
13245,36294,441530.2919,3401376.0585,2,0.0178653
13246,5471,403362.0336,3373314.8265,4,0.01786481
13247,32082,387800.5329,3396277.4415,4,0.01786453
13248,2176,392261.0107,3362050.6725,4,0.01786354
13249,42235,387646.9783,3411558.2927,3,0.01786324
13250,32336,388128.9998,3396471.141,2,0.0178623
13251,1806,407549.0708,3359712.5796,4,0.01785936
13252,4702,406841.1134,3371663.6508,3,0.01785876
13253,27095,388329.7629,3393113.9229,4,0.0178572
13254,41966,422591.719,3411161.5026,4,0.01785693
13255,45676,415180.3243,3425304.2534,4,0.01785669
13256,45739,415751.1384,3425585.4121,3,0.01785654
13257,1797,402636.0227,3359668.6382,2,0.01785453
13258,4259,401739.9441,3370628.4233,3,0.01785446
13259,4243,401731.7345,3370611.396,3,0.01785431
13260,4090,401514.1206,3370223.9108,3,0.01785429
13261,38633,400345.9531,3404915.7451,2,0.01785411
13262,41597,422597.2176,3410732.006,3,0.01785395
13263,42020,422461.8687,3411280.858,3,0.01785368
13264,2779,416165.4336,3364896.9022,2,0.01785299
13265,2450,394958.3829,3363275.9692,3,0.01785266
13266,1967,389292.9133,3360562.5624,2,0.01785219
13267,37228,397937.8669,3403188.5196,1,0.01785121
13268,40812,388947.5453,3409683.9044,3,0.01785068
13269,4504,401962.1797,3371130.6502,3,0.01785021
13270,4063,401496.2806,3370129.7422,3,0.01784988
13271,5051,417336.7542,3372671.0667,3,0.01784985
13272,5022,417364.5932,3372587.0457,3,0.01784983
13273,5191,417056.5512,3373010.2935,3,0.0178495
13274,5041,417473.0129,3372630.0082,1,0.01784945
13275,5205,417103.7774,3373026.8336,3,0.01784936
13277,45350,415182.0856,3423481.947,4,0.01784901
13276,12126,426694.8834,3382169.0893,3,0.01784901
13278,4930,417287.7682,3372412.7216,3,0.01784872
13279,4572,406779.9895,3371359.8312,4,0.01784847
13280,5489,417112.9808,3373319.0526,3,0.01784842
13281,4821,417529.5448,3372074.1708,1,0.01784793
13282,5507,417123.1963,3373342.0269,3,0.01784782
13283,4295,407373.0399,3370660.854,3,0.01784731
13284,8928,427467.5917,3379143.3995,4,0.01784724
13285,44437,426515.2372,3418447.2156,3,0.01784575
13286,40819,388834.6636,3409686.5401,3,0.0178457
13287,8724,427203.4952,3378854.2088,3,0.0178456
13288,1824,407295.9656,3359855.8466,4,0.01784553
13289,4197,407312.9057,3370508.719,3,0.01784488
13290,1819,407256.9378,3359850.3333,3,0.01784372
13291,41108,421159.931,3410209.1647,3,0.01784232
13292,44111,426681.6081,3417193.0564,1,0.01784136
13293,36417,398113.5631,3402015.2137,3,0.01783932
13294,43861,427474.2379,3417086.6694,4,0.01783877
13295,51237,388112.8336,3412457.8394,3,0.01783866
13296,41089,421508.2062,3410190.2549,3,0.01783843
13297,44819,402462.4732,3420136.0535,2,0.01783812
13298,43434,405729.6719,3416291.7793,2,0.0178376
13299,41096,421168.332,3410190.0615,1,0.01783669
13300,2236,397329.4716,3362206.268,4,0.01783452
13301,42434,445534.168,3412664.6891,3,0.01783426
13302,42657,443281.5424,3413981.7699,2,0.01783419
13303,44489,425622.3276,3417350.9898,2,0.01783419
13304,42037,387817.822,3411320.1315,3,0.01783405
13305,8792,426941.0915,3378975.3279,3,0.01783399
13306,44520,427885.3817,3418694.8164,5,0.01783157
13307,23605,390460.4194,3390584.3704,2,0.01783061
13308,31626,388001.1194,3395940.3376,3,0.0178284
13309,24836,421599.5656,3391264.8594,3,0.01782612
13310,24675,421519.8521,3391208.3624,3,0.01782565
13311,24667,421505.7885,3391175.9251,1,0.01782476
13312,9077,426848.5664,3379271.4629,3,0.01782304
13313,44487,427515.1767,3418586.9924,3,0.01782214
13314,2489,393678.7481,3363605.06,3,0.01782035
13315,2504,393838.6328,3363762.8796,3,0.01781984
13316,44955,398500.4125,3421589.5908,1,0.01781831
13317,30349,387931.2618,3395186.2029,3,0.01781786
13318,34722,386579.0854,3398083.0041,2,0.01781749
13319,31516,386998.3009,3395883.6059,4,0.01781744
13320,27280,387234.0967,3393300.5031,3,0.01781487
13321,987,410576.049,3358275.6763,4,0.01781449
13322,4743,408374.9508,3371915.558,3,0.01781363
13323,28590,387539.1819,3394080.1819,3,0.01781357
13324,1936,388984.4928,3360224.325,2,0.01781197
13325,31739,388225.6301,3396057.5116,1,0.01781157
13326,45033,399055.3308,3421952.4815,4,0.01781063
13327,9677,425844.8786,3379707.7666,1,0.01781027
13328,22316,435831.0752,3389816.3943,3,0.01780971
13329,10751,423841.7886,3380867.9751,1,0.01780951
13330,3831,407148.0721,3368690.4503,3,0.01780936
13331,38625,439992.9937,3404906.0184,3,0.0178083
13332,42320,387685.7926,3411933.1749,2,0.01780803
13333,3898,407127.5831,3368960.1568,3,0.01780796
13334,36067,440671.29,3401335.1248,3,0.01780796
13335,3731,421979.1108,3367614.8495,4,0.01780639
13336,23640,435360.7154,3390610.5644,3,0.01780575
13337,23672,434401.4453,3390457.5829,1,0.0178055
13338,3834,407156.6559,3368694.8212,3,0.01780476
13339,42968,433420.4854,3415049.4936,3,0.01780231
13340,6698,423306.0278,3375108.1458,2,0.01780173
13341,45154,398420.2511,3422652.7744,4,0.01780168
13342,4234,410679.4072,3370597.9251,4,0.01780159
13343,42288,387573.723,3411720.7091,2,0.01780155
13344,32097,387793.7867,3396288.2083,4,0.01780094
13345,45099,398634.2215,3422322.2741,4,0.01780054
13347,40103,426592.8109,3408374.7283,1,0.01779939
13346,40026,425977.838,3408195.6706,1,0.01779939
13348,44815,403350.2483,3420077.6323,2,0.01779865
13349,42963,433012.1989,3414537.0598,2,0.01779724
13350,45038,398634.6179,3421809.7547,1,0.0177967
13351,44856,405827.5443,3420094.7464,2,0.01779573
13352,16621,433442.3019,3384942.3764,3,0.01779437
13353,39420,381938.4589,3406602.5842,3,0.01779318
13354,6083,399159.4502,3374040.2172,4,0.01779284
13355,45372,415447.9998,3423663.622,1,0.0177927
13356,41227,422025.6746,3410355.3019,4,0.01779253
13357,44414,428401.5664,3418415.3859,4,0.0177925
13358,40083,433437.8072,3408348.8161,1,0.01779057
13359,6516,423146.4331,3374889.5283,3,0.01778888
13360,41292,422089.6115,3410404.4117,4,0.01778807
13361,42813,432941.298,3414479.7951,2,0.01778742
13362,2565,390682.8894,3364139.0912,3,0.01778733
13363,41271,422179.1217,3410378.2018,4,0.01778558
13364,35952,440664.2385,3401107.2809,2,0.01778553
13365,4120,406855.392,3370281.1432,3,0.01778463
13366,42941,380240.6534,3414987.8727,3,0.01778448
13367,43000,379915.2998,3415220.4202,1,0.0177843
13368,4104,406863.6549,3370252.7326,4,0.01778428
13369,4610,410597.1096,3371410.1386,3,0.01778306
13370,13684,425371.3908,3383266.1732,4,0.01778279
13371,13874,425328.4268,3383394.4547,3,0.01778274
13372,13530,425535.1745,3383191.3196,3,0.01778272
13373,13324,425184.6104,3382857.3681,1,0.01778257
13374,3472,423150.4762,3366460.0432,4,0.01778238
13375,36854,397504.8075,3402790.4,3,0.01778211
13376,41286,422256.7003,3410394.8056,3,0.01778207
13377,2723,390228.1269,3364803.3421,2,0.01778205
13379,41166,421070.4361,3410287.8849,4,0.01778124
13378,37037,397769.5701,3402950.0541,3,0.01778124
13380,41562,422467.7723,3410679.7771,3,0.01778076
13381,36823,397204.1241,3402730.1214,1,0.01778068
13382,2298,415444.9399,3362310.9137,3,0.01778029
13383,21225,435377.5893,3388955.4335,2,0.01777773
13384,9216,427248.0997,3379392.7719,4,0.0177777
13385,51187,387210.4413,3411541.6517,3,0.01777619
13386,16373,434807.6187,3384048.0883,2,0.01777491
13387,41671,421310.8508,3410792.7003,3,0.01777307
13388,5514,403291.8539,3373346.6965,3,0.0177704
13389,2695,389447.8042,3364675.6069,3,0.01776951
13390,41664,421332.1713,3410787.5891,4,0.01776835
13391,2864,387688.563,3365095.2617,1,0.01776818
13392,23296,435324.6742,3390374.0548,3,0.01776784
13393,42520,388710.1727,3412891.1149,2,0.01776675
13394,2559,394101.2092,3364137.0494,2,0.01776606
13395,12886,426681.3996,3382725.7021,3,0.01776529
13396,27015,388143.7232,3393038.3098,4,0.01776511
13397,2971,391982.3003,3365435.3565,4,0.0177633
13398,36673,398447.1442,3402449.5574,2,0.01775479
13399,2892,392753.0684,3365210.3222,3,0.01775473
13400,6788,423636.104,3375343.2832,3,0.01775457
13401,1062,410002.3484,3358513.1308,3,0.017754
13402,42029,421584.4282,3411306.1885,3,0.01775391
13403,6652,423462.2527,3375036.8646,3,0.01775332
13404,26668,387509.8068,3392722.8976,4,0.01775299
13405,42243,421770.8684,3411577.2959,4,0.01775294
13406,42866,434996.3826,3414651.5089,3,0.0177521
13407,42083,421600.0027,3411360.1833,3,0.01775132
13408,2524,390523.5617,3363849.98,2,0.01775116
13409,42199,421746.5266,3411494.8033,3,0.01775107
13410,45441,414021.8511,3423894.6502,2,0.01775098
13411,2940,391974.4985,3365392.4892,4,0.01775079
13412,32800,387553.6842,3396848.8466,3,0.01775005
13413,43011,440874.2945,3415254.1563,2,0.01774994
13414,42143,421726.9199,3411428.1363,3,0.01774984
13415,29363,386659.6258,3394531.5229,4,0.01774923
13416,42166,421720.5539,3411462.6078,2,0.01774811
13417,36133,440687.3576,3401469.2921,3,0.01774743
13418,44876,406861.6761,3421018.2529,2,0.01774616
13419,2601,393965.6334,3364308.5476,3,0.01774598
13420,4907,407317.9663,3372368.9778,3,0.01774566
13421,7135,422653.8253,3376337.2093,1,0.01774499
13422,33070,387683.3198,3397017.5356,3,0.01774392
13423,4982,407157.9185,3372426.4727,1,0.01774367
13424,1814,407472.7769,3359755.7652,3,0.01774275
13425,32990,387211.9271,3396971.4075,3,0.01774268
13426,2598,394142.0301,3364199.2185,2,0.01774067
13427,8771,424760.0972,3378928.8386,3,0.01774062
13428,44205,428393.3007,3417981.5088,4,0.01773799
13429,33975,383886.8453,3397222.2048,1,0.01773747
13430,33978,385270.3112,3397089.4386,1,0.01773747
13431,44246,428789.0085,3418000.6932,4,0.01773716
13432,44170,427913.4139,3417957.0229,4,0.01773564
13433,43705,405361.7,3416802.316,3,0.01773541
13434,43740,405466.8871,3416858.3662,3,0.01773541
13435,44092,427912.3487,3417629.5295,4,0.01773516
13436,42271,387336.249,3411615.545,2,0.01773476
13437,45943,391546.9532,3427253.4985,2,0.01773453
13438,43724,405476.3408,3416831.2819,3,0.01773322
13439,43732,405409.6728,3416844.5084,4,0.01773315
13440,43681,405366.6338,3416777.6215,3,0.01773312
13441,43690,405427.5106,3416792.6325,4,0.01773279
13442,37098,396919.9602,3403001.4934,1,0.01773237
13443,4880,408176.2401,3372227.7561,1,0.0177319
13444,4650,402106.709,3371551.8982,3,0.01773167
13445,4498,401949.6199,3371109.1845,3,0.01773145
13446,4065,401471.8462,3370137.3345,3,0.01773086
13447,5942,387740.5428,3373795.4909,2,0.01773002
13448,43534,405583.612,3416496.3503,1,0.01772895
13449,43213,380847.4034,3415983.6261,1,0.01772789
13450,41082,421563.34,3410177.171,4,0.01772666
13451,39412,381942.4447,3406566.5481,3,0.01772641
13452,35948,440462.2336,3401091.9532,2,0.01772625
13453,2301,415425.5137,3362328.3649,2,0.01772548
13454,976,410623.2855,3358241.2064,4,0.01772229
13455,4524,401929.4646,3371192.6804,2,0.01772174
13456,30336,391552.0388,3395178.3155,3,0.01772154
13457,43395,431685.4427,3416240.2572,4,0.01772106
13458,41254,421977.4567,3410368.3773,3,0.01772036
13459,31536,387011.5385,3395889.8846,4,0.01771945
13460,11126,426755.3069,3381246.2172,4,0.01771936
13461,43381,431677.6258,3416230.2437,3,0.01771832
13462,43377,431677.62,3416230.2359,4,0.01771825
13463,36877,397563.2742,3402809.0721,4,0.01771714
13464,37209,397866.3547,3403169.7371,3,0.01771641
13465,2552,394116.0817,3364130.199,2,0.01771616
13466,40459,385124.8827,3409053.9631,2,0.01771386
13467,33008,387470.2884,3396981.856,3,0.01771316
13468,4420,410794.943,3370883.6526,4,0.0177123
13469,16335,433311.9859,3384691.9375,3,0.01771213
13470,8228,425146.8386,3378226.0575,2,0.01771095
13471,45715,414529.2689,3425567.5068,4,0.01771012
13472,41627,421006.7065,3410759.6313,1,0.01770946
13473,8945,424871.1108,3378896.215,1,0.01770905
13474,26687,387505.3191,3392732.6764,4,0.01770734
13475,2479,394670.6685,3363564.108,4,0.01770682
13476,12027,398879.4298,3382077.7216,3,0.01770666
13477,10676,425621.465,3380484.2856,2,0.0177062
13478,12075,399258.407,3382121.3418,3,0.01770616
13479,2261,397197.5232,3362261.091,3,0.01770597
13480,4116,406916.8431,3370269.189,3,0.01770586
13481,11837,399361.2213,3381879.1925,3,0.01770573
13483,23194,435818.5128,3390313.5152,3,0.0177057
13482,4094,406917.9799,3370221.5216,3,0.0177057
13484,41276,420954.1813,3410386.2883,1,0.01770497
13485,13609,426667.0378,3383231.7395,1,0.01770361
13486,8954,427476.6257,3379157.3475,4,0.0177035
13487,2600,394213.6182,3364273.8234,2,0.01770291
13488,2507,393862.935,3363839.1633,3,0.01770277
13489,27076,388294.3958,3393097.2314,3,0.01770252
13490,24961,387790.1409,3391361.3196,4,0.01770124
13491,40075,376977.2081,3408336.3265,2,0.01769797
13492,24949,387792.5493,3391350.5649,4,0.0176974
13493,40431,385068.2107,3409032.347,2,0.01769683
13494,2406,390639.7519,3363037.3859,2,0.01769544
13495,4862,407706.3171,3372197.3886,3,0.01769407
13496,4905,407658.6254,3372359.5317,1,0.01769307
13497,34175,380278.8351,3394056.7918,3,0.01768921
13498,36093,440669.1124,3401159.4536,2,0.01768903
13499,4959,408280.8793,3372239.6825,1,0.01768839
13500,4961,408843.1025,3371675.9068,1,0.01768839
13501,43944,427883.8914,3417226.2903,3,0.01768758
13502,2545,394062.635,3364110.2926,3,0.01768669
13503,2474,394684.6846,3363547.092,4,0.01768347
13504,29344,386662.2613,3394525.2435,2,0.01768237
13505,2513,394411.1589,3363863.2863,3,0.01767847
13506,2291,397409.9889,3362302.6545,1,0.01767815
13507,16372,434792.7246,3384012.5588,2,0.01767774
13508,1955,389423.1719,3360464.8217,3,0.01767735
13509,2599,394155.5934,3364188.1581,2,0.01767655
13510,37137,397651.8235,3403038.9074,4,0.01767153
13511,36974,397541.8268,3402901.7733,3,0.01767145
13512,3901,407120.4424,3368962.8114,3,0.01767116
13513,4589,410631.1632,3371373.3879,4,0.01767079
13514,8226,426239.3802,3377896.1457,1,0.01767027
13515,5313,403294.2018,3373235.4763,3,0.01766929
13516,2758,355422.2669,3364877.4213,4,0.01766897
13517,635,399148.8704,3355895.0557,3,0.01766874
13518,49468,382667.5216,3394731.2123,3,0.01766857
13519,41795,421196.9214,3410949.172,3,0.01766851
13521,19165,434480.3883,3387011.966,3,0.01766718
13520,5372,402688.8812,3373258.7499,3,0.01766718
13522,32719,443168.5459,3396746.6388,2,0.01766681
13523,19385,433860.6223,3387278.7298,3,0.01766679
13524,19399,433882.1995,3387306.9802,3,0.01766672
13525,5373,402608.969,3373260.6204,1,0.01766656
13526,7713,425475.119,3377059.772,1,0.01766551
13527,2789,355852.2567,3364912.339,3,0.01766485
13528,8286,425131.6346,3378260.9847,2,0.01766462
13529,2517,393904.6552,3363894.7836,3,0.01766427
13530,2358,419941.0904,3362648.0918,3,0.01766366
13531,1105,410571.6529,3358609.7183,3,0.01766206
13532,604,400288.439,3355341.279,3,0.01766119
13533,19664,433198.6028,3387642.3996,3,0.01766082
13534,43346,385196.5124,3416185.5106,3,0.01765919
13535,36402,441693.936,3401878.1564,1,0.01765857
13536,19903,434849.4144,3387835.6195,3,0.01765745
13537,27006,388149.369,3393027.4551,3,0.0176572
13538,41631,437537.5154,3410764.2282,2,0.01765706
13539,41041,438171.8683,3409911.0023,1,0.01765699
13540,42808,432957.3155,3414466.5056,2,0.01765668
13541,36849,397662.1502,3402787.944,4,0.01765635
13542,42342,387492.702,3412108.3689,2,0.01765631
13543,36843,397569.6434,3402778.3529,4,0.01765624
13544,30275,391518.1916,3395143.9524,3,0.01765576
13545,30347,391529.4156,3395184.4293,3,0.01765514
13546,30184,391576.1329,3395091.0066,1,0.01765496
13547,30378,391540.0893,3395195.0622,2,0.01765471
13548,2367,420040.0013,3362733.2216,3,0.0176536
13549,24084,437949.8712,3390923.8909,1,0.01765353
13550,8285,425126.7834,3378273.9186,3,0.01765324
13551,51206,387566.8109,3411732.8766,4,0.01765211
13552,37185,397529.7812,3403142.8331,3,0.01764828
13553,22311,388125.8983,3389808.9738,3,0.01764803
13554,2113,397362.967,3361202.6058,1,0.01764744
13555,37245,397527.7967,3403207.6161,3,0.01764732
13556,4562,410670.2066,3371341.891,4,0.01764691
13557,3974,410693.9851,3369419.1561,4,0.01764581
13558,37324,397488.5088,3403336.4668,3,0.01764556
13559,51213,387461.6121,3411894.4979,3,0.01764542
13560,22061,431516.4686,3389630.4581,2,0.01764468
13561,4212,410645.7506,3370531.9112,4,0.01764431
13562,22531,430804.6222,3389926.0514,1,0.01764315
13563,782,414972.9778,3357410.1055,3,0.01764237
13564,43936,427778.4456,3417213.1385,3,0.01764193
13565,8619,424846.1138,3378682.5689,3,0.01764035
13566,794,411595.361,3357483.4785,4,0.01763972
13567,47043,387006.3796,3374102.2234,1,0.01763837
13568,42871,434914.4501,3413825.467,1,0.01763594
13569,27952,387005.2467,3393775.6272,4,0.0176358
13570,4684,407567.4924,3371617.8899,5,0.01763276
13571,1872,395650.8551,3360050.9112,3,0.01763161
13572,2171,392638.8819,3362037.0058,3,0.01763032
13573,31842,387568.4061,3396152.9294,2,0.01763007
13574,44548,428404.1687,3418774.4559,4,0.0176298
13575,44558,428404.4799,3418785.2268,3,0.01762902
13576,9571,425612.4146,3379722.3858,3,0.01762756
13577,997,410575.6536,3358305.724,4,0.01762623
13578,778,414946.0519,3357409.8834,3,0.01762584
13579,2308,396502.2378,3362338.0956,3,0.01762434
13580,41086,421554.7572,3410179.4063,3,0.01762409
13581,45714,415322.2284,3425567.1162,4,0.01762298
13582,35949,440462.2893,3401103.7228,2,0.01762294
13583,45831,415274.6099,3426586.8822,3,0.01762259
13584,2897,360365.2881,3365216.7921,3,0.01762153
13585,44994,407275.337,3421725.0053,3,0.01762015
13588,5939,399302.8964,3373786.2455,3,0.01761999
13586,5937,399369.5564,3373785.0831,3,0.01761999
13587,5953,399317.7852,3373814.3147,3,0.01761999
13589,36094,440686.5485,3401381.8317,3,0.0176199
13590,5751,402726.7237,3373485.9187,3,0.01761845
13591,5766,402856.9311,3373492.6531,3,0.01761822
13592,5774,402784.1867,3373513.3331,3,0.01761799
13593,5873,402759.7876,3373598.9495,1,0.01761783
13594,51229,387745.7081,3412199.1293,3,0.01761697
13595,20827,435293.1636,3388696.3278,4,0.01761691
13596,2502,390485.2256,3363752.4971,2,0.01761658
13597,44533,427387.5625,3418715.8509,3,0.01761612
13598,42327,387334.3808,3411918.3621,2,0.01761608
13599,42272,387441.3219,3411685.3128,2,0.01761538
13600,20319,435109.2352,3388285.5704,3,0.01761488
13601,2740,390623.9407,3364830.6527,3,0.0176147
13602,39811,443484.1433,3407619.5398,2,0.01761417
13603,47216,424747.9928,3378536.1607,3,0.01761237
13604,30986,386201.0625,3395496.6918,4,0.01761207
13605,2685,394349.2058,3364559.8572,2,0.01761198
13606,41219,421176.8467,3410346.0081,3,0.01761163
13607,21185,433963.4479,3388924.1357,4,0.01761018
13608,16062,400109.4464,3384579.0589,3,0.0176096
13609,31533,386993.7007,3395889.7839,2,0.01760958
13610,5414,403293.8145,3373275.9783,3,0.01760927
13611,16162,399955.2877,3384648.496,2,0.01760912
13612,29324,386654.1112,3394513.702,4,0.01760861
13613,28642,386853.8815,3394107.1206,4,0.01760852
13615,15005,398852.3444,3383964.8592,1,0.01760777
13614,14978,398943.035,3383946.7747,1,0.01760777
13616,44546,427340.3849,3418771.6554,3,0.01760745
13618,10048,425528.897,3380075.0046,2,0.01760466
13617,10047,425431.1279,3380111.3983,2,0.01760466
13619,10069,425639.208,3380103.4262,1,0.01760464
13620,1772,407504.4457,3359425.5886,3,0.01760401
13621,8544,424797.9841,3378490.684,2,0.01760309
13622,34152,429121.5901,3395033.0045,1,0.0176018
13623,9509,425681.5171,3379596.7641,3,0.01760071
13624,36911,397658.5612,3402838.1778,3,0.01760064
13625,10101,427251.3992,3380176.7741,4,0.01760013
13626,36801,397709.0294,3402695.7764,1,0.01760004
13627,3755,421996.9278,3367811.8157,3,0.01759997
13628,10782,426593.5603,3380897.9865,3,0.01759634
13629,9715,427132.9738,3379884.3229,3,0.01759604
13631,8575,424688.6864,3378610.5066,1,0.0175944
13630,4671,408209.1646,3371592.5449,4,0.0175944
13632,45031,399232.5998,3421951.9223,3,0.01759355
13633,44626,427436.6136,3418996.837,4,0.01759292
13634,3819,397959.6022,3368331.8794,1,0.01759172
13635,44877,406852.6711,3421029.9144,2,0.01759161
13636,42316,387431.2555,3411704.9388,2,0.01758945
13637,2748,390355.5949,3364833.4115,3,0.01758887
13638,45483,397491.2847,3424180.0907,3,0.01758811
13639,2153,392783.6976,3361944.0499,4,0.01758589
