排名,节点ID,X坐标,Y坐标,度数,接近中心性
6576,15323,261461.4899,3999421.3286,4,0.0169236
6577,14682,271875.1378,3998640.4154,3,0.01692001
6578,15099,272471.4793,3999126.9926,1,0.01691847
6579,13265,263280.1581,3997676.3336,3,0.01691289
6580,16239,267941.0678,4001581.8561,1,0.0169111
6581,14481,266372.5255,3998448.5311,4,0.01691101
6582,13905,264212.5008,3998085.397,3,0.01690861
6583,36682,269466.2492,3999739.01,3,0.01690814
6584,14848,263061.7024,3998889.663,3,0.01690807
6585,12731,232413.9323,3997082.497,4,0.01690775
6586,16104,260492.2705,4001183.7605,3,0.01690756
6587,16215,260681.1822,4001531.8382,4,0.01690753
6588,32808,242466.5136,4053044.4978,2,0.01690311
6589,14933,264980.3363,3998978.0529,4,0.01690151
6590,34077,228946.8533,4076763.9535,4,0.01690034
6591,13187,276125.712,3997610.3983,3,0.01690026
6592,13881,277364.2059,3998071.6926,4,0.01689991
6593,15645,266007.262,4000043.8315,1,0.01689857
6594,36825,268533.8429,4000993.6232,2,0.01689853
6595,27901,274317.6468,4033896.3275,1,0.01689139
6596,15408,260892.3591,3999607.7458,3,0.01688932
6597,14853,262265.5715,3998894.967,4,0.01688704
6598,27932,274345.2491,4033957.917,1,0.01688458
6599,15097,272138.5544,3999124.3584,2,0.0168817
6600,32817,242443.9776,4053070.1631,2,0.01688139
6601,15473,261810.6432,3999702.269,4,0.01688021
6602,16147,260612.5283,4001274.8138,3,0.01688004
6603,13577,270857.399,3997888.7129,4,0.01687993
6604,27817,270620.7989,4033787.4649,3,0.01687894
6606,27904,270669.012,4033899.0514,1,0.01687877
6605,27813,270666.5004,4033640.6212,1,0.01687877
6607,14246,269950.0549,3998275.3281,3,0.01687692
6608,15429,269660.1944,3999628.4554,1,0.016875
6609,13557,270840.7471,3997883.1869,4,0.01687444
6610,36678,269538.6041,3999657.218,3,0.0168742
6611,13356,264151.8625,3997743.1992,4,0.01687294
6612,13704,263053.991,3997949.6739,4,0.0168719
6613,15457,261532.398,3999685.3141,4,0.01687025
6614,14027,264416.026,3998169.2064,4,0.01686872
6615,34382,251685.3192,4080309.0846,2,0.01686816
6616,8623,235248.6131,3993966.3099,1,0.01686784
6617,33977,227392.3134,4075915.7587,4,0.01686775
6618,12599,232651.6229,3996937.6675,4,0.01686752
6619,14921,262948.2536,3998970.0836,2,0.01686605
6620,13330,273189.1233,3997732.2281,3,0.0168653
6622,9611,218781.8794,3995374.4912,1,0.01686468
6621,9314,218767.7565,3995183.8074,1,0.01686468
6623,14175,263075.8628,3998181.9375,2,0.01686436
6624,33955,226132.2813,4075553.0287,4,0.01686305
6625,14976,263080.0544,3999006.3401,3,0.01686283
6626,14689,270926.1072,3998650.9633,4,0.01686165
6627,14956,263050.5591,3998992.1829,4,0.01686068
6628,14038,265934.6883,3998171.5106,3,0.0168598
6629,33925,226135.5559,4075098.6475,3,0.01685836
6630,14264,266926.6313,3998283.1147,3,0.01685789
6631,14633,270810.5461,3998597.5448,5,0.01685289
6632,36842,260463.091,4001421.9575,3,0.01685242
6633,13922,269295.6368,3998094.2447,3,0.01685029
6634,13113,271921.6885,3997557.959,4,0.01684892
6635,13336,263726.703,3997736.1023,4,0.0168474
6636,12921,272008.7254,3997292.4723,3,0.0168471
6637,13094,271924.6319,3997547.124,4,0.01684656
6638,33851,217195.5902,4074411.242,2,0.01684639
6639,15404,269589.8611,3999591.1268,2,0.01684609
6640,33846,218320.379,4072620.6612,2,0.01684491
6641,15102,267596.9968,3999129.8113,3,0.01684484
6642,14879,262679.5934,3998947.7122,4,0.01684381
6643,33814,199414.4193,4074020.9711,2,0.01684257
6644,34148,237774.388,4077084.6899,4,0.01684
6645,14179,263060.3405,3998236.9644,5,0.01683972
6646,13935,269289.1161,3998106.3078,4,0.01683856
6647,33804,199217.0642,4073790.7683,3,0.01683743
6648,13079,275826.5058,3997440.003,3,0.01683454
6649,14510,278649.7591,3997952.1867,1,0.01683398
6650,33905,209629.1305,4075060.5193,3,0.01683398
6651,13281,263656.894,3997694.4738,3,0.01683362
6652,34094,237921.2916,4076841.7402,3,0.01683308
6653,12918,229140.8747,3997290.9687,3,0.01683306
6654,33896,209415.0543,4075047.3304,3,0.01683295
6655,33816,198603.9205,4074025.1506,3,0.01683049
6656,33809,199071.5009,4074007.8745,2,0.01682914
6657,15218,266357.9622,3999264.3082,3,0.01682876
6658,16766,227784.0295,4003682.4411,2,0.01682767
6660,26564,272136.0784,4032221.5533,1,0.01682696
6659,26543,272178.5362,4032170.3376,1,0.01682696
6661,14604,271589.3296,3998551.504,4,0.01682294
6662,26501,272400.531,4032144.3639,1,0.01682266
6663,12760,229595.1981,3997140.9604,3,0.01682168
6664,13572,264149.8774,3997888.2808,4,0.01682112
6665,18103,234832.3942,4006612.6563,2,0.01682082
6666,14998,263033.2517,3999021.4874,3,0.01682067
6667,15151,261976.7029,3999185.4192,5,0.01682029
6668,10929,230872.1879,3996010.5184,4,0.016819
6669,27771,274302.7608,4033751.9664,4,0.0168189
6670,14984,267157.9291,3999008.0988,3,0.01681879
6671,13596,236102.1094,3997908.8024,3,0.01681749
6672,32795,242638.8786,4052834.3502,2,0.01681744
6673,27949,294598.2193,4033996.3497,3,0.0168168
6674,27968,294547.6949,4034008.0298,2,0.01681657
6675,27852,294723.5379,4033822.0045,3,0.01681644
6676,14867,266659.2374,3998930.2673,3,0.01681627
6677,14948,266995.454,3998984.9794,3,0.01681623
6678,14213,269859.1593,3998262.6082,3,0.01681606
6679,33521,224307.0663,4068168.8701,2,0.01681541
6680,13371,268327.1662,3997763.8025,3,0.01681492
6681,13811,272329.1486,3998037.4666,4,0.01681377
6682,34583,280252.7748,4082624.4731,4,0.01681242
6683,14230,269931.2671,3998270.1265,3,0.0168124
6684,34528,280527.6993,4082011.6119,2,0.01681114
6685,34587,280725.3841,4082695.1331,4,0.01680928
6686,34579,279651.5407,4082541.5131,3,0.01680899
6687,14413,264452.4123,3998394.7774,3,0.01680798
6688,11176,220585.7118,3996122.3907,2,0.01680719
6689,13538,263833.518,3997860.7511,3,0.01680568
6690,13820,271323.0841,3998044.8547,4,0.01680491
6691,15384,269489.166,3999506.5905,1,0.01680384
6692,34581,278787.2565,4082604.2343,3,0.01680312
6693,34109,231356.6085,4076921.4967,1,0.01680305
6694,34186,230243.8207,4077689.5135,1,0.01680216
6695,34605,282346.4821,4083063.3265,3,0.01680096
6696,13550,270868.5282,3997878.0959,4,0.01679945
6697,13545,270850.4147,3997872.4972,4,0.01679934
6698,15440,261350.2154,3999672.4633,3,0.01679821
6699,12757,229485.375,3997137.4566,3,0.01679589
6700,34137,237772.3968,4077072.5181,4,0.01679584
6701,36824,268582.0817,4000992.4013,3,0.01679538
6702,33516,227528.7177,4066639.1522,2,0.01679516
6703,34649,278276.9855,4083605.423,3,0.01679471
6704,14941,262941.9668,3998983.8001,3,0.01679301
6705,14209,265372.6426,3998261.7685,2,0.01679265
6706,26522,272200.8995,4031995.7399,1,0.01679252
6707,34143,237404.1643,4077082.8374,3,0.01679169
6708,18101,234835.3287,4007474.7331,2,0.01678777
6709,14798,265197.0681,3998792.715,3,0.01678685
6710,34613,278749.5316,4083138.595,3,0.0167863
6711,27845,274293.8379,4033814.043,1,0.01678524
6712,14387,261200.8271,3998362.7203,3,0.01678513
6713,14815,264860.6984,3998840.513,3,0.01678504
6715,12861,232850.7022,3997216.2942,1,0.01678313
6714,12822,232459.589,3997177.5175,1,0.01678313
6716,14430,270446.3505,3998413.0315,4,0.01678123
6717,13748,235961.2101,3998003.9241,2,0.01678066
6718,12893,271279.5252,3997249.5162,8,0.01678013
6719,13041,271702.9913,3997480.2935,4,0.01677985
6720,15274,261975.6865,3999313.9257,4,0.01677894
6721,12691,271444.368,3997030.2303,3,0.01677757
6722,29422,294979.0222,4037915.3902,4,0.01677734
6723,13036,271707.7348,3997470.0776,3,0.01677675
6724,16926,262026.5229,4004329.7993,2,0.01677243
6725,14980,270868.6864,3999007.1525,4,0.01677239
6726,16857,261441.2222,4003470.6027,1,0.0167723
6727,32148,295867.0519,4046130.8953,2,0.01677013
6728,14362,271114.3302,3998352.1939,4,0.01676879
6729,14197,269806.9075,3998249.5272,3,0.0167682
6730,34374,251340.0207,4080288.5628,2,0.01676676
6731,14452,270465.1322,3998419.4001,4,0.01676544
6732,15339,261819.6221,3999438.5151,4,0.01676518
6733,15516,272050.7234,3999735.9662,1,0.01676346
6734,12155,232010.6289,3996631.7453,4,0.01676249
6735,29534,294540.8206,4038232.8566,4,0.01676179
6736,6421,217941.5731,3993987.6449,4,0.01676176
6737,34813,278604.8131,4085284.6253,4,0.01676138
6738,6542,217369.6495,3994032.9948,4,0.01676098
6739,14628,271713.2168,3998594.4675,3,0.01676064
6740,13592,264391.4311,3997906.0553,3,0.01676039
6741,14608,264375.6906,3998553.1333,3,0.01675947
6742,14799,269591.6294,3998793.812,3,0.01675905
6743,6461,218943.1145,3993824.0485,2,0.01675894
6744,27557,272328.6612,4033418.7885,4,0.01675811
6745,14023,270631.0683,3998164.7824,3,0.01675809
6746,27455,272253.2471,4033270.6039,1,0.01675786
6747,27592,272400.1436,4033447.3516,1,0.01675782
6748,34737,278221.5704,4084598.4741,4,0.01675763
6749,14042,270654.0448,3998173.3952,4,0.01675758
6750,34767,278201.6925,4084858.173,4,0.01675754
6751,34690,278678.1746,4084149.441,4,0.01675724
6752,16767,227772.4905,4003684.2447,2,0.01675654
6753,14625,264641.3079,3998588.9185,3,0.01675538
6754,29050,294491.2899,4036905.5395,3,0.01675391
6755,30325,294474.5323,4039735.4698,3,0.01675311
6756,34156,237772.2948,4077091.5352,4,0.01675118
6757,15226,261098.3812,3999270.2387,4,0.01675107
6758,14474,262517.0354,3998437.8015,3,0.01674846
6760,29538,294472.5788,4038235.2026,3,0.01674675
6759,14444,267497.7373,3998415.6086,3,0.01674675
6761,15634,261517.0048,3999967.8869,1,0.01674548
6762,7629,233688.5486,3994484.4576,4,0.01674545
6763,33601,243595.2109,4070388.9008,3,0.01674526
6764,14865,271088.1971,3998916.6134,3,0.01674501
6765,13419,235856.7321,3997787.6407,3,0.01674259
6766,34134,237778.198,4077072.2301,4,0.01674088
6767,8361,233161.4313,3994809.9243,3,0.01674082
6768,34151,237768.5872,4077084.9782,4,0.01673965
6769,29058,293969.7874,4036898.6929,2,0.016738
6770,12379,229656.0774,3996746.7064,4,0.01673739
6771,14829,271481.2648,3998867.9636,3,0.01673624
6772,30743,295235.3542,4040734.3415,1,0.01673612
6773,31732,294870.4342,4043948.9992,3,0.0167354
6774,32806,242612.6889,4052863.3675,2,0.01673527
6775,29653,294032.0771,4038446.9789,4,0.01673176
6776,14693,263065.1071,3998654.1231,4,0.01672791
6777,15014,263007.402,3999027.3765,4,0.01672698
6778,33597,243734.4445,4070362.021,3,0.01672546
6779,31762,294837.1802,4044187.8923,4,0.01672476
6780,35185,280304.4034,4088088.3552,3,0.01672438
6781,35253,279131.7085,4089135.7603,2,0.01672368
6782,35297,278214.1146,4090020.7726,3,0.01672366
6783,35147,279593.7866,4087458.1205,3,0.01672212
6784,35298,278303.8061,4089045.0577,2,0.01672129
6785,14969,262974.3124,3999001.3884,3,0.01672106
6786,34924,278568.0394,4085784.4784,4,0.01671872
6787,35738,284215.2089,4099902.8869,4,0.01671819
6788,15327,261550.097,3999427.0954,4,0.01671806
6789,13360,264559.6756,3997749.4636,4,0.01671783
6790,35120,279635.0626,4087168.7023,3,0.01671713
6791,34951,279397.2459,4085847.2475,4,0.01671658
6792,15150,271301.4364,3999181.0835,1,0.01671641
6793,29674,293831.1004,4038450.1226,3,0.01671624
6794,35097,279318.4821,4086873.149,4,0.01671491
6795,35038,278518.3237,4086394.8508,4,0.0167146
6796,35055,279349.0265,4086475.2377,4,0.01671403
6797,34095,227946.9037,4076849.2223,4,0.01671363
6798,35314,276577.8875,4088481.8751,2,0.01671344
6799,15816,259642.9126,4000546.4033,1,0.01671342
6800,15317,261359.7165,3999412.8242,4,0.01671318
6801,32133,295487.9626,4045906.6194,1,0.01671272
6802,14802,269581.5757,3998793.8548,3,0.01671141
6804,29736,293741.87,4038543.6625,3,0.01671126
6803,14292,270974.4043,3998296.0465,3,0.01671126
6805,13756,266653.707,3998008.9175,3,0.01671116
6806,12867,263431.2524,3997218.6423,4,0.01671101
6807,35198,277071.5088,4088269.2343,2,0.01671004
6808,35195,277063.8923,4088267.1136,2,0.01670981
6809,32816,242443.0853,4053051.453,2,0.01670825
6810,18276,256627.9191,4008643.5313,3,0.01670749
6811,13193,235961.2599,3997613.928,3,0.01670709
6812,18428,256505.0149,4009438.6601,4,0.01670702
6813,18426,256839.5524,4008336.4132,2,0.0167069
6814,18469,256240.7898,4009846.6629,1,0.01670677
6816,18358,256634.7863,4008836.9754,1,0.01670652
6815,18306,256792.679,4008729.6107,1,0.01670652
6818,18245,256738.0863,4008558.2188,1,0.0167065
6817,18243,256623.5198,4008467.874,1,0.0167065
6819,13321,264150.9221,3997725.1077,4,0.01670645
6820,32079,294981.2966,4045854.9794,3,0.0167039
6821,15248,261469.4296,3999288.9462,4,0.01670002
6822,17455,262583.7555,4005332.9476,3,0.0166991
6823,17533,262758.3003,4005578.0314,3,0.01669907
6824,17529,262667.3991,4005553.0129,1,0.01669901
6825,13129,263086.9399,3997578.3684,2,0.01669857
6826,18106,263176.7285,4007493.8068,1,0.01669851
6827,18461,254552.9008,4009764.9219,3,0.01669737
6828,18533,255641.1499,4010250.0767,1,0.01669726
6829,36545,263078.6401,3997703.2863,4,0.01669686
6830,10459,220015.6107,3995763.0089,3,0.01669543
6831,14341,266217.1412,3998340.9522,3,0.0166949
6832,34091,226117.6644,4076833.0897,3,0.01669419
6833,29784,293726.1772,4038662.1445,3,0.016692
6834,34997,272292.9467,4086128.9325,2,0.01668926
6835,35181,271862.7857,4086667.354,2,0.01668907
6836,33593,243762.4646,4070064.4843,1,0.01668768
6837,33630,243818.0227,4070772.5658,1,0.01668768
6838,13662,267069.272,3997933.7346,4,0.01668661
6839,35183,272577.2354,4088054.904,2,0.01668634
6840,34373,251636.599,4080306.1851,2,0.01668621
6841,35106,273558.7884,4086993.8982,2,0.01668589
6842,26079,270976.3001,4031787.1984,4,0.0166856
6843,26179,271062.2104,4031867.1221,1,0.01668531
6844,25998,270899.6784,4031712.0371,3,0.01668526
6845,11389,232502.2294,3996239.7857,2,0.01668396
6846,12583,232429.0079,3996910.6059,3,0.0166836
6847,32805,242464.1285,4053027.976,2,0.01668213
6848,33999,226129.1678,4075985.0541,4,0.0166808
6849,32068,294734.9754,4045843.0854,4,0.01667984
6850,34240,222351.8545,4078214.0261,4,0.01667902
6851,12888,227993.0913,3997229.8454,3,0.01667866
6853,30636,292819.9178,4040671.848,1,0.01667597
6852,30633,292755.2833,4040633.6575,1,0.01667597
6854,29886,293033.3133,4038852.6447,1,0.01667584
6855,29997,292971.5632,4039005.4598,1,0.01667584
6856,13352,264144.854,3997742.5495,4,0.01667549
6857,34209,222644.0538,4077937.0762,3,0.01667332
6859,13729,265391.18,3997979.6174,3,0.01667267
6858,11538,266321.0033,3996303.009,4,0.01667267
6860,12917,228441.8074,3997259.7398,2,0.01667139
6861,34218,222400.8387,4077976.1003,3,0.01667082
6862,13341,264087.2585,3997737.2101,3,0.01667036
6863,14950,267030.9527,3998937.9783,2,0.01666866
6864,13599,271803.6905,3997912.6308,4,0.01666799
6865,33969,217165.5902,4074486.3174,2,0.01666782
6866,15070,262935.82,3999076.1362,2,0.01666671
6867,14813,271365.0409,3998825.4583,3,0.01666665
6868,34187,217573.3553,4077117.3162,2,0.01666585
6869,33722,218354.3368,4072601.8764,2,0.01666503
6870,14850,266389.6318,3998890.2986,3,0.01666499
6871,12902,228285.9183,3997254.1153,2,0.0166648
6872,33706,245675.3752,4072203.8797,1,0.01666352
6873,16765,227887.943,4002682.5407,2,0.01666213
6874,33547,242626.4263,4069960.0133,3,0.0166619
6875,33610,245766.8006,4070530.2328,3,0.01666178
6876,14157,264575.6043,3998230.0199,4,0.01666174
6877,33530,242463.7082,4068774.8187,1,0.01666157
6878,33632,245604.4265,4070793.9284,1,0.01666144
6879,33559,245931.5296,4069989.1621,3,0.0166614
6880,13968,265867.3394,3998126.2801,3,0.0166588
6881,13697,262937.7779,3997947.1328,3,0.01665876
6882,14751,261979.3459,3998736.5877,5,0.01665695
6883,12672,231705.0453,3996973.295,1,0.01665653
6884,32126,294593.2288,4046011.1655,3,0.01665622
6885,13305,262940.8749,3997711.2238,3,0.01665354
6886,36800,268935.7398,4000918.0369,1,0.01665329
6887,14182,263062.929,3998182.8207,2,0.01665188
6888,14666,262491.2998,3998618.9647,3,0.01665052
6889,13217,263656.8612,3997637.8811,3,0.01664972
6890,17858,234832.1663,4006583.231,2,0.01664964
6891,34164,237385.9088,4077095.085,3,0.01664949
6892,34159,237766.3654,4077092.2448,2,0.01664928
6893,12632,229596.2037,3996968.3502,3,0.01664838
6894,14438,265376.5577,3998414.1211,3,0.01664656
6895,13288,263698.3395,3997696.2191,4,0.01664317
6896,14924,263043.482,3998971.0783,3,0.01664231
6897,13932,264414.5758,3998102.3039,3,0.0166416
6898,13810,264231.4225,3998036.5323,3,0.01664137
6899,12860,227910.9553,3997216.2154,3,0.01663988
6900,12669,271426.476,3997017.6298,3,0.01663917
6901,14759,271822.6184,3998749.4468,3,0.01663896
6902,34646,228417.1222,4083591.152,3,0.01663208
6903,14896,262905.4214,3998958.5312,3,0.01663106
6904,14492,271356.0638,3998454.8107,4,0.0166301
6905,16218,260658.2555,4001488.6843,2,0.0166277
6906,16506,261141.7876,4002277.8933,1,0.01662644
6907,34101,227449.0261,4076891.7176,4,0.0166217
6908,15095,265451.7331,3999120.0765,1,0.01662062
6909,13255,276092.4694,3997666.5709,3,0.01661978
6910,18102,234823.2655,4006619.8643,2,0.01661613
6911,13604,264565.5042,3997918.9901,4,0.01661532
6912,12597,229152.6966,3996936.1688,3,0.01661471
6913,15038,261977.7751,3999048.6946,3,0.01661096
6914,9121,229930.1566,3995211.4101,3,0.01661052
6915,29604,294540.2667,4038380.2388,4,0.01660835
6916,30076,294535.477,4039109.35,3,0.01660779
6917,14762,262255.3263,3998753.4096,2,0.01660693
6918,13933,261138.1366,3998103.9418,4,0.016605
6919,14293,269817.3042,3998299.4824,3,0.01660235
6920,14188,262648.8137,3998238.0605,3,0.01660208
6921,12626,229486.428,3996961.4905,3,0.01660154
6922,16167,260596.4744,4001289.5551,2,0.01660133
6923,13231,267793.839,3997652.7332,3,0.01659991
6924,13343,264558.8893,3997737.464,4,0.01659896
6925,27820,270616.4749,4033787.513,3,0.01659887
6926,27875,270620.6589,4033863.0269,1,0.01659879
6927,29657,294540.016,4038447.3074,4,0.0165934
6928,16768,227870.9439,4002683.8144,2,0.01659255
6929,15135,261837.7845,3999177.0696,4,0.01659117
6930,29818,294540.5849,4038744.6742,3,0.01659059
6931,15400,261353.4004,3999584.1583,2,0.01658941
6932,14994,263040.1581,3999017.0032,3,0.01658891
6934,12615,232799.1836,3996952.7314,1,0.01658774
6933,12602,232658.6124,3996865.7168,1,0.01658774
6935,13542,273290.5491,3997862.1287,3,0.01658568
6936,14769,271181.5157,3998757.1582,4,0.016584
6937,14060,237147.5505,3998187.3055,3,0.01657991
6938,14358,267227.8419,3998350.5282,3,0.01657893
6939,36848,260347.4968,4001525.5933,2,0.0165747
6940,14172,262516.7343,3998235.8601,4,0.01657428
6941,35443,199411.1011,4074103.1844,2,0.01657297
6942,33976,217154.0785,4074479.0331,2,0.01657013
6943,15145,261837.682,3999178.6335,4,0.01656685
6944,33715,218353.11,4072584.1968,2,0.01656685
6946,15322,267721.2206,3999418.8297,1,0.01656582
6945,15256,267297.683,3999266.9651,1,0.01656582
6947,14565,264579.1181,3998513.9242,3,0.01656455
6948,9854,232043.7166,3995499.4685,3,0.01656298
6949,33822,199329.0779,4074055.1021,3,0.01656227
6950,14585,263058.9087,3998531.4097,3,0.01656171
6951,14748,271529.2164,3998729.8049,3,0.0165613
6952,33812,199081.4665,4074008.5454,2,0.01655995
6953,7099,233788.1368,3994288.6238,3,0.01655978
6954,33886,210114.8298,4074893.0072,3,0.01655939
6955,33522,224204.8806,4068225.9774,2,0.01655929
6956,33903,209452.0124,4075058.8603,3,0.01655819
6957,33906,209537.3486,4074824.0263,2,0.01655734
6958,13080,275818.0423,3997541.8822,3,0.01655622
6959,15212,266504.3668,3999261.6192,3,0.01655603
6960,33916,209407.117,4075075.4001,3,0.01655554
6961,33834,199056.9732,4074100.951,2,0.01655454
6962,13331,264354.6604,3997734.1959,4,0.01655413
6963,33756,192970.3518,4073235.7046,3,0.01655382
6964,13410,265223.909,3997778.7736,3,0.0165532
6965,34700,280165.8623,4084282.1018,4,0.01655071
6966,15008,263025.433,3999026.5514,4,0.01654972
6967,15266,261828.0893,3999305.4529,4,0.01654912
6968,34708,280596.0971,4084325.5968,4,0.01654678
6969,34602,279592.8907,4082967.2612,3,0.01654434
6970,15181,266606.486,3999226.0503,2,0.01654405
6971,13770,235960.7841,3998009.2235,2,0.01654322
6972,11001,229967.9204,3996045.8906,3,0.0165418
6973,27775,274272.1204,4033765.4792,1,0.01654072
6974,34591,278768.1915,4082874.3011,3,0.01653977
6975,28018,294561.8077,4034063.2113,3,0.01653948
6976,34639,227851.7316,4083553.9644,3,0.01653865
6977,14731,266668.2347,3998714.3283,2,0.01653832
6978,33515,224343.1617,4068134.2129,2,0.01653725
6979,14963,262972.3373,3998993.3365,4,0.01653671
6980,34631,282991.634,4083506.8364,3,0.01653266
6981,34598,279405.7595,4082945.7629,3,0.01653254
6982,13425,271496.9407,3997789.738,3,0.01653231
6983,14851,271100.5653,3998894.8616,3,0.01653109
6984,14651,263054.4864,3998612.2479,4,0.01652878
6985,8263,232822.365,3994769.9257,3,0.01652804
6986,34617,282291.8396,4083425.7896,3,0.01652793
6987,15219,261139.3177,3999269.387,3,0.01652715
6988,29523,294974.402,4038221.116,3,0.01652368
6989,29488,295908.9616,4038135.0062,3,0.01652348
6990,13527,265397.437,3997847.3443,3,0.01652168
6991,14755,264771.56,3998737.9399,3,0.01652123
6992,14094,267552.3122,3998200.282,3,0.01652065
6993,13556,266361.6672,3997880.6771,3,0.01651853
6994,14434,265486.0709,3998413.1053,4,0.01651807
6995,32096,296429.4542,4045880.4801,3,0.0165177
6996,34696,279525.4011,4084237.5582,4,0.01651581
6997,13868,264570.3425,3998067.9764,3,0.01651562
6998,34235,229052.3583,4078198.62,2,0.01651457
6999,14201,261222.9368,3998252.6688,3,0.01651453
7000,13317,264144.3108,3997724.6564,4,0.01651323
7001,14611,264945.2835,3998559.482,3,0.01650967
7002,12628,270905.7492,3996964.2863,4,0.01650862
7003,29532,294606.7565,4038230.4438,3,0.01650806
7004,13598,235834.2091,3997911.3999,3,0.01650783
7005,12637,270904.6566,3996976.5944,3,0.01650676
7006,13751,265712.1676,3998004.8913,3,0.01650551
7007,7951,233172.2943,3994651.7262,3,0.01650507
7008,12882,263089.0692,3997225.6343,4,0.01650384
7009,15258,261558.5601,3999294.0327,4,0.01650273
7010,29037,294997.9544,4036812.204,3,0.01650147
7011,16596,227892.6592,4002644.4738,2,0.01650003
7012,14422,261198.7165,3998405.2269,3,0.01649942
7013,13117,263057.0126,3997561.7354,4,0.01649771
7014,15240,261370.2463,3999283.2911,4,0.01649738
7015,17193,262326.2758,4004590.5294,2,0.01649586
7016,15086,270820.3301,3999116.6927,1,0.01649573
7017,36536,263079.1025,3997692.0427,4,0.01649563
7018,14724,271690.8837,3998701.8793,3,0.01649434
7019,13069,267238.9399,3997517.2541,3,0.01649319
7020,34819,279434.78,4085358.363,4,0.0164914
7021,14985,262976.6821,3999011.0286,3,0.01649053
7022,12863,263680.5077,3997218.4586,4,0.01648916
7023,36541,263066.2636,3997702.896,4,0.0164885
7024,6504,217374.4128,3994019.0974,4,0.01648819
7025,11238,232024.3557,3996148.2205,4,0.01648811
7026,34771,278628.598,4084898.5009,4,0.01648778
7027,34749,278647.9175,4084636.0537,4,0.01648764
7028,5949,217742.4786,3993773.5426,3,0.01648702
7029,6424,218939.5412,3993807.7009,2,0.01648647
7030,14212,265388.6224,3998262.2504,2,0.01648567
7031,8167,233166.009,3994741.1358,3,0.01648503
7033,13192,227946.7373,3997613.1815,3,0.01648495
7032,6548,213493.9287,3993671.7563,2,0.01648495
7034,13722,264399.9905,3997964.5721,3,0.01648489
7035,6600,217356.3364,3994071.838,1,0.0164847
7036,5946,219216.6303,3993768.3371,2,0.01648376
7037,14675,269616.044,3998622.3862,3,0.01648314
7038,31670,296083.2387,4043756.1024,3,0.01648279
7039,17857,234823.7469,4005495.2495,2,0.01648277
7041,27583,272329.619,4033437.783,1,0.01648193
7040,27563,272262.5367,4033422.2952,1,0.01648193
7042,15115,261474.2654,3999156.7152,3,0.01648131
7043,29596,294472.0369,4038379.6539,4,0.01648049
7044,13310,264087.5274,3997720.781,3,0.01647897
7045,11553,266310.6219,3996310.1368,4,0.01647805
7046,30298,294361.3302,4039571.7587,3,0.01647733
7047,12433,263440.1083,3996771.7714,4,0.0164769
7048,13137,264145.2748,3997580.1446,4,0.01647635
7049,14594,262590.216,3998541.2089,1,0.01647259
7050,11529,266323.3803,3996300.5584,3,0.01647245
7051,12335,229388.0081,3996724.6787,4,0.01647188
7052,7613,233792.65,3994479.2832,3,0.01646993
7053,33602,243531.9805,4070040.5112,1,0.0164695
7054,13948,266208.7086,3998111.055,3,0.01646821
7055,13489,235842.1027,3997826.1989,2,0.01646784
7056,13342,263954.5543,3997728.0648,2,0.016467
7057,29727,294031.9579,4038540.8099,4,0.01646675
7058,13772,265700.9133,3998020.7148,3,0.01646647
7059,29642,294169.6241,4038445.6407,3,0.01646579
7060,11524,229613.1798,3996298.9575,4,0.01646288
7061,11537,266187.4256,3996223.2809,2,0.01646186
7062,14999,262992.4202,3999022.3691,4,0.01645915
7063,35203,281429.1748,4088379.3562,4,0.01645803
7064,14820,263058.7223,3998848.5057,3,0.01645723
7065,35300,279064.3704,4089250.0697,2,0.01645635
7066,13694,262519.6707,3997943.3601,4,0.01645439
7067,35150,280365.8821,4087469.5125,3,0.01645433
7068,14843,263039.1276,3998889.5085,3,0.01645357
7069,14708,263064.7179,3998664.7041,2,0.0164532
7070,29649,294471.7011,4038446.8911,4,0.01645289
7071,15017,262999.849,3999027.7221,3,0.01645273
7072,35512,282147.5185,4094018.7605,4,0.01645253
7073,15012,263007.408,3999027.3729,3,0.01645244
7074,29732,293835.1539,4038543.2546,4,0.01645183
7075,32005,294925.0967,4045397.0104,2,0.0164512
7076,33598,243689.0244,4070071.3852,1,0.01645034
7077,34944,279397.9639,4085837.802,4,0.01644983
7078,31765,294827.4798,4044254.6425,1,0.01644966
7079,17907,234822.968,4006591.7072,2,0.01644884
7080,13363,265227.8087,3997759.2162,3,0.01644823
7081,13219,227953.458,3997643.4727,3,0.01644733
7082,34934,279039.7086,4085814.7745,3,0.01644682
7083,35052,279349.9998,4086462.5767,4,0.01644557
7084,34969,279818.3637,4085877.1885,3,0.01644555
7085,11172,232523.1338,3996120.3957,4,0.01644531
7086,13800,265406.2283,3998030.6993,3,0.01644504
7087,35063,279724.5793,4086505.145,3,0.01644376
7088,35101,279676.0644,4086888.1635,3,0.01644363
7089,35754,284223.2753,4100195.3986,2,0.01644335
7091,35739,286199.8686,4098905.4738,1,0.01644331
7090,13306,262816.7425,3997706.5934,2,0.01644331
7092,12814,264544.2612,3997190.8121,4,0.01644202
7093,29780,293838.7553,4038659.8767,3,0.01644094
7094,34201,227974.3857,4077929.5912,1,0.01643889
7095,35200,277053.3791,4088349.9462,3,0.01643879
7096,35207,276590.4272,4088400.3428,2,0.01643875
7097,15372,261355.8275,3999498.7832,2,0.01643861
