u,v,euclid_dist,source
19180,20299,2244.9,vaccine
4180,4497,4100.6,vaccine
9037,12233,4445.2,vaccine
9938,13141,3101.7,vaccine
9465,9972,4221.3,vaccine
13474,13885,3052.8,vaccine
6216,9195,4523.3,vaccine
7683,8432,3970.2,vaccine
8715,10198,1789.5,vaccine
9050,13036,3645.5,vaccine
9965,13497,3428.2,vaccine
19469,19793,2827.9,vaccine
13311,24912,3733.5,vaccine
13479,14736,3415.4,vaccine
13919,17870,3376.1,vaccine
8734,13237,3550.6,vaccine
18526,20694,3613.8,vaccine
11752,11929,4610.1,vaccine
8127,13644,4747.7,vaccine
9938,24669,4524.7,vaccine
19821,20299,954.5,vaccine
12306,14865,3810.2,vaccine
4227,4594,4511.0,vaccine
13444,14823,3348.7,vaccine
14546,16224,4584.2,vaccine
7578,8394,3821.8,vaccine
10314,16689,4905.3,vaccine
14462,24933,4766.4,vaccine
8676,24912,4589.6,vaccine
9209,24933,2922.4,vaccine
18033,24933,4419.8,vaccine
10324,13182,3509.2,vaccine
7441,8609,4254.4,vaccine
9651,14865,4823.5,vaccine
8187,9343,4257.7,vaccine
706,865,3661.3,vaccine
8633,24950,3619.6,vaccine
14871,16224,2565.6,vaccine
11580,24950,2417.7,vaccine
20299,22955,4063.7,vaccine
14677,16692,2861.6,vaccine
9465,13237,2837.6,vaccine
9526,24933,3102.5,vaccine
11499,13810,1655.1,vaccine
14260,14887,4019.6,vaccine
11793,14280,3822.1,vaccine
12479,13350,4294.6,vaccine
9965,16423,4808.0,vaccine
11773,13182,3948.6,vaccine
5164,5374,3327.6,vaccine
7143,9457,3717.9,vaccine
15628,19217,4499.0,vaccine
9243,14823,4494.3,vaccine
14972,16692,2789.6,vaccine
9018,14983,4520.8,vaccine
9323,14326,3594.6,vaccine
4301,4567,2272.0,vaccine
12855,13822,4114.1,vaccine
13329,24933,3328.7,vaccine
9215,12306,4291.0,vaccine
12328,14280,2267.8,vaccine
13574,17187,4687.1,vaccine
16692,17187,598.2,vaccine
8662,9465,2904.0,vaccine
9171,15216,4863.7,vaccine
11663,14865,3481.3,vaccine
6678,8622,4561.0,vaccine
16756,19217,3706.8,vaccine
10324,15123,3600.6,vaccine
4238,4597,4460.7,vaccine
6268,7535,3237.0,vaccine
16428,17589,3676.2,vaccine
19212,19455,1603.6,vaccine
9195,13242,2871.7,vaccine
13532,14936,3670.9,vaccine
7535,7667,4059.9,vaccine
8902,13366,3403.9,vaccine
9045,9465,1813.8,vaccine
19432,19721,1837.4,vaccine
9457,11650,4283.1,vaccine
17893,19217,2682.0,vaccine
11773,15123,3427.1,vaccine
12648,15127,3190.8,vaccine
13491,14462,3617.6,vaccine
13175,14983,1887.0,vaccine
6341,7690,3898.8,vaccine
7678,8727,1168.3,vaccine
8605,8728,1986.7,vaccine
11785,12328,2938.6,vaccine
13330,15364,4340.0,vaccine
13644,14660,3503.0,vaccine
8728,13350,3700.9,vaccine
4500,4853,3827.6,vaccine
13135,14512,4257.2,vaccine
13713,15240,4447.3,vaccine
7161,9465,4475.1,vaccine
8727,8892,1635.9,vaccine
8939,12657,3728.5,vaccine
13436,15831,4559.7,vaccine
13404,14443,4157.5,vaccine
14095,14462,4890.3,vaccine
14982,15127,3055.0,vaccine
18041,19547,4321.7,vaccine
17545,20273,4616.2,vaccine
11661,13404,1497.1,vaccine
13585,15364,1763.7,vaccine
8312,13521,4604.9,vaccine
14736,17589,3252.0,vaccine
9972,11753,4397.1,vaccine
9670,13366,2480.7,vaccine
13080,13366,2857.5,vaccine
6439,9963,4952.6,vaccine
14432,15240,1656.4,vaccine
13859,15831,1766.2,vaccine
5384,5594,3173.9,vaccine
19516,22740,4799.8,vaccine
8310,8767,2356.4,vaccine
9963,13472,2341.0,vaccine
11580,13474,1373.6,vaccine
14308,14700,2223.8,vaccine
15127,15627,3641.9,vaccine
6379,8309,4814.8,vaccine
17499,17794,4343.6,vaccine
8871,9686,4596.9,vaccine
13491,18033,3884.6,vaccine
14326,15364,3769.0,vaccine
9865,13135,4310.8,vaccine
9469,14660,4484.1,vaccine
13733,16056,1827.3,vaccine
9222,14818,4996.8,vaccine
14512,15831,2049.4,vaccine
9343,13733,4378.7,vaccine
8715,13640,4922.3,vaccine
8939,14695,4524.7,vaccine
9219,9686,4653.2,vaccine
13329,13431,3070.5,vaccine
7756,9215,4877.2,vaccine
15274,16378,979.1,vaccine
12289,13521,4577.5,vaccine
14462,16056,4953.1,vaccine
15301,17909,3011.4,vaccine
8875,13859,3849.3,vaccine
10350,14820,2568.8,vaccine
13152,14546,1571.0,vaccine
12806,14721,4777.0,vaccine
11543,14875,2688.7,vaccine
3277,3954,4306.1,vaccine
13609,14702,2462.2,vaccine
8323,13169,4374.7,vaccine
4436,4924,4899.3,vaccine
13375,13527,1668.3,vaccine
14443,14667,2850.8,vaccine
10131,14818,3164.2,vaccine
13007,16056,3328.9,vaccine
15627,19170,3743.5,vaccine
19170,20289,2226.5,vaccine
12306,14068,1233.3,vaccine
12219,16378,3808.9,vaccine
6347,9215,4513.4,vaccine
9018,12229,4066.4,vaccine
4529,5168,4300.4,vaccine
13444,13884,3353.1,vaccine
16720,19170,4137.5,vaccine
19300,20741,3919.7,vaccine
14084,14972,4837.0,vaccine
16811,24912,3032.9,vaccine
9171,12289,3478.1,vaccine
8976,13733,3709.4,vaccine
9449,13802,3938.6,vaccine
10085,24909,3728.5,vaccine
12168,16416,3327.7,vaccine
13298,14879,2855.4,vaccine
19200,19294,2387.7,vaccine
10324,12253,3028.7,vaccine
12293,13169,4597.5,vaccine
13306,16381,4604.0,vaccine
8892,13319,4760.8,vaccine
15342,16381,4541.1,vaccine
21175,23337,4540.5,vaccine
9065,12479,2626.0,vaccine
9987,13298,2174.0,vaccine
20299,20741,3105.7,vaccine
12641,14972,4113.4,vaccine
8309,9296,4766.3,vaccine
14695,16416,3857.0,vaccine
8573,8659,4162.2,vaccine
8653,14879,4935.4,vaccine
9519,14210,3449.4,vaccine
11793,13348,1807.7,vaccine
11773,12253,2091.7,vaccine
3156,3556,530.3,vaccine
9243,13884,4444.4,vaccine
24669,24950,1732.5,vaccine
11499,24943,2208.2,vaccine
14660,16689,3176.4,vaccine
9018,14320,4175.2,vaccine
5437,6423,3784.5,vaccine
13444,17379,4501.1,vaccine
9003,9519,4037.8,vaccine
9199,13348,3048.7,vaccine
12328,13348,3033.8,vaccine
13325,14210,2802.1,vaccine
8662,8871,3061.3,vaccine
9025,10596,3838.5,vaccine
10596,13325,4477.2,vaccine
11906,12641,1333.6,vaccine
12435,14078,3241.4,vaccine
7762,11597,3778.2,vaccine
8916,14432,4329.0,vaccine
9741,15120,3870.3,vaccine
13384,17717,3817.0,vaccine
7778,12479,4678.6,vaccine
13302,14326,3098.3,vaccine
5918,6423,1529.8,vaccine
6288,8720,3766.8,vaccine
9065,14580,4725.2,vaccine
11585,14210,4177.4,vaccine
13004,13348,3341.2,vaccine
13310,14887,2742.4,vaccine
13366,14473,4187.8,vaccine
6255,7778,4303.3,vaccine
14823,17841,3076.1,vaccine
7740,12648,4543.3,vaccine
8913,13325,4029.8,vaccine
12648,14432,3363.9,vaccine
13379,15120,2231.0,vaccine
11860,17717,4537.7,vaccine
12907,13397,4777.1,vaccine
13175,14320,3769.6,vaccine
8137,12823,4225.2,vaccine
10088,14585,3486.0,vaccine
13330,14585,2002.5,vaccine
9343,9923,4657.7,vaccine
8179,13348,4236.4,vaccine
10816,11725,3423.7,vaccine
13135,13482,4031.1,vaccine
13339,15216,3914.5,vaccine
7671,13482,4883.5,vaccine
7161,8871,4171.4,vaccine
8766,14473,4284.5,vaccine
15275,17841,3438.9,vaccine
8432,12648,4142.7,vaccine
9432,11635,4958.9,vaccine
19389,19589,417.3,vaccine
13153,15802,2163.2,vaccine
18087,20493,4434.7,vaccine
14667,15123,3175.5,vaccine
12777,14682,3901.8,vaccine
17545,17991,4304.3,vaccine
10085,13397,2211.4,vaccine
8727,14585,4751.0,vaccine
17609,19821,4922.4,vaccine
19721,22185,3811.3,vaccine
13302,17874,4940.2,vaccine
6439,9097,4970.0,vaccine
13640,15216,1431.9,vaccine
12289,17845,3445.5,vaccine
13397,15802,3676.3,vaccine
19516,20493,2230.7,vaccine
11880,18161,4855.1,vaccine
14707,15602,3033.0,vaccine
17327,20257,4752.2,vaccine
3497,3679,906.6,vaccine
11006,16322,3843.6,vaccine
4949,5732,4684.8,vaccine
6763,9987,4654.7,vaccine
8201,13515,4547.5,vaccine
7707,8916,3431.4,vaccine
9095,14585,4388.7,vaccine
9247,13080,3227.4,vaccine
12907,16015,2287.0,vaccine
13733,14739,780.9,vaccine
604,810,2329.9,vaccine
8445,24934,4359.8,vaccine
7169,9097,4720.3,vaccine
8771,14739,4742.2,vaccine
8605,9923,2178.0,vaccine
14362,17893,4147.4,vaccine
19403,20708,3347.3,vaccine
14841,16015,1942.4,vaccine
21855,22896,3694.9,vaccine
4527,5120,4501.7,vaccine
12657,13483,3412.6,vaccine
7667,8324,4639.4,vaccine
9457,24678,3842.3,vaccine
10207,24694,2032.9,vaccine
13474,16408,3842.6,vaccine
12219,12907,3400.6,vaccine
14585,18161,3062.5,vaccine
14564,15520,2175.7,vaccine
3155,3676,952.7,vaccine
904,1535,3033.0,vaccine
7143,9209,4644.5,vaccine
9454,14585,3858.6,vaccine
11752,13515,4144.1,vaccine
7766,9097,3580.6,vaccine
9449,9938,4613.7,vaccine
10350,13856,4002.5,vaccine
11695,24694,933.5,vaccine
14887,18161,2713.3,vaccine
8706,11880,4395.6,vaccine
9215,11906,2626.2,vaccine
5948,6823,3900.8,vaccine
14068,17993,3930.9,vaccine
15216,16323,3646.7,vaccine
17619,17993,1120.1,vaccine
11880,24967,1693.8,vaccine
9972,24936,3855.8,vaccine
13007,14739,3077.2,vaccine
6216,7172,3128.8,vaccine
12293,16016,4257.0,vaccine
14865,18944,4058.2,vaccine
9247,14951,4199.6,vaccine
10292,16433,4245.0,vaccine
12253,24694,1834.6,vaccine
13187,13716,2925.4,vaccine
13919,14717,1035.0,vaccine
1115,1583,4311.7,vaccine
17379,18193,948.8,vaccine
16408,19249,2873.7,vaccine
7667,10327,4081.3,vaccine
9252,12250,4284.0,vaccine
12306,13310,635.3,vaccine
12911,14849,3556.2,vaccine
6091,7550,4582.5,vaccine
7683,13311,4942.2,vaccine
15364,16756,4126.7,vaccine
9018,10292,2487.6,vaccine
8394,13244,3917.4,vaccine
8605,24936,3632.9,vaccine
15427,18944,3683.8,vaccine
9199,9288,3476.5,vaccine
13478,14961,3475.2,vaccine
9485,24694,3569.4,vaccine
13298,14186,3111.3,vaccine
13152,16408,2899.7,vaccine
17761,19249,3328.0,vaccine
9288,9432,4292.2,vaccine
13306,14849,4785.1,vaccine
14822,16378,2502.8,vaccine
7553,8734,4563.7,vaccine
14068,24936,4556.5,vaccine
12641,14282,3739.5,vaccine
11906,14961,3380.6,vaccine
6259,8706,3773.6,vaccine
6761,7671,3899.4,vaccine
7595,9288,3206.5,vaccine
9097,13379,4236.2,vaccine
8622,13375,4088.9,vaccine
4584,5389,3872.0,vaccine
14078,16412,2845.0,vaccine
8653,14186,4241.4,vaccine
9519,13338,4634.1,vaccine
8913,9243,1966.6,vaccine
20257,21855,2531.1,vaccine
11860,13311,3551.6,vaccine
13338,15023,3856.8,vaccine
6680,7707,2447.7,vaccine
6397,9323,4837.8,vaccine
9252,14345,3705.6,vaccine
19320,19467,3947.0,vaccine
13802,17609,3273.8,vaccine
8179,9288,3676.6,vaccine
9457,13379,2677.8,vaccine
12202,15274,3676.1,vaccine
24694,24909,1738.2,vaccine
7671,9485,2179.6,vaccine
19833,22149,3442.6,vaccine
11769,13339,2446.2,vaccine
13574,14463,2121.8,vaccine
6341,9449,4800.3,vaccine
15120,19249,4033.7,vaccine
7678,10335,4048.0,vaccine
9686,13478,3357.9,vaccine
19247,19566,3088.3,vaccine
9222,14468,4993.4,vaccine
12435,13311,2700.8,vaccine
8916,13436,3884.0,vaccine
8676,8734,2120.9,vaccine
15520,16766,4247.7,vaccine
8312,8976,2303.5,vaccine
8727,11459,4762.4,vaccine
13404,17327,3325.9,vaccine
8324,9485,4224.3,vaccine
9327,15274,4506.9,vaccine
21088,22149,3587.5,vaccine
13228,17850,4165.0,vaccine
13310,14202,2987.6,vaccine
12714,22800,4633.8,vaccine
11880,13479,1205.7,vaccine
6255,6680,4149.4,vaccine
6414,9741,4891.0,vaccine
8767,14702,4436.1,vaccine
9069,9741,2747.1,vaccine
16689,16766,1366.4,vaccine
12648,13436,4049.2,vaccine
6265,7715,4409.7,vaccine
8754,8976,3465.0,vaccine
9923,14675,4151.6,vaccine
9095,11459,2611.1,vaccine
11543,14677,3158.0,vaccine
6680,9965,4714.0,vaccine
17187,17327,1253.6,vaccine
10088,13497,2996.1,vaccine
13330,13497,2064.6,vaccine
13216,15274,1700.9,vaccine
6387,8059,3221.5,vaccine
12776,17379,4581.9,vaccine
11725,13478,2841.9,vaccine
6410,8781,3777.1,vaccine
16406,19566,3382.9,vaccine
9965,12641,3279.5,vaccine
9025,12855,3115.4,vaccine
9454,11459,2649.8,vaccine
6332,8179,4506.4,vaccine
9209,11769,2443.4,vaccine
13319,14580,2512.8,vaccine
14282,15275,4234.3,vaccine
8727,13497,3945.5,vaccine
8059,8127,3903.8,vaccine
13640,14468,3642.8,vaccine
7756,12069,4205.8,vaccine
17717,19566,2459.3,vaccine
19300,19588,3985.1,vaccine
12289,15691,3998.6,vaccine
13397,14707,2511.5,vaccine
14084,14712,4295.1,vaccine
14468,15691,4593.2,vaccine
8633,11860,2578.6,vaccine
8976,13444,3263.9,vaccine
5421,5742,3474.3,vaccine
13431,15427,3132.9,vaccine
1097,1516,4870.8,vaccine
9972,16224,4452.2,vaccine
11006,14822,2739.5,vaccine
13237,16224,3940.1,vaccine
9095,13497,3514.9,vaccine
9651,13499,4480.2,vaccine
9247,12206,3874.1,vaccine
4781,5151,1426.5,vaccine
12907,14736,3654.4,vaccine
14362,15974,3863.4,vaccine
7169,8342,2315.2,vaccine
10088,16423,4557.0,vaccine
9267,13002,3763.7,vaccine
10307,13479,2626.4,vaccine
13810,14707,4232.8,vaccine
9938,13692,2574.1,vaccine
19455,20339,2036.9,vaccine
13182,16406,2490.8,vaccine
8353,8609,3163.2,vaccine
7676,8179,659.2,vaccine
8432,13532,4418.3,vaccine
9965,14677,3311.0,vaccine
13479,16224,2971.6,vaccine
14739,14823,1721.1,vaccine
7143,8432,3606.9,vaccine
9454,13497,2980.5,vaccine
11752,13036,2113.4,vaccine
5509,6763,2991.5,vaccine
16200,24933,3640.3,vaccine
420,753,1345.8,vaccine
9209,13810,3435.9,vaccine
10816,24933,2838.9,vaccine
14820,15974,2471.4,vaccine
19821,22811,4427.9,vaccine
9432,24669,4651.6,vaccine
8728,9050,4907.1,vaccine
9219,14707,4754.2,vaccine
14546,18087,3882.6,vaccine
16224,16406,890.5,vaccine
10036,14084,4112.8,vaccine
11650,13152,2009.4,vaccine
8906,9195,4448.5,vaccine
11663,13499,3336.1,vaccine
7664,13077,4670.2,vaccine
9526,13810,2944.4,vaccine
10324,13822,2973.3,vaccine
12806,24934,3139.4,vaccine
14865,16428,2365.2,vaccine
8653,10085,3234.3,vaccine
9651,16428,4957.6,vaccine
4225,4529,3886.6,vaccine
13244,24669,1502.1,vaccine
6808,7143,4031.0,vaccine
8781,9226,675.9,vaccine
9987,14870,3517.4,vaccine
12250,14095,3356.8,vaccine
11929,16406,3351.0,vaccine
11823,24966,3839.1,vaccine
14260,16692,3908.4,vaccine
9018,9307,1283.0,vaccine
11793,14992,3658.5,vaccine
4181,4572,4928.9,vaccine
11773,13822,3154.4,vaccine
6149,7169,4134.4,vaccine
15427,16428,1411.1,vaccine
13478,14280,3038.6,vaccine
13483,24669,2406.4,vaccine
7606,9465,4616.7,vaccine
18944,20859,4940.5,vaccine
9741,10324,2028.3,vaccine
24937,24966,1629.3,vaccine
13306,13919,3377.8,vaccine
14546,24966,2058.7,vaccine
13713,14040,2868.1,vaccine
14822,14841,4136.4,vaccine
1185,1823,3763.8,vaccine
8766,14040,4442.9,vaccine
17798,19180,3143.0,vaccine
12328,14992,4716.8,vaccine
13436,14342,2563.4,vaccine
16692,19455,4290.9,vaccine
8352,13242,4991.8,vaccine
11906,14280,4051.0,vaccine
11663,16428,3582.6,vaccine
13077,14936,3564.4,vaccine
5355,6410,3739.5,vaccine
13228,13366,4303.8,vaccine
15802,17187,3788.9,vaccine
4584,4663,752.0,vaccine
14078,14870,4455.9,vaccine
8312,12674,4552.4,vaccine
19721,20859,4181.7,vaccine
11556,15127,4511.7,vaccine
9923,11556,4193.3,vaccine
10327,13310,1852.9,vaccine
13004,14992,2473.0,vaccine
8902,14342,4190.9,vaccine
13366,17589,3550.2,vaccine
6705,7667,3953.5,vaccine
12202,14512,1914.6,vaccine
7671,8892,1954.6,vaccine
8483,8902,3978.5,vaccine
6763,9469,4877.6,vaccine
9199,11650,4380.0,vaccine
9469,13330,2905.5,vaccine
11769,12674,1935.2,vaccine
14280,15127,3059.9,vaccine
14841,15166,2397.5,vaccine
17187,24967,3312.6,vaccine
10596,11556,2278.5,vaccine
8127,8728,4229.6,vaccine
9234,14342,4682.8,vaccine
10816,13431,2643.1,vaccine
13135,15364,1938.0,vaccine
14961,15364,2567.7,vaccine
8939,13366,4385.4,vaccine
13141,17205,3732.6,vaccine
9327,14512,3645.5,vaccine
10314,11661,2589.0,vaccine
13228,15831,4566.6,vaccine
14712,15127,3847.3,vaccine
11661,14462,3134.9,vaccine
13242,17794,4771.8,vaccine
14875,15628,3586.2,vaccine
7740,9686,2907.7,vaccine
20339,22713,3384.0,vaccine
9670,14342,3889.4,vaccine
5373,5736,2433.1,vaccine
8201,8939,3348.0,vaccine
16766,19467,3138.7,vaccine
9095,9621,3178.6,vaccine
11543,13527,1915.6,vaccine
10327,15364,4907.2,vaccine
7535,11753,4287.6,vaccine
8310,9469,4285.9,vaccine
11580,14546,3952.9,vaccine
12776,15247,2810.5,vaccine
6379,9069,4813.6,vaccine
9037,9069,2125.0,vaccine
17499,19743,3151.4,vaccine
8871,11661,3652.1,vaccine
12202,18193,4668.4,vaccine
13339,13474,2429.6,vaccine
13007,14463,2573.5,vaccine
9050,9727,4627.5,vaccine
3528,3702,1508.1,vaccine
8432,9686,2935.3,vaccine
13311,18033,4097.6,vaccine
9454,9621,3498.6,vaccine
13169,14667,3882.8,vaccine
9209,9963,2229.1,vaccine
12306,13035,4830.0,vaccine
13319,13493,4504.6,vaccine
13329,14463,1734.1,vaccine
11752,15628,2841.9,vaccine
14462,18041,4201.9,vaccine
8875,14857,4637.4,vaccine
18033,18041,547.9,vaccine
9171,10036,2794.7,vaccine
21936,23337,3262.9,vaccine
13431,14667,4267.0,vaccine
14186,14675,3547.6,vaccine
9187,11755,3175.4,vaccine
12806,16200,2586.7,vaccine
9651,13035,2774.9,vaccine
13350,13802,2137.0,vaccine
13244,15951,2606.0,vaccine
14362,14721,2092.3,vaccine
20493,20693,3364.4,vaccine
4180,4522,4118.8,vaccine
8622,13175,3912.3,vaccine
20636,22714,4063.3,vaccine
11499,11823,4826.2,vaccine
7683,8605,2506.3,vaccine
13856,14667,2543.2,vaccine
9965,13527,3572.9,vaccine
18526,20801,4956.0,vaccine
9226,12202,3868.1,vaccine
12206,16470,3102.9,vaccine
13692,13802,2793.5,vaccine
13483,15951,2885.8,vaccine
14992,24912,4797.2,vaccine
9938,24912,3881.7,vaccine
9059,9083,992.0,vaccine
12306,14879,3187.8,vaccine
9018,13175,3719.8,vaccine
13329,18041,4346.6,vaccine
14546,16381,4163.0,vaccine
8342,8605,3696.4,vaccine
8131,10036,4193.0,vaccine
12225,13532,3457.9,vaccine
5444,6058,3545.6,vaccine
14462,24943,4547.6,vaccine
13472,16200,2399.4,vaccine
9209,24943,2918.2,vaccine
8352,9187,3245.0,vaccine
8976,14820,4741.6,vaccine
9686,13302,4805.6,vaccine
19589,20801,3869.0,vaccine
13298,16689,3322.2,vaccine
14186,19173,4532.3,vaccine
7762,9303,3539.5,vaccine
14737,15972,4810.8,vaccine
9187,13802,3451.6,vaccine
8892,14210,4147.4,vaccine
14463,16423,2822.7,vaccine
14871,16381,2190.7,vaccine
8309,10307,3494.8,vaccine
9526,24943,3003.1,vaccine
11755,12479,1725.1,vaccine
7683,11499,3545.9,vaccine
7168,8720,3837.2,vaccine
8767,14326,4876.5,vaccine
9276,10198,3141.9,vaccine
13379,13810,1234.8,vaccine
11860,14887,2576.1,vaccine
7606,8871,4601.0,vaccine
15628,19300,3545.9,vaccine
6680,9457,4641.3,vaccine
16381,16811,4275.9,vaccine
11459,16811,3924.2,vaccine
13329,24943,3111.7,vaccine
8766,13302,3474.4,vaccine
8662,9519,4106.1,vaccine
11906,13348,1500.0,vaccine
11663,14879,4074.0,vaccine
5355,5660,2083.1,vaccine
13454,14260,4711.5,vaccine
8676,10596,3454.7,vaccine
13242,13325,4100.5,vaccine
6268,7578,4492.1,vaccine
9670,10314,3649.0,vaccine
12179,16811,3577.5,vaccine
6439,7740,3869.5,vaccine
16428,17761,3733.6,vaccine
19212,19544,983.4,vaccine
8324,12508,4249.9,vaccine
10327,12508,3098.8,vaccine
13004,14326,4357.3,vaccine
13532,14982,3935.0,vaccine
14468,14983,2646.1,vaccine
8902,13397,3531.8,vaccine
8659,8720,2486.1,vaccine
9045,9519,3030.4,vaccine
9457,11725,3873.5,vaccine
8913,14260,4028.2,vaccine
17893,19300,4861.4,vaccine
11006,14478,2264.1,vaccine
12648,15216,4169.9,vaccine
19173,19721,1867.2,vaccine
9469,12648,3014.0,vaccine
13311,13454,2808.8,vaccine
12233,17761,4477.9,vaccine
19308,20257,2371.4,vaccine
14857,14983,3787.5,vaccine
12855,17499,4919.5,vaccine
13135,14585,4995.6,vaccine
13339,17545,4093.7,vaccine
8432,13350,4868.7,vaccine
4247,4853,4965.8,vaccine
6277,7778,3404.4,vaccine
14982,15216,3321.6,vaccine
18041,19589,2033.5,vaccine
14720,15802,1612.0,vaccine
5422,5512,4879.7,vaccine
9209,13472,3310.3,vaccine
13585,15602,1651.0,vaccine
6414,8187,3038.5,vaccine
8312,13585,4754.1,vaccine
14736,17761,3436.3,vaccine
9670,13397,2433.0,vaccine
16766,17545,1831.0,vaccine
8706,9526,3043.1,vaccine
10327,14585,3549.2,vaccine
11543,13080,4387.2,vaccine
8323,9938,3350.4,vaccine
8633,13483,3741.1,vaccine
9307,14478,3673.3,vaccine
11580,13483,1802.1,vaccine
12776,14478,4401.7,vaccine
14308,14717,1011.6,vaccine
6379,8324,4805.7,vaccine
8334,11650,3846.9,vaccine
9526,13472,2667.0,vaccine
10131,12907,4022.9,vaccine
13491,18161,3969.3,vaccine
14326,15602,2599.9,vaccine
13733,16323,2645.1,vaccine
8605,11785,3707.2,vaccine
13810,17893,3513.8,vaccine
14992,16016,4760.0,vaccine
9234,16015,4706.8,vaccine
9485,11752,4617.4,vaccine
20801,22896,4533.4,vaccine
9199,24678,3954.4,vaccine
12244,15831,2666.2,vaccine
13329,13472,1478.1,vaccine
8394,11906,4353.9,vaccine
16811,18033,3893.7,vaccine
10350,14849,3195.5,vaccine
9449,11793,3581.4,vaccine
12168,13521,2399.4,vaccine
14875,19197,4457.0,vaccine
13152,14660,4659.2,vaccine
9972,13856,4465.0,vaccine
9187,9938,3272.2,vaccine
9323,14818,4149.9,vaccine
17589,18944,3570.8,vaccine
10036,16445,4705.6,vaccine
13397,24694,4796.6,vaccine
13609,14720,2516.7,vaccine
12823,15831,3308.9,vaccine
15216,18193,4316.0,vaccine
9486,14871,4643.3,vaccine
8310,11880,4865.4,vaccine
4436,4960,3839.2,vaccine
6427,8201,3508.3,vaccine
1480,1564,4579.4,vaccine
15627,19197,3579.7,vaccine
17205,19200,3499.7,vaccine
4318,4583,4602.7,vaccine
13919,16016,1817.2,vaccine
16378,16445,2124.4,vaccine
18526,18944,2958.7,vaccine
9226,10126,3456.5,vaccine
10198,12168,2573.4,vaccine
11860,12179,3209.7,vaccine
13810,24694,3130.8,vaccine
14677,24909,4711.6,vaccine
9869,12284,3260.3,vaccine
19170,20497,2679.0,vaccine
11755,14875,4399.1,vaccine
12306,14186,3309.6,vaccine
12911,16412,4415.2,vaccine
19432,20976,4071.3,vaccine
9018,12250,4912.8,vaccine
9034,13135,4777.1,vaccine
13478,16766,3091.2,vaccine
7766,13244,4542.4,vaccine
16811,24937,4680.3,vaccine
9686,12435,3270.1,vaccine
12168,16445,3289.0,vaccine
14972,24909,4861.2,vaccine
13384,14202,2093.2,vaccine
14463,14875,3426.4,vaccine
6449,8653,4796.4,vaccine
15342,16412,4473.2,vaccine
9215,14875,4153.7,vaccine
23337,23562,2078.7,vaccine
14473,16378,2035.2,vaccine
9987,13311,2196.8,vaccine
9187,24937,3763.8,vaccine
13036,13298,4644.9,vaccine
13493,14961,3548.7,vaccine
15240,16470,3128.2,vaccine
11793,13379,1333.6,vaccine
6385,9485,4788.4,vaccine
9923,13339,3188.6,vaccine
11860,14202,1820.7,vaccine
12674,13169,4319.1,vaccine
9059,10335,1925.5,vaccine
19320,21855,4587.9,vaccine
9963,14068,3423.8,vaccine
12233,13319,3088.1,vaccine
13216,14068,3619.7,vaccine
9018,14345,4191.7,vaccine
9457,14362,4737.4,vaccine
14210,17619,3171.0,vaccine
8766,12435,3361.1,vaccine
14983,16445,3887.3,vaccine
9199,13379,2930.2,vaccine
12328,13379,2369.9,vaccine
13153,13384,3799.4,vaccine
13574,15274,2491.9,vaccine
14280,19394,4771.5,vaccine
6873,9485,4240.2,vaccine
9222,15275,4330.9,vaccine
9686,14564,3665.7,vaccine
19247,22149,4809.8,vaccine
15370,17379,1877.0,vaccine
10596,13339,4445.3,vaccine
8916,14468,4547.8,vaccine
1169,1336,757.7,vaccine
9312,15691,4657.7,vaccine
8727,12641,3504.0,vaccine
13302,14362,2268.2,vaccine
17794,19516,2587.5,vaccine
11635,15427,2982.0,vaccine
13004,13379,4025.6,vaccine
12289,14320,2933.4,vaccine
16445,17379,647.5,vaccine
8633,9486,1731.0,vaccine
19217,19394,2815.9,vaccine
11880,14580,2171.7,vaccine
9069,11695,2321.0,vaccine
8913,13339,4058.6,vaccine
16689,19294,4558.2,vaccine
6265,8871,4024.5,vaccine
9095,12641,3007.2,vaccine
13497,14362,4647.1,vaccine
9045,15427,4765.8,vaccine
19180,19516,919.7,vaccine
10088,14677,3349.0,vaccine
12233,15427,3841.3,vaccine
10307,12479,4464.0,vaccine
17187,19469,2749.6,vaccine
8179,13379,4146.6,vaccine
9343,9972,3377.3,vaccine
10131,15275,4561.4,vaccine
13339,15275,4810.8,vaccine
7671,13497,4867.7,vaccine
19389,19793,2876.8,vaccine
9865,15974,4284.7,vaccine
13153,15974,3196.6,vaccine
13141,14468,4121.7,vaccine
14667,15213,1440.0,vaccine
9454,12641,2470.3,vaccine
13169,17841,4976.7,vaccine
6332,9050,4457.7,vaccine
14202,14362,4548.9,vaccine
8875,10038,1271.6,vaccine
8127,13444,4595.7,vaccine
13585,14677,3741.2,vaccine
14282,17717,4164.5,vaccine
4435,4866,4453.8,vaccine
6439,9195,4914.5,vaccine
13640,15275,1233.9,vaccine
19300,22185,4817.7,vaccine
12289,17870,4413.9,vaccine
14700,14737,3096.5,vaccine
9097,24933,3082.9,vaccine
14068,14473,3400.1,vaccine
19516,20694,3915.6,vaccine
13515,14712,3903.7,vaccine
6228,9045,4567.2,vaccine
3497,3742,1355.5,vaccine
19547,22725,4987.1,vaccine
11006,16390,3911.5,vaccine
14342,16406,3610.3,vaccine
10292,13574,4348.3,vaccine
13733,14823,1823.6,vaccine
604,865,2386.2,vaccine
8771,14823,4958.8,vaccine
21855,23042,3920.7,vaccine
