u,v,euclid_dist,source
15898,19378,2225.2,vaccine
8359,12299,4188.1,vaccine
7320,9102,3187.5,vaccine
9208,12310,2056.3,vaccine
15862,17637,1620.2,vaccine
16688,17675,1086.4,vaccine
12696,15939,2545.4,vaccine
6836,13286,4299.6,vaccine
14673,19263,4176.8,vaccine
13272,15026,3094.5,vaccine
11153,11423,3418.5,vaccine
11930,15898,4017.8,vaccine
8371,9305,2446.9,vaccine
8430,15164,4488.2,vaccine
17407,18150,603.6,vaccine
10008,11245,1514.8,vaccine
6850,10450,3644.7,vaccine
13414,15096,3681.6,vaccine
14702,15099,406.7,vaccine
8257,12359,4656.3,vaccine
15203,19443,3529.6,vaccine
12550,16059,4141.6,vaccine
10360,18425,4226.9,vaccine
9443,14125,2234.1,vaccine
11153,18443,3901.2,vaccine
14890,15203,3804.2,vaccine
7585,15203,4138.4,vaccine
15939,18317,1843.1,vaccine
17240,18341,3473.7,vaccine
12766,16279,2478.3,vaccine
13392,16287,4730.9,vaccine
14828,19491,3102.0,vaccine
13337,15164,2643.2,vaccine
11221,18718,4399.6,vaccine
10384,14539,3488.0,vaccine
12081,16172,4300.2,vaccine
8448,9516,3473.1,vaccine
17729,18597,3494.2,vaccine
10160,11528,1220.0,vaccine
6456,7235,4100.3,vaccine
7339,9460,1858.0,vaccine
11205,13084,783.7,vaccine
20976,21331,4131.3,vaccine
7747,12310,3532.1,vaccine
6577,7339,3281.1,vaccine
13748,19306,4250.8,vaccine
8400,9576,714.5,vaccine
12178,13262,2247.5,vaccine
13486,15366,4766.1,vaccine
10531,14890,1911.0,vaccine
9528,11267,1707.5,vaccine
19155,21364,3427.3,vaccine
11190,13205,4186.0,vaccine
8729,15531,3695.6,vaccine
7688,12366,3292.6,vaccine
14901,15484,528.9,vaccine
7567,9702,1777.3,vaccine
9737,11466,3024.2,vaccine
12158,13310,1138.6,vaccine
15501,18341,1834.6,vaccine
8720,11438,3148.7,vaccine
13952,19496,4571.6,vaccine
6665,12411,4817.0,vaccine
12261,13486,1686.2,vaccine
12822,13491,3537.1,vaccine
7235,9516,2303.5,vaccine
10791,28359,3722.3,vaccine
16444,18657,2466.3,vaccine
8978,11528,1101.6,vaccine
9102,18597,4794.8,vaccine
7787,12652,3795.4,vaccine
15014,18443,2097.1,vaccine
9533,14953,2461.6,vaccine
5281,5291,2108.3,vaccine
13074,19690,3992.8,vaccine
9862,11881,833.9,vaccine
9943,18824,4572.5,vaccine
10782,16287,2872.8,vaccine
8019,12766,2914.2,vaccine
7120,9576,4386.0,vaccine
9827,28535,1723.9,vaccine
8900,11734,4650.1,vaccine
15580,18742,4320.9,vaccine
14248,20177,3680.1,vaccine
7039,12715,4622.5,vaccine
13084,15372,3501.0,vaccine
14965,18657,3560.4,vaccine
11528,16465,4074.5,vaccine
16684,18869,4423.3,vaccine
9862,18869,4602.0,vaccine
9789,11990,4279.3,vaccine
6715,9702,3518.7,vaccine
15077,18824,4063.7,vaccine
15530,18826,4028.6,vaccine
11906,16926,4410.8,vaccine
5336,5378,4964.3,vaccine
13205,20976,4461.1,vaccine
12359,15397,4556.7,vaccine
14000,20991,4641.0,vaccine
10069,18976,4761.6,vaccine
10929,16684,4187.6,vaccine
7249,9900,2192.8,vaccine
15762,18929,3095.8,vaccine
16465,18933,3607.4,vaccine
7884,8588,2607.7,vaccine
14493,21235,4168.2,vaccine
6701,9810,3740.3,vaccine
15048,18869,2342.0,vaccine
11144,17308,3493.9,vaccine
5292,5506,3478.2,vaccine
8195,8831,2169.2,vaccine
8299,14953,3295.5,vaccine
7223,10006,2549.4,vaccine
15113,18976,3671.9,vaccine
14419,14924,2605.2,vaccine
8621,28535,1897.1,vaccine
7334,10252,2295.7,vaccine
6832,12719,4145.4,vaccine
14847,28359,4572.3,vaccine
7455,15007,4368.6,vaccine
8038,8950,4261.7,vaccine
13280,15862,3042.1,vaccine
12024,12652,3359.0,vaccine
10263,13748,2140.8,vaccine
8495,28606,3005.9,vaccine
8413,15085,4692.5,vaccine
8359,9189,1960.1,vaccine
12696,12770,2042.0,vaccine
6836,10336,3568.6,vaccine
14807,28555,3035.4,vaccine
11930,12719,3623.8,vaccine
9460,15193,3060.2,vaccine
8430,12099,2409.5,vaccine
7606,12094,3677.3,vaccine
10150,13839,1852.2,vaccine
6897,12997,4207.7,vaccine
15314,28862,4202.8,vaccine
8359,15125,3560.6,vaccine
8257,9252,672.4,vaccine
10458,11144,3161.9,vaccine
12135,12915,4568.1,vaccine
12550,12923,4439.5,vaccine
16172,16996,902.3,vaccine
9443,11110,3731.3,vaccine
12460,16025,2294.3,vaccine
8557,15296,4524.7,vaccine
7585,12158,2714.9,vaccine
6446,7055,3341.5,vaccine
11221,14673,2944.5,vaccine
10384,11170,1055.4,vaccine
12081,12997,3596.7,vaccine
10295,14501,2133.6,vaccine
16059,17363,2699.4,vaccine
6954,13235,4854.1,vaccine
13733,19163,3035.6,vaccine
14890,19174,3307.0,vaccine
12173,13133,2571.9,vaccine
12715,13171,4951.9,vaccine
7747,9194,4337.2,vaccine
16308,17785,2558.5,vaccine
9520,11198,4458.2,vaccine
10474,14807,4409.4,vaccine
19128,21263,4437.4,vaccine
20151,21267,3370.9,vaccine
6611,10352,3898.7,vaccine
14961,19325,3389.2,vaccine
13748,15062,1952.4,vaccine
15380,19372,4350.7,vaccine
12247,15934,4026.9,vaccine
9816,18251,4425.4,vaccine
8729,12395,3770.0,vaccine
15487,18075,2089.1,vaccine
12350,16095,1945.6,vaccine
10856,18485,3856.0,vaccine
11444,16025,2407.1,vaccine
8002,15306,3665.3,vaccine
7881,9423,3608.4,vaccine
16434,18419,2292.1,vaccine
9736,18419,4477.5,vaccine
9629,11448,4384.5,vaccine
18256,18425,2921.7,vaccine
7771,12460,2965.0,vaccine
7000,9368,4852.7,vaccine
13952,15202,1800.1,vaccine
6665,9361,3954.9,vaccine
12299,16266,2089.7,vaccine
18597,18710,2051.0,vaccine
7119,9493,2740.3,vaccine
7787,9513,1553.7,vaccine
16341,18487,1785.8,vaccine
13074,15306,2004.4,vaccine
9943,14819,3006.0,vaccine
11522,16341,4168.8,vaccine
10782,13074,2735.5,vaccine
18710,21267,4352.7,vaccine
8184,15472,3606.9,vaccine
7235,12299,3237.1,vaccine
8019,9642,3856.9,vaccine
6712,9533,2985.2,vaccine
7039,9547,2610.4,vaccine
15520,18710,2771.6,vaccine
11061,13235,1073.3,vaccine
11528,13241,3396.3,vaccine
12366,16673,2332.3,vaccine
13006,15356,1714.6,vaccine
9235,14858,4086.8,vaccine
9862,14880,3875.9,vaccine
7239,9737,2254.8,vaccine
11906,13337,3103.1,vaccine
13205,15472,4087.2,vaccine
10069,14934,2634.4,vaccine
11734,16743,2616.1,vaccine
10929,13286,981.5,vaccine
18824,21537,4472.8,vaccine
6870,12460,4924.1,vaccine
8297,14909,3687.0,vaccine
9423,11690,2264.3,vaccine
11144,13414,1130.1,vaccine
11754,13439,4697.9,vaccine
13086,15530,4210.9,vaccine
15296,18487,3538.2,vaccine
10006,14999,3193.9,vaccine
8299,11522,2372.2,vaccine
14555,18425,4656.5,vaccine
12066,13732,4165.6,vaccine
11170,16349,4346.3,vaccine
4929,5281,4798.1,vaccine
12094,19569,4171.9,vaccine
12423,12465,4073.5,vaccine
10359,28579,1064.7,vaccine
9423,18795,4841.4,vaccine
11110,13568,2956.9,vaccine
15934,28490,4337.2,vaccine
14847,18710,2827.8,vaccine
8471,28450,3444.2,vaccine
7455,11690,3952.0,vaccine
11245,16673,3957.4,vaccine
15113,28355,4367.8,vaccine
10263,10791,3458.9,vaccine
10352,16444,4893.1,vaccine
9513,28730,4101.3,vaccine
8413,11970,2670.4,vaccine
15356,18849,4874.4,vaccine
15926,16349,2454.8,vaccine
12753,15476,3039.7,vaccine
15306,28579,4158.4,vaccine
14807,18795,4998.3,vaccine
11201,16916,3160.0,vaccine
9460,12146,3403.9,vaccine
8430,8653,2693.5,vaccine
7606,8640,2286.8,vaccine
10150,10929,1237.3,vaccine
6897,9862,2995.4,vaccine
8359,12084,4258.9,vaccine
12165,15530,2736.6,vaccine
6836,12956,4197.1,vaccine
10450,17286,3751.9,vaccine
16065,19155,3724.8,vaccine
7585,8819,4167.3,vaccine
25408,25474,3675.9,vaccine
5184,5613,4398.5,vaccine
10458,13647,2821.9,vaccine
12135,15665,2033.0,vaccine
7834,15048,3795.9,vaccine
9561,17440,4026.5,vaccine
10295,11155,2347.9,vaccine
12266,12701,2211.6,vaccine
5803,6897,3360.7,vaccine
6954,10232,3296.0,vaccine
6607,10160,3660.2,vaccine
13733,14999,3909.0,vaccine
15372,19211,4564.2,vaccine
10778,13804,2191.6,vaccine
12215,15842,1971.1,vaccine
12766,15855,1611.1,vaccine
8891,9235,1586.9,vaccine
8965,15106,2735.8,vaccine
10622,18016,3753.7,vaccine
10474,11205,1450.1,vaccine
7034,10384,3216.7,vaccine
6611,6979,1915.0,vaccine
7189,28579,2796.6,vaccine
15010,28589,1933.3,vaccine
12997,15968,1611.8,vaccine
12247,12766,3578.8,vaccine
10633,14039,1943.8,vaccine
12173,15913,3021.7,vaccine
8729,9357,4529.8,vaccine
5995,7015,3947.3,vaccine
13839,15106,607.2,vaccine
10856,14419,3870.8,vaccine
9824,11142,3102.8,vaccine
12281,16065,4038.9,vaccine
12923,16072,3022.5,vaccine
9109,15325,2801.3,vaccine
8002,12173,2369.7,vaccine
9736,14251,4847.4,vaccine
18344,20976,4481.3,vaccine
7771,9397,3074.6,vaccine
14121,18976,3182.1,vaccine
15796,17458,1113.1,vaccine
9102,11155,1492.3,vaccine
18690,21230,1748.1,vaccine
7230,12215,4830.8,vaccine
6040,7239,2505.2,vaccine
10022,18069,4017.5,vaccine
9943,11221,1054.5,vaccine
19491,21345,4403.6,vaccine
11522,13130,3713.2,vaccine
7235,9189,2659.4,vaccine
8097,11190,1682.2,vaccine
9827,14802,2544.1,vaccine
8978,11194,2117.3,vaccine
18485,21260,3616.7,vaccine
12366,13272,2672.8,vaccine
6026,7319,2682.7,vaccine
9235,11271,1848.7,vaccine
9862,11304,3350.7,vaccine
18795,21377,4846.6,vaccine
7301,12370,3161.4,vaccine
13310,15113,1293.5,vaccine
15099,18069,1757.7,vaccine
13262,19407,4566.6,vaccine
6712,12322,4611.4,vaccine
10252,18477,4890.8,vaccine
11734,13320,2034.8,vaccine
6870,9397,2903.0,vaccine
7319,9415,2418.6,vaccine
15855,18411,2393.2,vaccine
12652,15190,2941.5,vaccine
7239,12430,4413.1,vaccine
6796,12423,4348.7,vaccine
14571,19565,3614.4,vaccine
4926,5219,2808.7,vaccine
7571,9528,4693.7,vaccine
9361,11615,1894.0,vaccine
13405,15331,1566.9,vaccine
6819,9492,3851.1,vaccine
15190,18477,2481.0,vaccine
12122,16413,4244.8,vaccine
11170,13133,3682.2,vaccine
13320,19766,4786.1,vaccine
12472,15296,1890.6,vaccine
12094,15277,1494.4,vaccine
9423,14807,4142.4,vaccine
10336,16308,3554.9,vaccine
11144,16319,2954.8,vaccine
7489,9629,2653.2,vaccine
7571,15441,4309.4,vaccine
15934,18769,1662.0,vaccine
6871,12719,4379.0,vaccine
12736,15380,1816.0,vaccine
15113,18690,4060.2,vaccine
11199,16515,3997.2,vaccine
12066,16648,2437.9,vaccine
8495,14847,4507.5,vaccine
8413,8471,791.3,vaccine
13568,15501,2456.2,vaccine
15306,18832,2916.5,vaccine
9516,14930,2494.6,vaccine
10430,16688,3792.5,vaccine
9493,13272,4800.4,vaccine
6588,12430,4858.9,vaccine
7601,14901,4135.6,vaccine
5613,7601,4762.9,vaccine
12851,15544,3682.3,vaccine
12165,12373,4613.3,vaccine
19004,19408,4676.8,vaccine
8557,8891,1884.9,vaccine
12956,19868,4124.9,vaccine
14880,14930,1680.5,vaccine
11271,13707,3629.6,vaccine
10458,10639,3670.4,vaccine
7834,11759,2375.8,vaccine
9704,28564,3223.1,vaccine
9623,15070,4440.4,vaccine
9561,13526,2456.6,vaccine
6652,12736,4646.4,vaccine
13804,18690,3011.9,vaccine
15397,28450,4317.1,vaccine
10778,10835,3274.3,vaccine
12215,12683,4430.1,vaccine
12265,19936,4405.9,vaccine
10622,13769,4092.7,vaccine
15010,18844,3380.4,vaccine
8950,28623,1566.2,vaccine
8861,15096,2786.9,vaccine
7732,11944,2793.8,vaccine
6574,6970,2436.7,vaccine
6607,12822,4991.2,vaccine
9816,10990,2847.3,vaccine
9906,16721,3436.3,vaccine
12173,12753,2283.1,vaccine
7904,12122,2752.9,vaccine
15536,16648,4523.8,vaccine
8831,10835,4539.9,vaccine
7844,15142,3917.8,vaccine
14102,18882,3543.7,vaccine
7021,12066,4718.2,vaccine
10856,11152,2156.2,vaccine
12281,12947,3862.1,vaccine
12923,12952,2205.0,vaccine
9109,12209,1430.2,vaccine
8002,8900,3976.0,vaccine
9816,17240,4143.6,vaccine
19313,21071,3868.2,vaccine
15070,19044,3175.2,vaccine
7851,12165,4868.4,vaccine
14121,14934,1695.8,vaccine
10856,17675,4584.5,vaccine
10791,11179,562.8,vaccine
10821,15562,3515.6,vaccine
12281,21256,4973.8,vaccine
8180,12261,1874.1,vaccine
7271,15026,4805.7,vaccine
7230,8978,2954.1,vaccine
16434,17440,2695.0,vaccine
12468,15898,4569.6,vaccine
15026,19202,3523.7,vaccine
13171,14970,3899.7,vaccine
11142,18150,3656.0,vaccine
10022,13799,1855.6,vaccine
11078,11245,3286.0,vaccine
11120,15772,2228.0,vaccine
7587,28623,4620.3,vaccine
8184,9227,736.9,vaccine
9305,17805,4303.4,vaccine
9920,17999,4354.2,vaccine
9827,11201,4448.6,vaccine
13385,28564,3716.3,vaccine
14539,28579,4477.3,vaccine
11978,15939,4046.7,vaccine
14125,19306,3123.6,vaccine
11078,18341,3720.5,vaccine
9340,13985,4810.6,vaccine
14802,15164,650.4,vaccine
7301,9305,2016.4,vaccine
14837,29088,3762.8,vaccine
9227,18150,4405.6,vaccine
12701,28623,3060.5,vaccine
13262,15099,1335.1,vaccine
6712,9227,3875.0,vaccine
10252,14351,2907.6,vaccine
11881,16059,2259.9,vaccine
18853,21074,4831.9,vaccine
8346,9460,1115.6,vaccine
6913,12165,4192.8,vaccine
8407,15320,3967.1,vaccine
10024,18443,4194.5,vaccine
8395,14125,4417.4,vaccine
14571,15232,4960.1,vaccine
7239,9386,2265.2,vaccine
6796,9373,2779.3,vaccine
18988,21256,3728.7,vaccine
7475,9516,3901.6,vaccine
13526,19202,3259.5,vaccine
13320,15320,1121.1,vaccine
12094,12165,916.6,vaccine
10359,14833,4430.5,vaccine
8621,11201,1453.9,vaccine
9423,11205,1126.6,vaccine
10336,13084,1836.3,vaccine
11144,13086,1884.5,vaccine
8471,14739,4744.7,vaccine
6871,9561,2981.3,vaccine
12808,19306,3758.2,vaccine
11199,13262,3825.0,vaccine
7692,11245,3915.5,vaccine
9513,14890,4201.2,vaccine
8495,11267,2460.7,vaccine
17785,21364,4882.5,vaccine
13732,19447,3429.2,vaccine
14847,18016,2240.7,vaccine
10653,16059,3349.5,vaccine
11245,16065,2718.5,vaccine
12198,19378,4767.9,vaccine
8819,11466,1202.8,vaccine
9516,11472,3790.5,vaccine
9493,10295,2475.4,vaccine
7627,12472,3100.7,vaccine
6588,9386,3498.0,vaccine
14934,18341,4386.2,vaccine
7601,11438,2478.0,vaccine
12952,19496,4947.6,vaccine
6494,6731,1236.6,vaccine
13568,19511,3669.5,vaccine
9704,11734,2526.1,vaccine
9765,16172,3134.3,vaccine
11267,13486,2994.1,vaccine
9702,28359,1936.7,vaccine
15484,18657,4060.5,vaccine
8653,11612,2392.7,vaccine
12317,15320,2297.3,vaccine
6979,12652,3773.5,vaccine
12956,15325,2988.3,vaccine
13816,19891,4127.4,vaccine
14914,18463,4091.4,vaccine
11441,16383,3878.0,vaccine
12262,19690,4289.7,vaccine
12851,19711,3869.5,vaccine
9044,18824,4941.2,vaccine
7887,14771,4039.4,vaccine
9704,18826,4963.6,vaccine
9623,11906,2254.1,vaccine
9561,10616,2184.6,vaccine
13133,15397,4565.3,vaccine
6652,9576,3240.5,vaccine
8939,28535,1463.6,vaccine
15007,18742,2448.3,vaccine
15397,18750,3544.4,vaccine
11624,16684,3262.2,vaccine
12265,15372,2486.8,vaccine
10622,10817,1365.9,vaccine
10732,16465,3613.0,vaccine
15544,18869,3024.4,vaccine
7189,14833,4676.3,vaccine
8861,11990,1336.3,vaccine
16287,16383,853.6,vaccine
13063,15487,3470.6,vaccine
6607,9704,4148.4,vaccine
14953,18826,2519.0,vaccine
9906,13310,2109.3,vaccine
11515,16996,2992.5,vaccine
11472,15397,2476.7,vaccine
7904,8693,3637.3,vaccine
9810,16684,3929.1,vaccine
12395,12423,476.4,vaccine
7034,9906,2924.4,vaccine
6709,9900,3546.6,vaccine
7021,8588,4981.5,vaccine
11035,13491,1957.8,vaccine
12332,15536,2027.2,vaccine
11482,12370,3592.2,vaccine
10835,17342,3594.9,vaccine
9816,13400,4474.9,vaccine
7229,8831,3657.9,vaccine
7851,8861,4910.2,vaccine
6688,10006,4413.4,vaccine
12350,12479,3621.1,vaccine
10018,13675,4771.7,vaccine
10856,13692,2053.0,vaccine
10821,12423,3211.2,vaccine
15232,28555,2956.7,vaccine
8371,28555,4645.1,vaccine
9109,15062,3804.7,vaccine
7271,11754,3705.5,vaccine
14739,18750,3633.4,vaccine
8180,9044,943.0,vaccine
8294,15053,4990.0,vaccine
9063,13491,2267.5,vaccine
12468,12719,4335.3,vaccine
6130,6913,4386.2,vaccine
14325,15010,4993.3,vaccine
9386,10817,4625.9,vaccine
10022,10821,3881.2,vaccine
11142,13839,4242.4,vaccine
11120,12652,1734.1,vaccine
12411,15862,3014.4,vaccine
19659,19897,4600.0,vaccine
7561,11990,4919.2,vaccine
9305,13748,2351.9,vaccine
7500,28606,3173.1,vaccine
7339,15085,4662.3,vaccine
13385,18826,3436.6,vaccine
15182,28622,1569.5,vaccine
11978,12770,3370.6,vaccine
14125,15062,732.5,vaccine
15968,16688,2544.4,vaccine
10232,14102,4931.5,vaccine
8400,15193,4719.1,vaccine
14837,18933,2551.2,vaccine
15164,16515,2235.1,vaccine
9227,13839,4798.6,vaccine
12664,12997,4666.8,vaccine
12701,18869,3426.3,vaccine
14771,28862,4294.5,vaccine
10252,11145,815.7,vaccine
19891,21094,2313.2,vaccine
6913,8861,3373.0,vaccine
8407,12198,2562.9,vaccine
15325,16996,3575.5,vaccine
10024,14281,4960.3,vaccine
8441,16996,4669.3,vaccine
8395,11110,1651.3,vaccine
18795,21014,2067.4,vaccine
7567,15296,4262.5,vaccine
14802,19004,4363.5,vaccine
13491,18988,4867.0,vaccine
11194,15667,4607.5,vaccine
9415,11170,4326.9,vaccine
18929,21244,3942.5,vaccine
14909,19261,2596.3,vaccine
13526,15014,1764.1,vaccine
7570,12258,4862.9,vaccine
14900,17342,1916.4,vaccine
12770,19163,4392.2,vaccine
10359,11237,1056.5,vaccine
10390,15766,4938.1,vaccine
7571,9208,4653.7,vaccine
15383,17785,1733.7,vaccine
8607,17785,4970.9,vaccine
8471,11198,3432.4,vaccine
16025,17805,4511.1,vaccine
13707,19325,3269.3,vaccine
12808,15062,1085.9,vaccine
14858,19372,3357.4,vaccine
6459,9063,3668.9,vaccine
11237,15934,4318.4,vaccine
16279,18256,3115.6,vaccine
9513,11334,1984.0,vaccine
13084,28862,2002.2,vaccine
13732,15142,686.9,vaccine
6937,9261,2418.9,vaccine
13799,29024,4264.1,vaccine
15342,18086,1731.4,vaccine
10653,12923,2950.7,vaccine
11245,12947,1718.5,vaccine
6871,12350,4426.1,vaccine
10616,18487,3717.1,vaccine
10548,16025,2500.5,vaccine
7627,9443,2615.3,vaccine
12952,15202,2036.9,vaccine
9765,12997,1554.8,vaccine
11438,16266,2657.9,vaccine
10551,13006,3168.8,vaccine
21112,29024,2604.3,vaccine
6716,12258,4481.4,vaccine
7884,14501,3419.8,vaccine
9702,18710,4568.7,vaccine
10430,16146,3357.6,vaccine
13816,15356,4338.4,vaccine
6979,9513,2996.7,vaccine
12262,15306,4525.2,vaccine
12851,15314,3128.2,vaccine
9044,14819,2769.4,vaccine
9704,14828,3043.6,vaccine
10713,16341,3000.2,vaccine
9669,13074,3006.9,vaccine
11267,16349,4406.6,vaccine
6702,12299,4323.8,vaccine
7829,14702,3506.1,vaccine
11624,13286,1384.1,vaccine
13057,15387,4526.7,vaccine
12317,19263,3798.1,vaccine
6596,9547,3579.4,vaccine
9900,13235,3766.0,vaccine
10732,13241,2553.4,vaccine
8038,14858,3393.7,vaccine
7189,11237,4562.1,vaccine
13133,19443,3784.6,vaccine
10990,13337,2170.1,vaccine
11515,13385,1641.8,vaccine
9906,10359,312.9,vaccine
11472,12299,2669.3,vaccine
11612,19372,4479.3,vaccine
15142,18425,2433.7,vaccine
9208,14934,2565.9,vaccine
9810,13286,1823.1,vaccine
13272,18256,3790.2,vaccine
14255,18317,2435.6,vaccine
10288,16266,3596.6,vaccine
11870,13568,3638.1,vaccine
12332,12411,1404.4,vaccine
10835,13439,2077.6,vaccine
9194,10430,2389.1,vaccine
19407,19443,4374.6,vaccine
14702,18487,3839.4,vaccine
9208,28355,2806.6,vaccine
15096,18597,2553.0,vaccine
6127,6836,3439.8,vaccine
13241,19878,3901.5,vaccine
13228,18425,4676.5,vaccine
10153,16349,3247.8,vaccine
11759,19659,4444.3,vaccine
8294,11870,2545.9,vaccine
7271,8371,1943.9,vaccine
9915,13568,2780.6,vaccine
15772,16279,2041.7,vaccine
9063,10551,922.6,vaccine
7229,11711,3828.4,vaccine
12411,12701,590.4,vaccine
6039,6897,1947.9,vaccine
7561,8511,3329.4,vaccine
9357,12084,1543.8,vaccine
7587,14880,4960.4,vaccine
9305,10791,3673.9,vaccine
9920,10794,2562.5,vaccine
9373,16444,4119.0,vaccine
19469,19878,4367.1,vaccine
7339,11970,2907.0,vaccine
13385,14828,2084.9,vaccine
15182,18853,3340.3,vaccine
8180,11978,2031.4,vaccine
12084,15476,3409.2,vaccine
10232,11061,503.2,vaccine
10314,16916,3988.5,vaccine
11120,15394,1986.6,vaccine
8400,12146,2260.5,vaccine
7391,8653,3366.5,vaccine
9227,10929,2347.2,vaccine
12701,14880,3612.0,vaccine
7285,12084,3782.4,vaccine
23479,23916,1711.7,vaccine
9528,13439,4695.5,vaccine
11978,15531,2644.0,vaccine
8407,8939,880.4,vaccine
8441,13385,3252.7,vaccine
14802,14953,4795.2,vaccine
11194,12468,2679.4,vaccine
8720,13568,3174.3,vaccine
11155,15665,4643.0,vaccine
14930,28535,3661.4,vaccine
7570,9037,3079.5,vaccine
7599,15050,4289.3,vaccine
14909,15050,1072.0,vaccine
9397,17458,4236.9,vaccine
11334,12701,3043.2,vaccine
12822,15913,2004.2,vaccine
12915,28355,3289.0,vaccine
12770,14999,1518.7,vaccine
13400,15007,1957.4,vaccine
9642,13804,3133.0,vaccine
18251,19878,2876.4,vaccine
12099,15855,1876.9,vaccine
10390,12638,4554.3,vaccine
11225,15842,2841.2,vaccine
9533,18016,4998.2,vaccine
13707,15078,1232.9,vaccine
14858,15085,630.1,vaccine
7000,28589,3212.0,vaccine
6665,28579,3399.7,vaccine
12209,15968,3206.0,vaccine
11237,12766,3710.0,vaccine
12770,28535,1767.9,vaccine
15472,16684,4815.6,vaccine
9547,14039,2780.1,vaccine
11198,15913,2351.3,vaccine
18075,20177,2351.7,vaccine
13084,18897,4203.8,vaccine
6621,12084,4866.3,vaccine
13799,18929,2932.4,vaccine
5643,7021,4770.5,vaccine
13006,28754,2933.3,vaccine
13534,15113,1608.1,vaccine
6871,9240,4917.0,vaccine
13707,28859,2474.5,vaccine
8993,17308,4264.5,vaccine
10616,14493,2612.3,vaccine
18425,21086,3566.6,vaccine
19182,21089,1583.7,vaccine
7043,12173,4758.4,vaccine
14970,16926,1776.4,vaccine
7692,11078,2050.5,vaccine
8780,14251,3260.0,vaccine
5936,7189,2538.3,vaccine
19403,21260,3890.3,vaccine
11438,13057,898.2,vaccine
7884,11155,3344.9,vaccine
8819,11167,4163.1,vaccine
9702,14571,3696.2,vaccine
13985,17308,1962.2,vaccine
10934,15855,3980.3,vaccine
9044,11221,2139.4,vaccine
9704,11225,3653.4,vaccine
10713,13130,1692.3,vaccine
9669,9953,2082.8,vaccine
9765,15762,3157.8,vaccine
11267,13133,3774.0,vaccine
6702,9189,2947.4,vaccine
15050,17744,1791.7,vaccine
7829,11194,3780.6,vaccine
13130,19313,3622.2,vaccine
12317,15053,4677.3,vaccine
6640,12266,4255.6,vaccine
9953,15913,2872.2,vaccine
10817,15926,2461.7,vaccine
9900,10232,2560.7,vaccine
7189,7834,1586.0,vaccine
8950,11304,1194.1,vaccine
12430,15113,4295.2,vaccine
12479,28859,2061.3,vaccine
14281,19450,4946.8,vaccine
1970,2061,963.5,vaccine
11112,16072,2399.5,vaccine
11624,16095,3139.5,vaccine
19511,28606,4745.1,vaccine
11612,15085,4469.9,vaccine
9261,18477,4622.3,vaccine
9208,11482,1810.0,vaccine
9810,10336,326.1,vaccine
13286,15296,2851.9,vaccine
15092,18411,4724.1,vaccine
13272,14039,2796.1,vaccine
7892,11444,3408.5,vaccine
10288,13057,2775.8,vaccine
13235,19565,4401.0,vaccine
6705,12430,4756.6,vaccine
8430,14571,3130.6,vaccine
10990,16264,4012.9,vaccine
18826,28859,2006.2,vaccine
7268,8195,4177.7,vaccine
9208,18690,4892.9,vaccine
13241,15342,2500.8,vaccine
5370,6574,3495.3,vaccine
15062,18485,2749.2,vaccine
11153,16413,3077.5,vaccine
4905,5295,3608.2,vaccine
10153,13133,1558.8,vaccine
11870,16434,3623.1,vaccine
11759,15296,1829.4,vaccine
8371,14807,4153.0,vaccine
10008,16319,3144.7,vaccine
6792,9629,3574.6,vaccine
11152,12247,4179.9,vaccine
6127,9533,4612.4,vaccine
7587,11304,4355.1,vaccine
9373,13228,4571.5,vaccine
11127,16648,2987.8,vaccine
7500,14847,4095.2,vaccine
7339,8471,2921.7,vaccine
8180,8495,1097.8,vaccine
12084,12332,1027.1,vaccine
9386,10352,1618.4,vaccine
17999,19313,2463.2,vaccine
11120,12281,4404.4,vaccine
7561,11448,2384.8,vaccine
10160,16721,3361.2,vaccine
5620,6743,2632.5,vaccine
14771,14909,1488.3,vaccine
11978,12395,3344.3,vaccine
23285,23833,1819.1,vaccine
8891,28396,4259.4,vaccine
7688,11624,4150.0,vaccine
9464,13405,1714.8,vaccine
8441,10404,988.5,vaccine
7567,8891,4498.5,vaccine
13675,18485,4539.4,vaccine
6904,11515,3460.3,vaccine
12158,12489,4011.5,vaccine
25402,25623,4688.4,vaccine
9492,10639,1293.4,vaccine
10404,13707,2715.1,vaccine
8720,10633,957.6,vaccine
11155,12460,680.9,vaccine
7000,11759,4593.0,vaccine
14924,16264,2745.4,vaccine
9397,13534,4950.0,vaccine
11448,15383,2792.9,vaccine
12915,18690,4694.2,vaccine
7567,15026,4180.1,vaccine
9642,10835,2522.2,vaccine
11225,12683,3555.8,vaccine
12099,12696,1976.5,vaccine
8720,16434,4087.6,vaccine
7771,28623,4546.0,vaccine
13769,18844,3927.6,vaccine
14900,16341,3457.9,vaccine
12209,12822,3562.9,vaccine
5635,6970,3711.0,vaccine
11334,15472,3035.8,vaccine
10782,15441,4154.3,vaccine
13692,28564,3579.8,vaccine
7235,14930,4768.4,vaccine
12770,18779,4548.8,vaccine
16349,16743,2624.3,vaccine
9547,11035,1100.1,vaccine
8978,16721,4152.1,vaccine
19174,20920,4518.3,vaccine
11198,12753,757.1,vaccine
14999,18971,3215.1,vaccine
13799,14914,1824.1,vaccine
13084,14909,4424.1,vaccine
7697,12135,2878.7,vaccine
11528,15562,2743.1,vaccine
12258,14858,4843.3,vaccine
13707,18890,3302.3,vaccine
