u,v,euclid_dist,source
14179,15767,3298.7,vaccine
10933,13704,2599.1,vaccine
24926,26711,2657.6,vaccine
10921,36190,1747.1,vaccine
5547,11806,3852.7,vaccine
10375,13688,2227.8,vaccine
9834,13662,2555.0,vaccine
14594,15935,4190.4,vaccine
9231,10339,4747.0,vaccine
11698,12882,3782.3,vaccine
6456,8865,4845.7,vaccine
7609,10961,4634.3,vaccine
26174,28061,2301.2,vaccine
10485,13868,4841.0,vaccine
4944,9567,2482.3,vaccine
8750,12340,3436.5,vaccine
10466,36455,2862.8,vaccine
7221,12965,4063.2,vaccine
7667,9005,4587.0,vaccine
13343,15989,3536.9,vaccine
11061,14474,4186.8,vaccine
10502,11568,2763.1,vaccine
4948,7147,1847.2,vaccine
5803,14474,4826.1,vaccine
6396,8956,2219.0,vaccine
25080,28245,3903.7,vaccine
10422,14179,2847.8,vaccine
4909,9657,2386.4,vaccine
7893,12361,2317.8,vaccine
5099,11755,4001.4,vaccine
5058,7260,3926.5,vaccine
26233,28481,4349.0,vaccine
9946,11669,4993.6,vaccine
5009,9780,2264.3,vaccine
10939,14575,2951.6,vaccine
9844,14474,4789.3,vaccine
9355,11568,4891.7,vaccine
7301,13169,3375.4,vaccine
7769,12418,2324.3,vaccine
10586,11813,3510.0,vaccine
5012,7305,4953.6,vaccine
5058,11813,3598.4,vaccine
8125,10339,1748.0,vaccine
9454,11755,3741.2,vaccine
10512,14670,4792.1,vaccine
8056,12468,2138.1,vaccine
8758,12475,1831.3,vaccine
1245,2461,4949.2,vaccine
5262,11970,4224.4,vaccine
5860,6465,4850.3,vaccine
6645,13265,3704.3,vaccine
10058,11929,2692.0,vaccine
10528,11933,858.4,vaccine
10207,36581,2479.0,vaccine
11666,13172,1406.8,vaccine
7412,10365,3664.6,vaccine
8062,10375,3638.2,vaccine
8973,12603,2890.0,vaccine
15151,36195,4650.2,vaccine
9420,11813,1460.0,vaccine
7392,13363,3445.8,vaccine
6650,11093,3707.4,vaccine
7919,12524,2296.0,vaccine
10663,12039,2990.5,vaccine
5069,7478,4100.1,vaccine
5128,12039,4480.7,vaccine
10636,10961,2152.7,vaccine
9502,11970,1902.6,vaccine
8128,12642,2575.3,vaccine
8900,12648,3838.2,vaccine
5456,12168,3329.9,vaccine
6073,11255,2338.7,vaccine
10193,12061,3748.5,vaccine
9513,9722,845.1,vaccine
6657,6855,1822.6,vaccine
11434,13103,1749.8,vaccine
10248,14713,4363.2,vaccine
5339,12248,3629.6,vaccine
9047,10663,3984.8,vaccine
14164,14575,686.1,vaccine
9087,14575,3729.7,vaccine
18842,18865,2938.7,vaccine
6240,9323,3485.0,vaccine
6342,13272,3797.2,vaccine
10745,13172,1924.5,vaccine
9556,9930,1047.6,vaccine
9628,14853,3988.2,vaccine
8322,10707,1330.5,vaccine
13739,14713,2748.6,vaccine
6199,9355,1715.4,vaccine
10339,15118,4492.5,vaccine
10315,13272,2302.1,vaccine
7708,12648,3197.8,vaccine
8351,8647,4429.1,vaccine
9172,15027,4340.4,vaccine
6936,9440,1186.6,vaccine
6982,12613,2778.2,vaccine
12114,12613,681.1,vaccine
26017,26286,3185.0,vaccine
4901,10243,3301.1,vaccine
5463,9413,4292.7,vaccine
8643,8750,1909.1,vaccine
9657,10193,2728.8,vaccine
9179,12041,1696.3,vaccine
8666,12039,1726.5,vaccine
5773,11433,3914.3,vaccine
7096,8673,1648.8,vaccine
7509,8677,1530.5,vaccine
7147,12769,4621.8,vaccine
7570,12776,4504.4,vaccine
14172,15118,2492.2,vaccine
11543,13655,2967.4,vaccine
10827,11370,2170.4,vaccine
6386,13655,4156.8,vaccine
5653,13646,4730.3,vaccine
12054,12655,986.1,vaccine
25968,26413,3470.9,vaccine
9722,12202,1953.1,vaccine
10763,13570,3281.5,vaccine
7762,12871,2916.4,vaccine
8565,8847,1425.8,vaccine
7156,10627,2268.0,vaccine
8643,12878,3371.2,vaccine
10933,11485,2150.4,vaccine
5659,11485,3948.3,vaccine
6492,13739,4611.2,vaccine
12239,12802,3122.5,vaccine
7016,8750,3377.5,vaccine
7096,12802,3088.2,vaccine
12603,12814,744.0,vaccine
26165,26917,3275.5,vaccine
9834,11433,2997.3,vaccine
5547,9520,3117.2,vaccine
10375,11434,1630.4,vaccine
10884,13697,3059.9,vaccine
7284,10707,1890.9,vaccine
8741,12248,2063.0,vaccine
9323,12251,1996.1,vaccine
7212,12910,3506.4,vaccine
7609,8910,1394.7,vaccine
6474,10663,2961.9,vaccine
12776,12913,1000.6,vaccine
4944,7041,3428.4,vaccine
10888,11533,1786.1,vaccine
12168,12878,2739.8,vaccine
13570,15030,2582.6,vaccine
8750,10023,4386.3,vaccine
10413,13739,2332.5,vaccine
7899,13013,3729.2,vaccine
7221,10745,4763.8,vaccine
5803,11641,3284.5,vaccine
5695,7173,881.9,vaccine
7168,12948,3447.6,vaccine
9961,12433,2238.8,vaccine
8996,15389,4797.2,vaccine
10422,11553,4674.7,vaccine
4909,7109,3604.7,vaccine
12913,15118,2571.8,vaccine
5099,9469,4054.4,vaccine
6565,10807,2348.0,vaccine
5039,11710,3205.0,vaccine
5009,7221,3738.9,vaccine
5634,7248,1638.7,vaccine
10048,13570,3225.5,vaccine
13688,15841,4501.6,vaccine
8865,10248,3504.6,vaccine
9355,9414,683.7,vaccine
11916,12814,4262.4,vaccine
6577,8754,3720.1,vaccine
8754,12433,1999.9,vaccine
7769,10201,1218.7,vaccine
4030,4133,3625.2,vaccine
5058,9531,2551.1,vaccine
6131,36397,3168.7,vaccine
9454,9469,4564.3,vaccine
9470,13655,3581.6,vaccine
8056,10315,1613.6,vaccine
8758,10316,3198.1,vaccine
13592,15928,3368.9,vaccine
5262,9628,2706.2,vaccine
5446,14168,4716.2,vaccine
6645,10938,4112.1,vaccine
11336,12878,4179.4,vaccine
25256,28054,3752.2,vaccine
5110,11945,3245.4,vaccine
3986,4200,3459.0,vaccine
9432,10400,4332.2,vaccine
9420,9531,1176.4,vaccine
7392,11150,2701.8,vaccine
6650,8996,1589.3,vaccine
6217,12948,4052.4,vaccine
11977,12953,3800.3,vaccine
7919,10364,1335.0,vaccine
10707,14416,3228.6,vaccine
5128,9710,2912.0,vaccine
10699,12913,1523.7,vaccine
9502,9628,2502.7,vaccine
9539,14168,4757.0,vaccine
6857,9090,2699.6,vaccine
6186,6342,2316.9,vaccine
8128,10424,2561.1,vaccine
8900,10431,3808.8,vaccine
5456,9815,2247.2,vaccine
6760,11291,3021.9,vaccine
6181,13020,4301.3,vaccine
11433,13020,2308.1,vaccine
10243,14561,3287.0,vaccine
9549,11666,2831.9,vaccine
10636,12953,2746.2,vaccine
7523,12433,4177.0,vaccine
8250,12437,2240.6,vaccine
10807,10851,4627.9,vaccine
6299,13117,3634.2,vaccine
12039,12396,4331.8,vaccine
10752,14809,3033.3,vaccine
10248,11806,3461.9,vaccine
5339,9875,4163.1,vaccine
10742,13069,4813.7,vaccine
11359,13088,4625.9,vaccine
9617,14643,3472.5,vaccine
9087,11744,3318.0,vaccine
10193,14656,3606.5,vaccine
6342,10939,2162.9,vaccine
7484,12457,3817.8,vaccine
4858,11960,3418.8,vaccine
11498,13262,2117.3,vaccine
5287,6464,2553.7,vaccine
6236,13262,3891.8,vaccine
12008,13265,3922.3,vaccine
10316,14960,3627.7,vaccine
9628,11916,1101.7,vaccine
16917,17515,2867.9,vaccine
8322,8511,997.5,vaccine
9552,14809,4509.7,vaccine
12486,12513,822.2,vaccine
10813,13314,2465.3,vaccine
10315,10939,334.5,vaccine
7708,10431,2729.7,vaccine
9710,15079,3758.2,vaccine
9172,11960,4441.1,vaccine
6386,6670,4541.5,vaccine
7506,8615,1350.0,vaccine
4901,7570,3790.5,vaccine
4940,12121,3721.1,vaccine
10823,11164,1573.2,vaccine
5463,6645,1722.5,vaccine
8666,9710,1861.6,vaccine
5773,9179,3490.3,vaccine
7147,10512,4653.7,vaccine
8642,12794,3978.4,vaccine
6249,6835,2461.3,vaccine
9406,14656,3925.6,vaccine
10365,11336,2169.9,vaccine
8615,9780,3406.1,vaccine
5023,9274,3247.7,vaccine
6492,11511,2296.8,vaccine
7723,12834,3612.2,vaccine
7096,10586,3332.1,vaccine
5547,6936,4136.7,vaccine
7284,8511,872.9,vaccine
9323,9928,1244.7,vaccine
7212,10699,3784.6,vaccine
25226,26217,4473.2,vaccine
12794,14656,1454.1,vaccine
10571,13321,4495.8,vaccine
10413,11511,2784.0,vaccine
9834,13265,3740.9,vaccine
7899,10793,1336.8,vaccine
7284,12642,3030.7,vaccine
12396,12642,704.4,vaccine
13410,15026,1415.7,vaccine
5803,9432,4635.7,vaccine
11117,12573,1521.3,vaccine
8996,12058,2002.7,vaccine
7406,12794,4046.5,vaccine
8847,10147,3131.4,vaccine
14953,15161,2223.9,vaccine
6131,13692,4237.1,vaccine
5099,6835,4863.6,vaccine
11882,12720,3703.3,vaccine
6620,12720,3062.5,vaccine
26290,26503,1665.0,vaccine
13343,15106,1429.3,vaccine
10632,13604,2962.5,vaccine
5039,9464,4948.9,vaccine
11061,13646,2278.7,vaccine
11005,12642,1928.1,vaccine
8230,12121,3789.3,vaccine
6804,12834,3279.3,vaccine
7374,12854,2872.0,vaccine
12440,12854,915.7,vaccine
8754,10240,4414.5,vaccine
10207,11460,825.1,vaccine
5058,6958,2047.3,vaccine
11291,12794,1614.1,vaccine
11785,12795,1182.3,vaccine
25254,26860,4999.5,vaccine
10143,13692,3097.8,vaccine
9470,11399,4546.5,vaccine
10582,13694,3937.8,vaccine
6224,14188,4506.3,vaccine
5446,11543,2980.2,vaccine
11970,12904,1979.7,vaccine
6670,12904,4517.7,vaccine
12418,12910,1661.6,vaccine
10147,11517,3544.4,vaccine
11150,12854,2767.0,vaccine
9005,12350,2453.7,vaccine
12482,13006,640.6,vaccine
5128,7168,2014.1,vaccine
9539,11543,2695.9,vaccine
8239,12375,2185.8,vaccine
7412,10097,3363.4,vaccine
6760,9087,4583.8,vaccine
6073,6284,2676.5,vaccine
6855,13048,4754.4,vaccine
10243,11698,920.3,vaccine
10636,10742,1945.1,vaccine
9089,12443,2105.0,vaccine
8250,10243,4000.3,vaccine
9502,11603,2009.4,vaccine
6299,10884,3197.0,vaccine
6857,10888,2968.9,vaccine
12061,15161,3228.4,vaccine
8128,12425,4629.2,vaccine
1099,1359,1536.7,vaccine
10424,36376,3456.3,vaccine
4801,11852,4344.3,vaccine
5339,7357,3397.7,vaccine
10752,11876,1920.2,vaccine
4948,36376,4222.5,vaccine
10742,10831,1487.6,vaccine
9740,13694,3084.0,vaccine
8607,10358,4456.2,vaccine
9617,11777,1409.5,vaccine
10193,11778,3879.8,vaccine
6342,8902,3649.7,vaccine
8469,12482,2729.8,vaccine
4858,9617,4030.0,vaccine
6236,10933,3280.4,vaccine
10807,12871,1291.7,vaccine
12039,15833,4290.4,vaccine
10390,36656,4762.0,vaccine
7695,10378,2404.7,vaccine
8508,10383,4709.6,vaccine
14629,36376,2946.4,vaccine
13216,13694,1662.6,vaccine
10899,12940,1585.1,vaccine
6994,11129,2852.5,vaccine
9820,14230,4569.4,vaccine
10813,11005,3636.4,vaccine
9710,11989,3002.6,vaccine
9262,14164,3158.3,vaccine
6451,9089,2201.4,vaccine
6465,13057,3545.0,vaccine
7550,10422,2686.4,vaccine
14556,36656,2958.9,vaccine
4940,9802,2266.3,vaccine
10431,13006,1921.3,vaccine
7949,12443,4178.7,vaccine
1135,2380,4590.2,vaccine
9394,14553,3342.3,vaccine
9718,9740,2645.5,vaccine
9780,14556,3033.2,vaccine
6618,13216,4973.7,vaccine
12348,12425,861.4,vaccine
8642,10577,2677.5,vaccine
7191,12425,2456.6,vaccine
11554,12388,2127.3,vaccine
9406,11778,4018.2,vaccine
10400,13057,3243.8,vaccine
7762,8316,803.6,vaccine
7844,12486,2303.2,vaccine
7723,10631,3791.1,vaccine
7096,8200,2454.8,vaccine
12300,12450,2625.3,vaccine
5015,13216,4389.5,vaccine
10921,13261,2549.5,vaccine
9837,14953,3639.0,vaccine
7212,8469,702.7,vaccine
7272,12540,2663.5,vaccine
11710,13356,1833.5,vaccine
11670,12486,3622.5,vaccine
9440,12008,2035.0,vaccine
10466,13305,3125.7,vaccine
7899,8652,3039.8,vaccine
7284,10424,2940.2,vaccine
9413,15038,4988.4,vaccine
8741,11945,1856.9,vaccine
13646,36659,1284.8,vaccine
5136,11283,3562.2,vaccine
5803,6660,2871.9,vaccine
8996,9740,4834.1,vaccine
10023,11129,3303.5,vaccine
5675,9420,2327.8,vaccine
7406,10577,2589.0,vaccine
9414,12054,1552.2,vaccine
6131,11455,2431.3,vaccine
7899,12790,3050.0,vaccine
5039,6779,3207.4,vaccine
8230,9802,2138.4,vaccine
9476,12231,1777.5,vaccine
8996,14643,3790.2,vaccine
9942,11291,2310.9,vaccine
6804,10631,2881.5,vaccine
8847,12114,3679.7,vaccine
5435,11498,3765.3,vaccine
7287,12829,3663.3,vaccine
9113,14953,4097.3,vaccine
10143,11455,3186.8,vaccine
10582,11456,4231.9,vaccine
25979,26239,2233.0,vaccine
9003,12255,2403.0,vaccine
8230,14762,4241.5,vaccine
6224,11554,3331.6,vaccine
10700,11537,3809.4,vaccine
10207,13314,2129.0,vaccine
9005,10054,2759.0,vaccine
10054,11509,3502.4,vaccine
7417,10763,3373.9,vaccine
12513,14953,4650.9,vaccine
12965,14960,1777.9,vaccine
25800,26341,2904.9,vaccine
10358,13492,4496.7,vaccine
7041,12790,3671.5,vaccine
7596,15133,4805.8,vaccine
8239,10143,4974.1,vaccine
13103,15151,1658.4,vaccine
13729,15157,1339.6,vaccine
10305,13592,4281.3,vaccine
14384,15864,4576.8,vaccine
7523,7550,4047.1,vaccine
9089,10286,4252.8,vaccine
6857,8766,4319.1,vaccine
6412,12829,3259.7,vaccine
12112,12834,1722.0,vaccine
13048,15767,4200.4,vaccine
5695,36455,4039.0,vaccine
4801,9533,3971.4,vaccine
9740,11456,2822.1,vaccine
4924,13704,4796.3,vaccine
10797,12790,2056.9,vaccine
8652,12287,1724.7,vaccine
10383,36190,2009.6,vaccine
4909,36190,3765.0,vaccine
9699,13688,4188.5,vaccine
13261,15935,4554.5,vaccine
8469,10339,3450.4,vaccine
4858,7096,2062.6,vaccine
6236,8874,2250.9,vaccine
25918,28151,2550.4,vaccine
7737,12340,2288.8,vaccine
4978,7191,2115.7,vaccine
6464,12965,3898.9,vaccine
6994,9005,1796.6,vaccine
12233,12999,1647.4,vaccine
12202,12287,2764.7,vaccine
9820,11568,3566.2,vaccine
1103,2067,4658.1,vaccine
7749,10147,2079.5,vaccine
9262,11538,3168.5,vaccine
6465,10827,3055.0,vaccine
7550,7931,4157.9,vaccine
4978,11761,4126.4,vaccine
4940,7267,4217.6,vaccine
6368,9071,1913.5,vaccine
9394,11669,2652.0,vaccine
12367,15767,3845.6,vaccine
7191,10207,3378.0,vaccine
9710,14487,3116.2,vaccine
6545,13169,3785.8,vaccine
5729,10871,2303.7,vaccine
5653,6451,2931.6,vaccine
12287,12418,3109.0,vaccine
10097,36195,2165.7,vaccine
9406,9502,2513.2,vaccine
8835,12524,3464.8,vaccine
11813,15864,4572.3,vaccine
7755,12475,4545.6,vaccine
12348,15868,4136.9,vaccine
5028,11977,4326.1,vaccine
5015,10908,3126.8,vaccine
9435,11929,2316.6,vaccine
9837,11933,2573.1,vaccine
9513,36581,3498.2,vaccine
13646,13724,3664.2,vaccine
8014,12603,2386.2,vaccine
7272,10375,2972.9,vaccine
12834,13692,1347.2,vaccine
5786,6616,4960.2,vaccine
10627,12931,2811.5,vaccine
9039,14179,3058.8,vaccine
9469,14188,4871.5,vaccine
10466,10968,1023.5,vaccine
9413,11977,1390.5,vaccine
6636,11359,2678.3,vaccine
5970,9087,3853.1,vaccine
9567,14575,3578.8,vaccine
10107,12999,1871.1,vaccine
13702,14487,2849.8,vaccine
8910,9722,896.3,vaccine
8993,14487,3825.2,vaccine
7362,10534,2566.1,vaccine
12910,14188,2006.1,vaccine
10692,13103,1725.1,vaccine
5083,9123,4755.8,vaccine
9476,9837,4943.8,vaccine
10577,11359,4281.4,vaccine
13662,14594,4520.1,vaccine
8847,9798,1010.0,vaccine
9113,11933,3209.5,vaccine
10204,13172,3276.9,vaccine
9458,9942,1430.4,vaccine
8230,11852,4549.7,vaccine
5446,6618,1688.6,vaccine
6670,8452,2091.0,vaccine
6804,12536,2758.3,vaccine
25742,26231,1615.7,vaccine
10207,11005,1508.7,vaccine
5205,9355,4409.8,vaccine
5435,13343,4901.6,vaccine
9610,15118,3807.3,vaccine
10143,13291,2137.4,vaccine
7028,12648,3348.6,vaccine
7417,8647,3935.4,vaccine
12536,12655,997.3,vaccine
10358,11266,2235.4,vaccine
4781,11266,4195.3,vaccine
6224,13570,4016.8,vaccine
6204,12613,3226.0,vaccine
25422,26290,722.3,vaccine
9252,12105,4127.6,vaccine
10298,13410,3868.9,vaccine
9577,11117,1240.5,vaccine
7667,12802,2709.0,vaccine
7041,10571,2026.1,vaccine
7596,12039,2507.8,vaccine
8368,12041,2101.4,vaccine
4948,11433,3307.6,vaccine
5570,11434,4348.3,vaccine
6396,12769,4946.2,vaccine
6855,8677,1000.1,vaccine
6958,12776,3558.9,vaccine
12105,12776,2727.0,vaccine
10305,11370,1563.5,vaccine
8647,12179,1768.3,vaccine
9152,12202,2345.2,vaccine
10240,13570,3489.1,vaccine
6412,10627,4828.6,vaccine
7534,12878,2882.5,vaccine
10390,11485,1962.6,vaccine
4801,6974,4834.4,vaccine
4924,11485,3267.0,vaccine
11529,12802,3895.2,vaccine
9340,12320,4236.8,vaccine
9699,11434,4618.5,vaccine
7132,10712,4648.6,vaccine
25106,26233,3471.6,vaccine
8594,12251,3695.5,vaccine
12655,14751,2267.3,vaccine
12829,15030,3099.3,vaccine
7737,10023,1278.7,vaccine
6464,10745,1922.2,vaccine
12251,14870,2269.2,vaccine
4977,11641,3968.2,vaccine
9262,9375,1880.6,vaccine
6465,8714,2173.3,vaccine
25219,26526,2573.4,vaccine
7248,15118,4834.9,vaccine
7695,10126,2345.8,vaccine
12790,15133,4287.2,vaccine
4978,9470,3737.2,vaccine
5722,10807,3149.4,vaccine
9394,9440,2800.7,vaccine
9428,13570,3536.7,vaccine
13363,15861,2930.3,vaccine
7191,7534,1316.2,vaccine
9710,11666,2789.5,vaccine
5068,8750,1707.1,vaccine
5729,8754,3660.4,vaccine
11093,12814,3491.1,vaccine
10663,36397,4333.4,vaccine
10006,13702,2525.9,vaccine
3902,4135,4688.7,vaccine
8835,10364,4450.0,vaccine
7949,12255,2050.5,vaccine
6618,12915,3496.7,vaccine
11813,12202,4453.8,vaccine
7755,10316,1685.8,vaccine
12854,15928,4104.4,vaccine
9520,11533,1216.1,vaccine
5028,9635,3834.3,vaccine
10606,12878,1528.7,vaccine
5015,8847,4490.1,vaccine
10968,12882,2001.9,vaccine
5068,12878,3977.5,vaccine
6660,9047,1476.8,vaccine
8014,10390,3098.8,vaccine
7272,7781,512.9,vaccine
15106,36397,3318.5,vaccine
5191,9745,3114.1,vaccine
11283,12953,4121.2,vaccine
10627,10723,1828.1,vaccine
5287,12948,4234.1,vaccine
11761,12255,4975.9,vaccine
9039,11553,3445.9,vaccine
10126,14416,2873.1,vaccine
10534,12915,1817.5,vaccine
8108,12399,3527.7,vaccine
9413,9635,361.0,vaccine
9435,14172,3755.4,vaccine
6660,13088,4581.4,vaccine
9567,11744,3249.4,vaccine
10677,13020,1935.6,vaccine
10107,10752,2481.4,vaccine
5131,13020,4173.6,vaccine
8351,12457,2800.7,vaccine
7451,10255,2158.5,vaccine
9531,14561,3878.9,vaccine
6131,6464,3229.8,vaccine
7402,12437,2426.6,vaccine
13655,14416,1309.8,vaccine
11377,13129,2702.5,vaccine
6128,13129,3756.7,vaccine
15841,17354,4837.8,vaccine
16801,17408,1509.7,vaccine
6906,10316,3169.5,vaccine
8234,12513,2527.8,vaccine
5435,6523,3276.6,vaccine
6779,12457,4887.6,vaccine
9113,9567,2734.9,vaccine
17066,17768,2220.6,vaccine
7516,10400,3202.4,vaccine
9179,36455,996.1,vaccine
8230,9533,4788.8,vaccine
14474,36455,2348.8,vaccine
13088,13704,1694.5,vaccine
12058,15989,4791.0,vaccine
10143,10961,2598.9,vaccine
7028,10431,2785.5,vaccine
12573,13868,4306.2,vaccine
4781,9066,4378.1,vaccine
6204,10400,3186.1,vaccine
9252,9780,1416.0,vaccine
9326,14570,3481.7,vaccine
10700,11255,2389.1,vaccine
7667,10586,2014.5,vaccine
7041,8125,4655.3,vaccine
7596,9710,2672.4,vaccine
13172,14474,1402.3,vaccine
4948,9179,2313.5,vaccine
5570,9202,1662.7,vaccine
5001,13129,4383.4,vaccine
6396,10512,4913.2,vaccine
11517,12418,4531.4,vaccine
4909,11377,3415.6,vaccine
9798,13088,3837.0,vaccine
6412,8234,4948.8,vaccine
7534,10643,1422.9,vaccine
12648,14570,1895.0,vaccine
26086,26174,1149.0,vaccine
10424,13265,2393.7,vaccine
4948,13265,4604.8,vaccine
10831,12440,948.5,vaccine
8714,11929,3181.7,vaccine
9732,13169,2475.5,vaccine
7132,8519,3348.2,vaccine
8594,9928,3110.9,vaccine
5058,13360,4972.8,vaccine
10938,12513,836.0,vaccine
24995,26229,4283.4,vaccine
12613,14670,3471.0,vaccine
10390,13331,3422.3,vaccine
8758,15103,4381.4,vaccine
7781,11970,2015.5,vaccine
9340,15106,4099.0,vaccine
14656,15106,2360.1,vaccine
11755,12642,1150.6,vaccine
6523,12642,4271.1,vaccine
26208,26399,2499.8,vaccine
13261,15027,2230.3,vaccine
4977,9432,4351.4,vaccine
8766,12061,1699.6,vaccine
9420,13360,2484.1,vaccine
7267,12795,2939.9,vaccine
13360,15161,2726.7,vaccine
4978,6855,2847.2,vaccine
5722,8670,3681.9,vaccine
5860,12720,3852.6,vaccine
11669,12769,3251.6,vaccine
25132,26503,2475.1,vaccine
9965,13604,2481.8,vaccine
7931,12168,2069.6,vaccine
6616,12854,3123.5,vaccine
10006,11480,1881.3,vaccine
10961,12795,2589.9,vaccine
7949,9930,1939.0,vaccine
8874,11399,2835.0,vaccine
9928,13694,2437.9,vaccine
7357,12940,4617.3,vaccine
6618,10707,4328.3,vaccine
5028,7106,3738.1,vaccine
5015,6073,1340.0,vaccine
5068,10643,2546.4,vaccine
11777,12910,3526.0,vaccine
8200,10097,4688.5,vaccine
16688,16695,4663.4,vaccine
8100,12350,3389.3,vaccine
7331,10006,2023.7,vaccine
12443,15027,2596.1,vaccine
5191,7212,2408.4,vaccine
5287,10727,4139.2,vaccine
6657,13006,4586.0,vaccine
9039,9406,2663.6,vaccine
10126,11603,2187.3,vaccine
10534,10707,3872.4,vaccine
9435,11550,2574.1,vaccine
6660,10843,2497.3,vaccine
7395,12375,3125.7,vaccine
6652,10097,4156.8,vaccine
8014,12388,2097.0,vaccine
5191,11778,4198.1,vaccine
10677,10797,914.4,vaccine
5131,10797,3888.3,vaccine
8351,10305,4427.9,vaccine
9531,11698,4579.4,vaccine
16760,16917,3107.8,vaccine
6936,10933,4281.9,vaccine
7402,10243,4703.1,vaccine
12940,13410,3819.9,vaccine
5463,10884,3148.3,vaccine
6128,10888,2960.1,vaccine
10723,12802,1879.8,vaccine
11938,15389,3915.9,vaccine
10339,36396,3896.8,vaccine
9179,13694,2802.0,vaccine
9567,13697,2617.2,vaccine
8234,10362,2797.1,vaccine
13069,13646,2622.5,vaccine
6249,11005,2333.5,vaccine
12457,15875,4798.8,vaccine
9722,14164,4988.8,vaccine
10725,10933,1385.9,vaccine
7156,12350,3023.3,vaccine
8615,13729,3031.4,vaccine
9102,13739,3494.9,vaccine
16875,17577,2754.2,vaccine
11538,12311,3809.6,vaccine
6804,7769,1575.2,vaccine
14172,36396,4017.9,vaccine
13020,13697,1587.4,vaccine
10793,12948,2417.2,vaccine
12248,12388,4120.9,vaccine
8511,14164,4944.1,vaccine
10888,13057,3267.8,vaccine
10378,10807,1081.6,vaccine
4781,6299,1383.7,vaccine
9802,14629,3871.3,vaccine
9326,11710,1214.6,vaccine
10348,13013,4614.8,vaccine
7667,8200,3858.0,vaccine
9123,9740,2801.7,vaccine
5001,10888,2874.9,vaccine
6456,12425,3229.9,vaccine
12179,12433,3277.4,vaccine
4909,9152,4933.9,vaccine
9798,10843,4588.9,vaccine
10843,13117,1646.2,vaccine
7534,8322,2726.4,vaccine
7596,11710,3482.5,vaccine
10424,10938,1306.9,vaccine
4948,10938,3177.7,vaccine
11550,12450,759.2,vaccine
6396,12450,2875.7,vaccine
8996,36656,4086.7,vaccine
26003,26124,2414.3,vaccine
9355,10888,3458.2,vaccine
10383,13261,2498.0,vaccine
4909,13261,4513.6,vaccine
12913,36396,3057.9,vaccine
8647,11882,4169.4,vaccine
5058,11129,2922.6,vaccine
12255,12570,1229.9,vaccine
4971,9375,4346.8,vaccine
10390,11061,4410.3,vaccine
5634,13356,4673.5,vaccine
8758,12008,4106.4,vaccine
7781,9628,1741.9,vaccine
6523,10424,2616.0,vaccine
12433,36656,2802.1,vaccine
12878,36659,2657.7,vaccine
10528,11291,2549.9,vaccine
5012,11291,2919.3,vaccine
4977,6660,2475.9,vaccine
8062,9740,4739.5,vaccine
8766,9745,4489.9,vaccine
8125,14556,4027.9,vaccine
9420,11129,3729.7,vaccine
6650,10577,3276.4,vaccine
7919,12050,4703.3,vaccine
5128,11455,3655.3,vaccine
5722,5803,1216.3,vaccine
18803,19429,4844.7,vaccine
8900,12231,2397.2,vaccine
7931,9815,1966.2,vaccine
7412,14629,4255.9,vaccine
8062,14643,4157.6,vaccine
12931,14643,2570.9,vaccine
11255,12457,3123.7,vaccine
12361,14561,2209.9,vaccine
5069,11509,3373.4,vaccine
10097,13262,2555.5,vaccine
8250,14953,4270.0,vaccine
9928,11456,1506.4,vaccine
11434,12570,2876.4,vaccine
6186,12570,3834.8,vaccine
12442,14762,3543.7,vaccine
12904,14809,1677.0,vaccine
10248,13356,4001.5,vaccine
10643,12504,3041.2,vaccine
5068,8322,3082.7,vaccine
9513,13314,3129.1,vaccine
8100,10054,2035.2,vaccine
7331,7406,4280.7,vaccine
8144,15079,4417.5,vaccine
6657,10763,4611.5,vaccine
5287,8607,3408.3,vaccine
10153,12570,2811.0,vaccine
7447,7506,2358.1,vaccine
6240,12790,4490.6,vaccine
6660,8721,1681.7,vaccine
25703,26787,4628.6,vaccine
8014,10147,4246.5,vaccine
12948,15157,4112.2,vaccine
9635,11377,1913.8,vaccine
5191,9502,3879.1,vaccine
5131,8666,3275.3,vaccine
24568,26478,4891.4,vaccine
9039,11336,4163.1,vaccine
7402,7570,1214.9,vaccine
6982,12114,2656.6,vaccine
5463,8758,1673.6,vaccine
6199,12834,4008.4,vaccine
11456,12834,2347.7,vaccine
12450,15767,4379.0,vaccine
11938,12058,1967.4,vaccine
9179,11456,1047.0,vaccine
9567,11460,3444.8,vaccine
10677,12794,2432.2,vaccine
7509,7749,1409.1,vaccine
8351,12300,4972.2,vaccine
7570,12287,3969.6,vaccine
9710,36190,4074.1,vaccine
9090,13688,3238.9,vaccine
8316,11377,2482.0,vaccine
11377,12904,1133.7,vaccine
7156,10054,2960.0,vaccine
8643,12367,4234.1,vaccine
8615,11509,2021.5,vaccine
9102,11511,4326.9,vaccine
7096,12340,4785.5,vaccine
12121,15026,4854.7,vaccine
10375,10725,805.7,vaccine
6249,12999,3612.9,vaccine
9323,11568,2218.4,vaccine
15989,16847,3854.0,vaccine
10725,12931,1713.3,vaccine
12311,15157,3365.9,vaccine
12168,12367,4016.9,vaccine
11538,15103,3183.5,vaccine
9802,11761,2903.1,vaccine
9326,9464,3185.0,vaccine
15935,16889,3992.1,vaccine
5001,8766,2042.9,vaccine
6456,10207,2224.2,vaccine
7609,12442,2424.8,vaccine
