u,v,euclid_dist,source,detour_ratio
4515,4529,27.13068011023296,bridge,
1892,1903,27.559115366539228,community,
2012,2017,27.67587440306203,community,
2971,2981,27.742626343947244,bridge,
6982,6985,27.830363923359684,bridge,
8003,8010,28.306050606635356,bridge,
13647,13649,28.337238906687038,bridge,
12157,12162,28.48668984104483,bridge,
6745,14169,28.859094056644285,bridge,
3237,3239,28.859957697135638,bridge,
54,74,29.117413141617725,bridge,
12174,12177,29.121536460831543,bridge,
7847,7850,29.233193223706213,bridge,
8533,8587,29.940994964555507,bridge,
13915,13918,30.390374220814504,bridge,
13326,13327,30.44616333592426,bridge,
2313,2323,30.476612288857936,community,
945,948,30.61815249787141,community,
11855,11858,30.96477971199091,bridge,
6761,14176,31.13850813051934,bridge,
6670,6676,31.185340029801694,bridge,
12174,12356,31.60005977846553,bridge,
13361,13371,31.651972746914776,bridge,
6662,6664,31.81395390342755,bridge,
6662,6663,31.862065110789352,bridge,
6661,6664,32.14074157292571,bridge,
3349,3355,32.231641661555166,bridge,
6715,6721,32.92204497898511,bridge,
805,808,32.98271357834141,bridge,
12692,12694,33.00651440585595,bridge,
7107,7113,33.04279880037255,bridge,
13652,13654,33.238371235602294,bridge,
6773,6785,33.944167201513835,bridge,
6664,6676,33.99963662316637,articulation,
7691,7696,34.14024071598656,bridge,
11873,11876,34.15658599691368,bridge,
5934,5999,34.209580886041664,bridge,
6662,6670,34.291852039121494,articulation,
8745,8752,34.31417017661663,bridge,
12557,12560,34.36349907896112,bridge,
6716,6722,34.542825074786165,bridge,
6752,6762,34.71303665303648,bridge,
11855,11857,34.95553734277842,bridge,
5424,5443,35.29534749355046,bridge,
6715,14169,35.80548846580071,bridge,
11879,11882,36.38666873652145,bridge,
6745,14176,36.97475890496257,bridge,
436,439,37.27206582650995,bridge,
7444,14242,37.39686583045523,bridge,
11592,11594,37.514676809635425,bridge,
6751,14176,37.69624989469678,bridge,
3326,3330,38.22421378616108,bridge,
3065,3072,39.092624397528816,bridge,
558,559,39.17039295297616,bridge,
7425,14241,39.604229156739706,bridge,
3072,3073,39.87762277679868,articulation,
14165,14168,40.135207777662494,articulation,
5802,5846,41.09905128444394,bridge,
6715,6717,41.49064484107807,articulation,
5874,5900,41.62580515281174,bridge,
5319,5349,41.91416845585095,bridge,
6751,14169,42.830255168079724,bridge,
213,215,42.866971043146286,bridge,
9679,9682,42.98703141104202,bridge,
12356,12367,43.34353363087296,bridge,
936,939,43.76342801331149,community,
6927,6932,44.01626136654509,bridge,
1004,1011,44.82102357107268,community,
7355,7389,44.964688996719985,bridge,
13645,13652,45.018220670222156,bridge,
4998,5112,45.16195455609996,bridge,
7108,7113,45.16329619438888,bridge,
11857,11869,45.17063256602888,bridge,
11857,12002,45.395655513029496,bridge,
13629,13632,45.93454073737705,bridge,
7107,7114,46.142383092367226,bridge,
11858,12002,46.36701793401738,community,
5015,5024,47.18633973769259,bridge,
6761,6785,47.43462158636615,articulation,
11860,11869,47.835449249707125,bridge,
11856,11860,47.962921555357134,bridge,
11860,12002,48.0620108305115,community,
6815,6946,48.1285648235342,bridge,
2276,2313,48.17978284554643,community,
7656,7663,49.22229955708277,community,
946,947,49.47025315560519,community,
6721,6745,49.6659250588174,articulation,
2281,2323,50.22264571228915,community,
5750,5770,50.72460216072891,bridge,
14190,14200,51.570796651462416,bridge,
7693,7696,51.6821242635516,bridge,
2290,2321,52.83602890242661,community,
9626,9655,53.53018148464793,community,
14181,14190,53.9237818617895,bridge,
14420,14422,53.95762833410257,bridge,
6433,8287,54.224123142102904,bridge,
3599,3679,54.26673344134412,bridge,
8398,8402,54.53979020238362,bridge,
3070,3072,54.78789865571243,articulation,
472,473,54.8939937231099,bridge,
10022,10030,54.903498469975005,bridge,
12421,12424,56.35753336017941,bridge,
14184,14193,56.57966310004089,bridge,
6751,6773,57.118524552247976,articulation,
11836,11843,58.24995739755017,bridge,
9913,9931,58.95950081721256,bridge,
216,219,59.46040303702846,bridge,
79,91,59.866730772912,bridge,
5540,5617,61.874873983046804,bridge,
7690,7693,62.02357994908453,bridge,
2764,2767,63.378173365556684,bridge,
5377,5428,63.49776568764402,bridge,
6377,6454,63.678577367275224,bridge,
4201,4323,64.00420851971468,bridge,
7689,7692,64.3652917603854,bridge,
4012,4081,64.53591946710341,bridge,
6756,6770,64.5411987485205,community,
14183,14188,65.79499194241106,bridge,
6495,6522,66.92120083647752,bridge,
5454,5785,67.3792097804522,bridge,
5873,5899,68.89816407209908,bridge,
11996,12005,69.00680244809335,bridge,
