u,v,euclid_dist,source
18942,47954,4045.2,vaccine
19545,47957,1696.2,vaccine
26871,29126,3412.8,vaccine
28783,32043,2108.5,vaccine
27842,28062,3267.6,vaccine
25640,29084,2507.6,vaccine
11743,12952,2200.9,vaccine
24294,49155,4181.1,vaccine
19851,48005,3132.7,vaccine
12662,51594,4648.6,vaccine
28325,49885,2434.1,vaccine
18917,47983,4669.8,vaccine
24260,30888,4437.4,vaccine
22891,26901,2765.6,vaccine
31101,34305,4329.5,vaccine
24779,29126,3801.8,vaccine
6832,8093,3909.2,vaccine
28546,50012,2588.5,vaccine
20406,20813,3825.2,vaccine
27244,49921,3347.3,vaccine
24999,29401,4843.5,vaccine
25845,29430,3796.3,vaccine
21899,26992,4547.8,vaccine
19470,20859,1445.7,vaccine
27103,31870,4197.1,vaccine
12952,16105,2582.5,vaccine
13978,16110,3060.4,vaccine
26080,29599,3932.7,vaccine
25021,25868,2340.4,vaccine
31443,34858,3990.0,vaccine
29904,30144,3501.2,vaccine
23087,27371,3128.5,vaccine
27532,32043,4103.0,vaccine
28367,32058,3938.2,vaccine
17667,18927,4913.0,vaccine
27494,50280,4851.4,vaccine
14116,20160,4744.4,vaccine
24341,27672,4995.4,vaccine
21107,51598,875.1,vaccine
29084,30260,2065.2,vaccine
3961,5368,4660.5,vaccine
31212,35016,4952.7,vaccine
17356,47983,1528.5,vaccine
27371,32148,3195.6,vaccine
13024,16348,4131.8,vaccine
14162,16395,1572.8,vaccine
16110,47957,2188.5,vaccine
31656,35131,4227.7,vaccine
23393,49337,4159.3,vaccine
22106,23982,3759.7,vaccine
30031,30792,2514.4,vaccine
17131,22623,4906.1,vaccine
19736,25047,3960.0,vaccine
29282,49164,3721.0,vaccine
29942,35102,4550.8,vaccine
29141,35037,4959.0,vaccine
16291,48005,2196.1,vaccine
23895,49595,4649.4,vaccine
22384,24210,4988.4,vaccine
12968,16466,3036.5,vaccine
23221,24215,2637.0,vaccine
32342,33305,2480.3,vaccine
18362,20859,2509.3,vaccine
19046,20896,4170.3,vaccine
31656,49463,3268.9,vaccine
20780,24046,4957.7,vaccine
47964,47968,1732.2,vaccine
18414,48338,3373.2,vaccine
17512,48337,2413.4,vaccine
27586,32232,3577.6,vaccine
14243,16770,2474.7,vaccine
24712,48032,4295.2,vaccine
23699,29541,4996.6,vaccine
16214,48032,2267.1,vaccine
19213,21292,1955.2,vaccine
21022,24282,3635.5,vaccine
22279,24293,3093.1,vaccine
30208,31078,2942.9,vaccine
26623,28684,4672.4,vaccine
18298,21083,2478.2,vaccine
28657,32342,2467.1,vaccine
28618,31003,3889.7,vaccine
29491,49595,2139.7,vaccine
2402,2457,3609.5,vaccine
17449,48468,2499.3,vaccine
24651,29664,3576.2,vaccine
22554,24369,2779.5,vaccine
21161,27537,4615.1,vaccine
24642,48338,4610.3,vaccine
20855,24341,3364.6,vaccine
26612,28747,3863.9,vaccine
21678,27771,4650.9,vaccine
11715,11724,1992.6,vaccine
23919,29742,4324.9,vaccine
16299,48574,3797.7,vaccine
24588,29754,3613.9,vaccine
2457,3015,2301.5,vaccine
24757,29945,3716.1,vaccine
25508,28783,4649.5,vaccine
21389,27858,4637.0,vaccine
17462,17971,4172.0,vaccine
19228,22012,4312.2,vaccine
20137,20194,2812.6,vaccine
16149,19158,2525.5,vaccine
26633,28900,3834.8,vaccine
25767,28898,2963.0,vaccine
20447,24293,3427.4,vaccine
24046,30031,4675.3,vaccine
32058,33583,3645.1,vaccine
28930,49603,2741.9,vaccine
15603,15647,1870.6,vaccine
26859,29050,4253.6,vaccine
18431,22110,3200.3,vaccine
17312,18215,1804.0,vaccine
12317,16849,2821.7,vaccine
24293,48399,2911.9,vaccine
22743,22775,4530.3,vaccine
25606,28969,3202.6,vaccine
19517,24341,4396.2,vaccine
20239,24353,4072.7,vaccine
30897,33704,4122.0,vaccine
15806,15841,4828.1,vaccine
26180,32407,4692.6,vaccine
28286,49671,2247.3,vaccine
12740,17130,3432.9,vaccine
20190,20459,1836.0,vaccine
24391,48578,2851.9,vaccine
15991,48578,3940.4,vaccine
16295,19465,3722.5,vaccine
20607,24547,3582.5,vaccine
22272,48468,4155.2,vaccine
23121,48557,2045.3,vaccine
21733,22873,2340.1,vaccine
29061,49902,2025.0,vaccine
28228,49875,3890.0,vaccine
23315,48665,1630.5,vaccine
24358,48670,4295.0,vaccine
15604,19545,4922.2,vaccine
18209,22012,4163.5,vaccine
29028,31805,1769.7,vaccine
20468,24578,2740.2,vaccine
22775,26871,2873.4,vaccine
4234,4956,4621.9,vaccine
29002,50007,2420.5,vaccine
24568,48781,3561.1,vaccine
24999,25726,1102.9,vaccine
20761,24712,2688.2,vaccine
23085,27039,4279.8,vaccine
17919,22129,4424.5,vaccine
28363,31958,2422.2,vaccine
15824,16128,3270.5,vaccine
16985,47806,547.4,vaccine
24404,28969,3339.8,vaccine
26960,31805,4143.0,vaccine
10552,12722,2072.8,vaccine
24460,48933,4645.1,vaccine
13707,16104,4689.3,vaccine
18969,20459,2476.3,vaccine
29064,30048,3776.7,vaccine
14624,19465,3987.6,vaccine
25332,29111,4091.7,vaccine
24364,29061,3858.9,vaccine
23390,49148,3445.8,vaccine
26598,28231,4442.4,vaccine
13175,19545,4574.3,vaccine
14230,19587,4642.4,vaccine
11043,13050,2238.8,vaccine
20896,26871,4162.5,vaccine
17131,18526,2539.7,vaccine
27858,50007,3008.1,vaccine
29141,30745,4086.6,vaccine
29942,30754,502.5,vaccine
14822,19787,4646.1,vaccine
25499,29492,3688.2,vaccine
24575,25740,2481.4,vaccine
26564,29503,2047.3,vaccine
27537,32196,2958.5,vaccine
35131,49919,3068.1,vaccine
22544,27103,3290.0,vaccine
17006,47999,2838.8,vaccine
24527,29357,3430.3,vaccine
49164,49882,4758.4,vaccine
16128,18802,3789.0,vaccine
16981,18825,4482.1,vaccine
19005,20857,3352.2,vaccine
13489,20030,4991.1,vaccine
25413,29574,3880.9,vaccine
29573,34784,4278.6,vaccine
21139,27285,4461.1,vaccine
29652,48792,4571.2,vaccine
30294,32748,3465.2,vaccine
24651,26078,1992.0,vaccine
16104,18918,4025.7,vaccine
26610,28657,4828.1,vaccine
22817,49155,3961.1,vaccine
47708,47852,2404.7,vaccine
20437,51594,1844.0,vaccine
6352,7073,2068.0,vaccine
19213,24927,4329.2,vaccine
28839,48933,4346.9,vaccine
29492,34955,4849.6,vaccine
25035,47975,4887.7,vaccine
27765,28770,3686.8,vaccine
11801,16299,4293.3,vaccine
23919,26197,1587.8,vaccine
32732,33247,1711.6,vaccine
24588,26255,1217.9,vaccine
29714,49331,2315.2,vaccine
28813,30754,1244.7,vaccine
20207,23919,3621.2,vaccine
27793,30564,3263.1,vaccine
24757,26596,2376.4,vaccine
24037,29401,3751.5,vaccine
25550,26598,4220.1,vaccine
13557,14822,1796.8,vaccine
20446,24146,2801.4,vaccine
47747,47983,3506.9,vaccine
49577,50503,4614.6,vaccine
28062,30871,4289.2,vaccine
28770,30888,1992.2,vaccine
1822,2402,4260.7,vaccine
26743,32230,4643.1,vaccine
32770,33693,3674.0,vaccine
22834,29503,4730.0,vaccine
18774,21164,2481.9,vaccine
28898,31075,2360.7,vaccine
20235,24281,2941.4,vaccine
47726,48012,1886.9,vaccine
13619,16958,3870.0,vaccine
25048,48458,4804.7,vaccine
13593,15628,1266.8,vaccine
15989,48433,3683.2,vaccine
24215,29657,4243.2,vaccine
29767,31443,1736.0,vaccine
21756,24366,2753.0,vaccine
47874,48337,2666.5,vaccine
19517,20099,3139.0,vaccine
12537,17002,2895.1,vaccine
24353,48570,2814.0,vaccine
15841,48570,4294.6,vaccine
22873,22981,1792.6,vaccine
20099,47726,2375.2,vaccine
18918,21838,3508.0,vaccine
20459,24460,2787.3,vaccine
16057,48677,4955.6,vaccine
24303,29942,4000.1,vaccine
15604,15985,1577.6,vaccine
24294,48663,3971.1,vaccine
19851,47752,3768.0,vaccine
12994,19111,4913.1,vaccine
14110,19129,4778.5,vaccine
17995,47726,2515.2,vaccine
23163,30028,4792.7,vaccine
23085,23245,3264.3,vaccine
47971,51598,1864.5,vaccine
5388,7749,4507.1,vaccine
28546,49595,2101.0,vaccine
19587,20235,1322.5,vaccine
18322,47857,2523.1,vaccine
19015,47870,3172.7,vaccine
15920,18209,3154.6,vaccine
24404,25282,4157.7,vaccine
20171,24366,3786.2,vaccine
28724,49868,3005.6,vaccine
14624,15824,1001.2,vaccine
25332,25462,3238.1,vaccine
26628,49651,3033.4,vaccine
22743,48570,4817.9,vaccine
23393,26822,4711.3,vaccine
14218,19429,4403.5,vaccine
22366,23013,3308.9,vaccine
34953,49595,4148.0,vaccine
19146,24460,4486.2,vaccine
20124,24527,4614.4,vaccine
30144,33940,4928.2,vaccine
28684,49894,4102.4,vaccine
35128,49868,4345.8,vaccine
20199,24597,3610.3,vaccine
23257,26942,3151.0,vaccine
25499,25792,4051.4,vaccine
16975,18513,1372.1,vaccine
27771,49929,2820.0,vaccine
11711,17501,4460.5,vaccine
7835,12462,4714.4,vaccine
11515,16008,3208.4,vaccine
24527,25640,2527.0,vaccine
35037,49894,2968.0,vaccine
20180,24711,3076.1,vaccine
16291,47752,1096.9,vaccine
21139,23393,4141.3,vaccine
31913,32770,2432.5,vaccine
26720,28158,1176.3,vaccine
28709,32118,4322.5,vaccine
18362,20447,2605.1,vaccine
17512,47930,1109.7,vaccine
24209,49324,3761.1,vaccine
11760,16149,4032.0,vaccine
13265,16214,4844.7,vaccine
24578,26038,3509.9,vaccine
18471,20693,2316.6,vaccine
20212,24991,4062.2,vaccine
22669,49021,4797.5,vaccine
25740,28228,2978.1,vaccine
17248,20542,3081.3,vaccine
29491,48865,4811.6,vaccine
21838,26942,4160.4,vaccine
19429,20839,4494.0,vaccine
22981,49377,3682.7,vaccine
21387,23988,1788.9,vaccine
22554,24018,4219.1,vaccine
29657,30793,329.3,vaccine
15780,18513,2486.8,vaccine
16395,18515,2239.5,vaccine
28110,32217,2694.3,vaccine
17527,20780,3104.8,vaccine
26811,28464,1214.6,vaccine
17667,48019,1471.3,vaccine
21678,27039,4046.2,vaccine
24825,47998,4555.0,vaccine
18718,21020,2547.4,vaccine
21164,24057,2551.5,vaccine
24293,25995,3634.4,vaccine
15643,18774,4005.1,vaccine
22012,27410,4429.0,vaccine
1297,2359,4666.8,vaccine
16633,48036,2807.8,vaccine
49651,50007,2285.4,vaccine
36403,36904,3357.0,vaccine
26942,28698,3704.1,vaccine
18513,21139,4354.2,vaccine
13951,20180,4750.7,vaccine
23121,26038,4792.8,vaccine
13912,18914,3997.4,vaccine
24991,29703,3563.6,vaccine
24215,26073,4770.1,vaccine
9965,11335,4359.4,vaccine
24046,29652,4178.9,vaccine
5353,7066,3008.9,vaccine
24358,26370,2385.0,vaccine
22137,27793,4121.4,vaccine
31350,33204,2435.5,vaccine
23027,26180,2117.8,vaccine
13593,18942,3657.5,vaccine
24294,29767,3805.3,vaccine
7073,7271,1787.1,vaccine
28325,30745,4654.8,vaccine
16132,48019,2838.8,vaccine
26180,32196,4190.1,vaccine
11091,16554,4445.7,vaccine
23473,47998,3974.9,vaccine
24303,26589,4091.7,vaccine
15680,19061,4861.7,vaccine
28546,30906,3566.3,vaccine
26596,32246,4321.2,vaccine
27244,30869,3873.0,vaccine
15160,48036,3743.1,vaccine
14110,15384,4227.2,vaccine
20813,24303,3746.8,vaccine
22551,48019,3748.6,vaccine
32228,33679,1174.9,vaccine
17002,21139,4179.5,vaccine
7215,7758,2102.3,vaccine
18209,21161,2817.4,vaccine
28500,31070,3948.5,vaccine
16249,48558,3887.4,vaccine
26406,32287,4473.6,vaccine
14864,48408,4479.9,vaccine
12849,15604,3410.4,vaccine
24568,48433,3019.7,vaccine
28684,31409,1877.7,vaccine
20123,24358,4001.3,vaccine
30073,33707,4339.3,vaccine
29117,29573,3388.1,vaccine
31438,33709,2313.5,vaccine
22391,48045,3191.2,vaccine
25462,28752,3007.9,vaccine
28663,49837,2469.6,vaccine
27494,31101,3434.4,vaccine
24711,48582,2980.1,vaccine
16149,48582,3740.8,vaccine
14218,15806,1762.8,vaccine
25282,25414,4729.7,vaccine
21020,24561,3088.4,vaccine
20124,20181,2050.9,vaccine
19146,20180,1837.1,vaccine
22623,48558,3494.4,vaccine
23519,48568,2264.0,vaccine
18515,47708,1956.0,vaccine
19871,24404,3495.4,vaccine
26609,32732,4157.4,vaccine
24597,28809,3015.8,vaccine
28549,49885,2317.6,vaccine
24612,48677,4061.4,vaccine
13006,15920,3765.8,vaccine
29306,31870,1857.4,vaccine
22563,48582,4110.4,vaccine
18445,47738,1834.5,vaccine
26598,27765,2217.3,vaccine
23895,30073,4539.5,vaccine
14637,16081,1380.6,vaccine
24569,28846,3045.6,vaccine
5267,7758,4724.0,vaccine
9031,12402,4090.1,vaccine
18364,22167,3244.3,vaccine
29141,29904,4954.7,vaccine
22817,26726,4624.1,vaccine
24712,29028,4044.3,vaccine
17511,47852,1372.7,vaccine
25499,29044,3424.2,vaccine
27537,31870,3178.9,vaccine
29652,33709,4642.8,vaccine
17457,18368,3117.4,vaccine
28195,49841,2487.0,vaccine
24146,25414,2177.1,vaccine
24713,25439,4996.9,vaccine
16128,18322,2451.3,vaccine
25756,29126,3027.1,vaccine
21808,26808,3618.2,vaccine
24642,29084,4955.8,vaccine
9244,12952,3576.2,vaccine
29573,33932,3160.0,vaccine
24942,25597,4188.3,vaccine
26967,49885,4599.2,vaccine
23013,26992,4399.1,vaccine
24023,25546,1117.6,vaccine
21645,26901,3631.4,vaccine
17533,18588,3570.7,vaccine
15647,19871,3952.2,vaccine
24868,25767,3913.8,vaccine
26078,49921,4208.2,vaccine
20521,23242,3276.5,vaccine
22849,27220,3769.2,vaccine
49647,49892,2079.8,vaccine
20633,48677,3502.7,vaccine
17501,18913,3352.9,vaccine
13916,20123,4988.8,vaccine
22012,23519,4648.3,vaccine
23245,47738,4791.6,vaccine
24210,25868,1406.4,vaccine
34510,50150,3046.2,vaccine
18914,20521,3340.5,vaccine
31004,34898,4565.6,vaccine
20446,23390,3286.1,vaccine
21853,27371,4036.9,vaccine
17131,47957,3319.0,vaccine
28930,30144,1368.2,vaccine
28464,50310,4348.2,vaccine
27011,32058,3257.4,vaccine
13951,16249,1284.0,vaccine
16411,18927,4996.3,vaccine
19545,24965,4030.1,vaccine
28286,30260,1218.4,vaccine
16128,47983,2651.7,vaccine
16981,47989,2210.8,vaccine
24391,29282,4093.6,vaccine
23121,29141,4732.7,vaccine
30056,49337,2944.9,vaccine
29061,30792,2389.7,vaccine
20590,23982,4113.8,vaccine
47874,47930,2366.5,vaccine
16807,22636,4921.1,vaccine
27285,32216,4543.1,vaccine
16104,48012,2473.0,vaccine
24358,29445,4733.1,vaccine
26596,28593,2793.6,vaccine
29002,30899,1769.8,vaccine
25550,48338,3979.9,vaccine
26405,32232,4641.3,vaccine
24561,48033,4247.4,vaccine
29126,31078,2256.9,vaccine
20759,24293,2555.3,vaccine
23882,26082,3229.1,vaccine
14779,18927,3476.4,vaccine
25439,28684,4297.3,vaccine
26406,28685,3724.0,vaccine
16947,21083,4734.1,vaccine
16145,48468,3959.3,vaccine
12994,18913,4641.1,vaccine
23519,29664,4751.3,vaccine
16958,17533,1094.1,vaccine
21063,26082,3573.5,vaccine
17226,17827,2226.7,vaccine
26609,28823,3056.4,vaccine
18211,21756,4858.1,vaccine
17006,21733,4361.7,vaccine
22743,47992,4614.5,vaccine
20174,20226,1668.1,vaccine
8859,11833,2934.7,vaccine
19146,24049,4768.4,vaccine
27858,30899,3337.8,vaccine
23068,48033,3885.1,vaccine
13545,19146,3818.8,vaccine
14808,19158,4991.8,vaccine
23895,26621,2038.9,vaccine
25472,28900,3587.2,vaccine
20199,24294,4673.2,vaccine
30730,33583,2199.0,vaccine
21733,48014,3241.0,vaccine
28188,49603,4496.9,vaccine
15806,48557,4700.5,vaccine
13547,15647,1758.2,vaccine
22817,22873,2073.6,vaccine
24712,25307,3058.2,vaccine
20314,22743,4844.0,vaccine
22891,48399,2221.2,vaccine
6497,7834,3211.1,vaccine
18526,24341,4819.6,vaccine
17282,18362,4706.5,vaccine
26960,49671,3134.4,vaccine
14110,48578,4817.8,vaccine
11998,15797,3933.0,vaccine
24281,48579,3338.0,vaccine
24642,25413,4498.2,vaccine
28839,29699,4183.7,vaccine
25035,28823,3035.5,vaccine
16445,21756,4590.3,vaccine
28265,49902,2500.3,vaccine
23013,23221,3252.2,vaccine
24825,25576,3806.7,vaccine
19505,20229,1160.1,vaccine
7954,11961,4102.8,vaccine
29714,29871,3758.5,vaccine
23087,48670,1619.5,vaccine
32124,32545,2830.8,vaccine
28207,31805,3264.3,vaccine
17641,20194,3063.0,vaccine
15647,16104,2260.4,vaccine
24339,28900,3461.6,vaccine
8414,12493,4170.4,vaccine
24341,48792,3618.2,vaccine
22849,23315,1647.1,vaccine
13571,16057,2535.1,vaccine
18913,20314,3861.0,vaccine
22052,48723,4417.7,vaccine
18215,47881,3597.9,vaccine
34702,35274,2593.8,vaccine
18588,24642,4780.3,vaccine
17527,20229,4487.1,vaccine
24282,29002,3264.9,vaccine
29048,33707,3641.4,vaccine
21853,23473,2098.1,vaccine
15991,18362,3693.9,vaccine
18718,20468,3883.7,vaccine
16975,47938,2211.5,vaccine
25048,29117,4163.4,vaccine
13985,18298,4026.0,vaccine
16518,22345,4990.8,vaccine
24390,29111,3771.5,vaccine
12662,16222,2158.7,vaccine
18942,20698,2209.0,vaccine
24391,25580,4974.2,vaccine
22345,26967,3782.2,vaccine
1985,2197,2034.1,vaccine
16849,47975,3049.6,vaccine
26623,50007,4065.7,vaccine
17995,20792,2552.6,vaccine
18917,20794,3659.1,vaccine
27588,50012,4755.8,vaccine
13071,19787,4893.7,vaccine
23315,25740,1632.0,vaccine
14197,18446,3314.7,vaccine
33583,49919,3168.5,vaccine
21161,48762,2444.7,vaccine
29503,48762,4320.4,vaccine
19015,21038,2194.9,vaccine
27793,48670,4621.4,vaccine
24037,47838,4998.3,vaccine
24568,26026,3417.3,vaccine
26405,28546,4552.5,vaccine
36594,36702,3119.3,vaccine
24548,24578,4167.3,vaccine
20186,23473,2675.4,vaccine
22422,27494,4257.7,vaccine
49148,50012,4731.5,vaccine
5753,6810,2160.0,vaccine
28770,48792,4846.6,vaccine
20207,48792,4383.6,vaccine
16960,18969,4743.4,vaccine
27761,48762,4135.7,vaccine
11453,16230,4580.4,vaccine
23519,26078,3729.5,vaccine
14356,18918,4852.2,vaccine
24460,26080,3298.8,vaccine
21389,49155,4471.0,vaccine
28724,30564,1133.6,vaccine
30219,33006,2068.7,vaccine
3995,4030,1517.6,vaccine
19279,51594,4655.0,vaccine
5457,7074,3506.7,vaccine
28721,48996,3020.1,vaccine
26628,30208,4627.8,vaccine
24612,26406,2664.5,vaccine
13307,14660,3786.8,vaccine
15643,47975,2186.1,vaccine
21107,24037,2025.7,vaccine
47690,47957,3304.9,vaccine
31903,33247,3490.8,vaccine
21063,22345,4617.7,vaccine
23390,26255,4097.0,vaccine
25822,28500,3101.3,vaccine
17356,20794,3065.0,vaccine
29544,49333,3529.8,vaccine
1284,2316,3877.6,vaccine
15036,15160,3119.0,vaccine
25640,32197,4995.7,vaccine
26620,32210,3976.2,vaccine
23888,26596,2486.0,vaccine
13912,47999,4152.1,vaccine
28805,30961,2385.2,vaccine
24884,28546,3672.5,vaccine
16291,20857,4424.1,vaccine
25726,28549,3361.3,vaccine
27771,30888,3426.8,vaccine
23982,28500,3276.5,vaccine
7834,11091,4493.0,vaccine
26026,28721,4601.2,vaccine
17512,21164,4416.2,vaccine
19239,24281,4886.4,vaccine
24281,29714,4613.7,vaccine
13576,18925,3729.0,vaccine
16214,21063,4626.6,vaccine
24260,48458,2918.7,vaccine
15680,48458,4914.0,vaccine
18526,20099,2734.0,vaccine
20230,24366,4371.4,vaccine
17449,21389,4101.7,vaccine
29904,33247,2909.9,vaccine
21918,26255,3790.0,vaccine
12330,18969,4857.3,vaccine
19503,20186,2853.4,vaccine
7931,11715,4824.2,vaccine
23085,48570,3744.2,vaccine
26899,27603,4520.6,vaccine
27103,49164,2168.8,vaccine
23096,26598,4336.6,vaccine
34098,35006,2905.9,vaccine
9905,12047,4879.4,vaccine
20633,26406,4584.2,vaccine
31409,50503,4338.2,vaccine
32196,50534,3350.4,vaccine
18839,20212,2024.6,vaccine
28255,33247,4943.0,vaccine
18211,47747,1028.3,vaccine
24339,25160,4429.1,vaccine
26035,28930,3516.2,vaccine
15701,17919,2212.8,vaccine
24942,25166,1658.8,vaccine
26197,49333,2631.1,vaccine
23013,26620,2570.8,vaccine
22913,25035,4455.4,vaccine
5410,7767,4730.9,vaccine
24825,28898,3642.0,vaccine
18927,24282,4595.9,vaccine
3136,4380,466.9,vaccine
25170,25332,3700.1,vaccine
26598,49593,2860.5,vaccine
27010,27973,3773.9,vaccine
18588,20235,1573.7,vaccine
27371,49595,2222.5,vaccine
39901,40253,2456.5,vaccine
24282,25302,1740.5,vaccine
29048,29621,3627.1,vaccine
31075,32232,3190.0,vaccine
17848,18403,2483.7,vaccine
12986,15824,2543.2,vaccine
24390,25462,4502.2,vaccine
15841,18326,1948.0,vaccine
25048,25472,2376.8,vaccine
35016,49656,4811.9,vaccine
26511,49656,3084.4,vaccine
29216,29742,4289.1,vaccine
20786,23013,2681.0,vaccine
23142,26859,3468.6,vaccine
22279,26822,3383.3,vaccine
48821,49595,4809.6,vaccine
28709,49929,2408.3,vaccine
19007,24527,4262.4,vaccine
38702,39649,4927.9,vaccine
25324,25640,4558.3,vaccine
27586,49894,2913.9,vaccine
26369,31473,3869.5,vaccine
12784,15989,2142.6,vaccine
32277,32652,2341.9,vaccine
24353,25575,4308.9,vaccine
34898,49871,3086.0,vaccine
18315,20220,2019.4,vaccine
20099,24612,3131.2,vaccine
21139,48663,4740.9,vaccine
19977,23096,3543.9,vaccine
22129,26942,3931.4,vaccine
26612,31769,4395.3,vaccine
15998,18513,4979.4,vaccine
16128,47728,2039.4,vaccine
23473,28898,3786.0,vaccine
29401,30031,2516.4,vaccine
32246,32743,1837.0,vaccine
38999,40258,4807.7,vaccine
16348,47870,3522.3,vaccine
24590,29050,3678.0,vaccine
21387,48825,2505.0,vaccine
19061,19146,2721.8,vaccine
31544,32819,2598.3,vaccine
17533,47968,1865.8,vaccine
16985,20447,3161.0,vaccine
24757,47930,4933.1,vaccine
16234,47930,1673.6,vaccine
11267,16214,4296.7,vaccine
17312,20693,3630.2,vaccine
18326,20695,2547.3,vaccine
26649,28325,2661.5,vaccine
26628,26649,1942.8,vaccine
1263,2223,3963.5,vaccine
16518,47992,3018.1,vaccine
17501,47998,1395.3,vaccine
24711,29306,3297.5,vaccine
23519,29216,4254.7,vaccine
18445,20839,2203.9,vaccine
19158,20855,2122.2,vaccine
4997,6018,2203.0,vaccine
34376,49943,3133.6,vaccine
26620,28478,2698.7,vaccine
21733,25640,3882.1,vaccine
30899,32743,2015.5,vaccine
24612,29492,3532.2,vaccine
23988,29491,4057.0,vaccine
28325,48683,4721.5,vaccine
22891,25995,3149.3,vaccine
23982,24575,1618.5,vaccine
25575,28545,2527.9,vaccine
23888,29573,3919.7,vaccine
28231,48781,4147.3,vaccine
19239,19738,689.7,vaccine
24281,26180,1922.3,vaccine
17431,21139,3615.1,vaccine
16214,17431,1121.0,vaccine
13545,18917,3686.3,vaccine
49623,50279,4350.4,vaccine
29028,49148,2893.0,vaccine
28900,32929,3742.8,vaccine
27039,48865,2617.6,vaccine
24209,26405,4465.0,vaccine
13707,19007,3861.3,vaccine
28367,30869,1625.8,vaccine
29789,33204,2592.2,vaccine
30957,33243,1727.9,vaccine
21797,26180,3055.4,vaccine
5330,7271,3603.6,vaccine
28363,49330,2539.1,vaccine
18526,23895,4266.7,vaccine
14779,48019,3643.5,vaccine
16008,48022,3895.7,vaccine
13902,15115,4884.6,vaccine
12759,15036,2131.7,vaccine
24927,24999,1231.0,vaccine
22350,47998,4748.9,vaccine
12994,47998,4001.8,vaccine
21808,22551,3235.2,vaccine
13579,19061,4114.7,vaccine
20633,22544,3962.4,vaccine
23172,47999,3780.3,vaccine
22981,26589,2497.9,vaccine
29095,49577,4943.7,vaccine
18925,24057,4922.6,vaccine
19503,24146,4151.4,vaccine
14162,15604,4040.4,vaccine
16633,17995,1202.1,vaccine
17530,18069,4448.1,vaccine
26082,32252,4303.0,vaccine
24366,28545,3869.2,vaccine
26078,30869,4286.0,vaccine
13307,48036,3909.4,vaccine
19736,24303,3592.6,vaccine
20542,24338,2588.6,vaccine
18927,19787,4409.2,vaccine
38126,38999,4829.2,vaccine
15036,48558,4683.9,vaccine
16097,48568,4217.9,vaccine
25047,25324,1524.5,vaccine
19046,20132,4556.9,vaccine
20792,24404,2751.5,vaccine
23257,48433,3930.0,vaccine
32210,32252,970.5,vaccine
19005,24358,4444.4,vaccine
13028,19011,4100.1,vaccine
24547,28752,4110.2,vaccine
27537,49837,2851.7,vaccine
14808,48582,4901.1,vaccine
20839,26197,3663.6,vaccine
22279,23085,1664.7,vaccine
20030,24561,4649.6,vaccine
19007,20181,1771.8,vaccine
20693,22913,2670.7,vaccine
26369,27595,1987.2,vaccine
21161,26589,3753.0,vaccine
24390,28813,3122.9,vaccine
20129,26405,4409.8,vaccine
12662,15931,2001.6,vaccine
26612,27802,4323.9,vaccine
13294,19213,4793.4,vaccine
23473,25157,4218.4,vaccine
25307,27765,2911.9,vaccine
4901,5384,4784.6,vaccine
25550,29084,2725.4,vaccine
25740,49577,3609.6,vaccine
35115,35294,674.3,vaccine
17995,20233,3983.5,vaccine
38713,40250,4387.4,vaccine
21838,48433,3083.5,vaccine
16230,47852,2706.6,vaccine
22551,25279,3338.6,vaccine
24561,29044,3312.5,vaccine
30754,32252,1184.7,vaccine
49330,49405,3029.9,vaccine
7767,12740,4845.7,vaccine
18427,24364,4605.3,vaccine
28770,33709,4115.5,vaccine
16149,18368,2176.2,vaccine
18322,20516,2375.7,vaccine
19015,20521,2835.8,vaccine
27761,33679,4521.2,vaccine
24688,29126,3185.4,vaccine
14778,18322,2587.8,vaccine
20521,48568,604.1,vaccine
20186,22981,2686.2,vaccine
21292,26811,4443.9,vaccine
29574,32287,3389.1,vaccine
35330,49892,4681.2,vaccine
26616,28283,3376.4,vaccine
30897,32602,2980.5,vaccine
22623,25546,3475.7,vaccine
18515,24590,4624.1,vaccine
37832,39901,4748.2,vaccine
19669,48582,4275.3,vaccine
20446,48660,3803.6,vaccine
20220,26901,4761.7,vaccine
27973,29793,4387.0,vaccine
16295,18588,2632.9,vaccine
23121,47711,4726.0,vaccine
13985,47711,2391.2,vaccine
25767,49925,4668.3,vaccine
28823,30028,917.1,vaccine
20226,23245,4023.2,vaccine
21878,48768,4169.9,vaccine
21539,27220,4449.7,vaccine
22563,25606,4805.1,vaccine
28228,48677,4687.3,vaccine
23068,29044,4224.5,vaccine
22775,25868,4809.4,vaccine
32118,32922,2379.1,vaccine
23027,47747,4876.2,vaccine
21535,21925,699.4,vaccine
17565,20521,2849.2,vaccine
29002,48821,4960.2,vaccine
28188,30144,1323.7,vaccine
19330,23390,3849.3,vaccine
24884,28110,2574.2,vaccine
28158,48768,3603.8,vaccine
14111,18427,3201.5,vaccine
19015,51598,1659.3,vaccine
26026,28286,4390.6,vaccine
26960,30260,4329.7,vaccine
23172,29282,4772.4,vaccine
13707,14779,1599.2,vaccine
24281,29291,3499.6,vaccine
23163,47964,3784.5,vaccine
17787,20825,3757.6,vaccine
28265,30792,3189.1,vaccine
2150,2340,1902.3,vaccine
16960,48033,3183.9,vaccine
13978,18513,4049.8,vaccine
24364,28367,2948.4,vaccine
14356,48012,3480.3,vaccine
13579,14972,4973.1,vaccine
28367,34666,4920.2,vaccine
