u,v,euclid_dist,source,detour_ratio
1150,8898,411.7273627259108,community,
248,412,412.2177662681495,detour,10.700572997614822
29262,29278,412.2769246490271,bridge,
16667,17429,412.3193384495371,community,
30526,30550,412.3681646172976,community,
10764,11533,412.3734492393652,bridge,
30957,31048,413.0140832056692,bridge,
25808,25949,413.0348928709156,community,
26531,26782,413.24940054867983,community,
7020,7354,413.5751450819699,community,
2401,2417,413.72810085346566,articulation,
1478,1490,413.85063859643094,bridge,
20000,20685,414.32343188561197,detour,7.854523910632955
30290,30743,414.32902070745797,bridge,
13903,14510,414.4500212386062,detour,6.201577460206483
200,227,414.6978084933568,bridge,
13903,14938,414.8991211517047,detour,5.593599939811852
7146,7206,415.12977212862756,detour,6.9325632399884
6800,7213,415.53907669657,detour,7.187622693235132
30926,30973,415.77772690200925,bridge,
4314,4863,415.8223512762446,bridge,
252,289,416.0177669396784,detour,11.275123460208453
31307,31444,416.44738090461306,articulation,
25693,25752,416.952017765414,bridge,
13082,13534,416.98989820790825,detour,8.528425856522333
1770,1956,417.14035397741327,articulation,
21216,21232,417.26262278133174,bridge,
6629,7206,417.40169721172055,detour,6.890548390154071
10449,10911,417.4425990294861,detour,7.916739499928181
18151,18805,417.9873846319541,articulation,
8627,8927,418.0630458077701,community,
251,290,418.1446797649515,detour,11.066746873598458
6630,7206,418.6470435648307,detour,6.893435659136828
9147,9202,418.8096131980725,articulation,
33133,33165,419.282747485571,bridge,
34505,34523,419.4904525450114,articulation,
195,228,419.9649647229402,bridge,
596,623,420.2905019864937,bridge,
573,583,420.46670700192965,articulation,
7002,35852,420.8968109779539,detour,6.3708470868463065
6126,6672,421.48148314281065,articulation,
20000,20715,421.68612645810555,detour,7.7442252600339945
6641,7226,421.79868874315224,detour,6.462644052865067
14810,15069,422.3554219732778,detour,5.471583255002477
26995,27265,422.5578181327847,articulation,
29816,29889,422.5820021076503,bridge,
12660,13240,422.5887348450518,detour,10.123140242067988
1208,1210,422.739259051028,bridge,
18738,19388,422.7657188913217,bridge,
8896,9134,422.85664510032365,bridge,
29796,29872,422.87233406071095,community,
290,412,422.8742031214948,bridge,
14180,14510,423.23188313401874,detour,5.822881282141509
27607,36811,423.2719430097735,detour,5.029840482180654
1616,1670,423.6741605668545,articulation,
9314,9391,423.9159172636782,detour,13.06604608738814
28997,29167,423.9246219079029,articulation,
13309,14582,424.0814962721335,bridge,
14180,14721,424.12594558599835,detour,5.77537412484099
13082,13552,424.303680760758,detour,8.39995269663329
13007,13544,424.4401475724208,articulation,
14810,15063,424.82038323903055,detour,5.449105920557063
1800,1972,425.004389783271,articulation,
29833,29836,425.02893394407437,bridge,
17046,17701,425.40663984662694,community,
28439,28530,425.4270648376356,community,
5120,5701,425.57563354159686,bridge,
29997,30020,426.0712596520279,detour,18.869107026513916
10040,36059,426.13848215669736,detour,7.293370801816045
30212,30529,426.1636639346003,articulation,
6869,35841,426.21327105061516,detour,6.282755539050937
26463,26722,426.3795335722236,community,
7020,7363,426.883346513445,community,
24415,36667,427.36870598423735,community,
6888,7347,427.45083307410613,community,
6506,7213,427.7735416393633,detour,5.632828456215674
1761,1860,427.8001576041226,articulation,
7146,7274,428.0913508681665,detour,6.8460495686759115
13526,36266,428.0941962512029,detour,11.87931496994667
18763,19388,428.30846528245786,community,
2002,2131,428.38332549297235,community,
23699,23704,428.6894822865585,articulation,
4007,4312,429.3397827217943,community,
14810,14898,430.29763880718104,detour,5.622314538920687
20000,20682,430.5653977681058,detour,7.482350267743156
1658,1750,430.8130810901532,community,
744,749,430.9472098019795,articulation,
10441,10911,431.15508412204457,detour,7.708984299148356
10968,11118,431.418199944945,bridge,
29983,30064,431.70479408619013,community,
6126,6544,432.0062136482139,articulation,
32373,32423,432.0822994530046,articulation,
12906,13382,432.28679913455795,detour,8.668607079137193
8590,8936,432.3249660105134,detour,22.914350508269468
22329,22549,432.5595672845148,community,
32388,32433,432.57321712846635,articulation,
1761,1952,432.8550283852898,articulation,
4297,4299,433.1465880473466,bridge,
23823,24428,433.2623400830989,detour,5.568903851189355
247,289,433.30663373633433,detour,11.304679412015293
6655,6672,433.37490789457115,articulation,
6776,6888,433.4155971781939,community,
33058,33077,433.4690806207741,community,
11495,11603,433.7559459796534,bridge,
34139,34148,433.79799048122635,articulation,
26447,26722,434.27445818142496,community,
33477,33519,434.5919264319355,detour,7.824380225756064
8791,9249,434.62076902408324,detour,5.951565528591415
14810,36266,434.8658744097163,detour,5.798138819284857
1800,1868,434.8826404292462,articulation,
1783,1842,434.9498771452931,bridge,
6722,7274,435.0340102686691,detour,6.640480009452029
6676,7274,435.2418470567883,detour,6.699357585342198
26516,26782,435.3762755684427,community,
