u,v,euclid_dist,source,detour_ratio
7532,7576,59.07984635346873,bridge,
15512,15561,59.175376972421,bridge,
16463,16517,59.195150753040565,bridge,
19807,19855,59.241449620944366,bridge,
21905,21915,59.272768978807754,bridge,
21911,21923,59.3317445856674,bridge,
12585,12591,59.34315557496935,bridge,
17074,17085,59.35765734985651,bridge,
6497,6526,59.80951487681789,bridge,
20683,20726,59.854522715672644,bridge,
18421,18760,59.91219815299598,bridge,
5990,6050,60.042017132674076,bridge,
4452,4478,60.14007815888001,bridge,
18247,18254,60.268558499205334,community,
21892,21903,60.4061860856382,bridge,
196,198,60.59928410811357,bridge,
20720,20726,60.691390086846766,articulation,
15634,15656,60.71878484590678,bridge,
12995,13005,61.090879693238136,bridge,
19442,19448,61.09226015042166,bridge,
1614,1648,61.180850129918895,bridge,
23782,23809,61.204533883500076,articulation,
5012,5032,61.43472294334524,bridge,
13334,13335,61.9007025571279,bridge,
10090,10100,61.97694189569672,bridge,
4462,4668,61.98601245842073,bridge,
10325,10362,62.060315468539905,articulation,
11964,11972,62.11112313088284,bridge,
19100,19179,62.14650427234587,community,
23688,23712,62.14929014709138,articulation,
10451,10470,62.181067695173404,articulation,
19331,19338,62.193542032926,bridge,
33102,33105,62.33726791589144,bridge,
11340,33885,62.467816174309846,bridge,
4454,4480,62.59757367068058,bridge,
21837,21842,62.70703471905598,bridge,
8532,8632,62.74823391329274,community,
22523,22532,62.780704844435796,bridge,
23503,23525,62.92747777512121,articulation,
13490,13501,62.9952736491625,bridge,
19448,19479,63.096037512086426,bridge,
17157,17171,63.13813791432511,bridge,
16171,16173,63.44358988900564,articulation,
33098,33105,63.4743209621363,bridge,
3014,3041,63.56675071875079,bridge,
5582,5633,63.829076967928806,bridge,
3015,3025,63.95804558397499,articulation,
6576,6593,63.95857509726656,articulation,
21373,21426,63.971147999250235,bridge,
30916,30951,64.37532553049073,bridge,
30699,30764,64.44258402239855,bridge,
758,768,64.48645398164224,bridge,
13255,13276,64.53083860984722,bridge,
5566,5641,64.75293100299292,bridge,
1662,1678,64.79778212929267,bridge,
8328,9076,64.8021929084633,bridge,
4903,4950,64.82299790074644,bridge,
21429,21440,64.856354165055,bridge,
33056,33069,65.19807161553676,bridge,
33055,33068,65.34862668965357,bridge,
8037,8268,65.44261045398783,bridge,
12391,13769,65.64141255312079,community,
15399,15413,65.68097621902852,bridge,
15909,15980,65.70793884633586,bridge,
5225,5261,65.83728044049343,bridge,
10956,11132,65.85605767841429,bridge,
5534,5570,65.98481758342888,bridge,
21869,21892,66.189178849725,bridge,
20482,20775,66.20514248013458,community,
20649,20708,66.24773114254299,bridge,
29607,29706,66.29289827769031,bridge,
3898,3925,66.40640229841092,bridge,
20636,20775,66.46106956052432,bridge,
21416,21450,66.49394897888432,bridge,
12869,12888,66.54743895676148,bridge,
21594,21625,66.69265396271707,bridge,
23036,23052,66.74714713032549,bridge,
19862,19883,66.83606632661474,bridge,
3617,3675,67.05926105943142,bridge,
6696,6703,67.093593573898,articulation,
9015,9502,67.2601488065908,bridge,
15704,15735,67.31656001190419,bridge,
23029,23052,67.35393454882322,articulation,
20428,20494,67.43912169459148,community,
1828,1851,67.72153679389727,bridge,
6625,6678,67.79449501790846,bridge,
23958,23962,67.80249952641223,bridge,
12870,12887,68.05652737413894,bridge,
