u,v,euclid_dist,source
18783,19251,3396.5,vaccine
1837,3453,3940.7,vaccine
9745,10698,2061.5,vaccine
13604,15347,3580.7,vaccine
5144,6324,4715.8,vaccine
876,1184,1737.0,vaccine
2081,2358,3938.8,vaccine
1743,2759,3584.2,vaccine
11728,12867,3279.4,vaccine
1053,2470,3434.9,vaccine
4070,5747,4482.5,vaccine
16344,18252,3962.1,vaccine
971,1735,3736.2,vaccine
995,2573,3813.0,vaccine
1890,3860,3984.3,vaccine
11796,13436,4290.5,vaccine
18514,19252,1937.6,vaccine
2162,2848,1485.5,vaccine
2559,3798,2228.0,vaccine
3323,3814,3711.8,vaccine
11235,11242,3663.1,vaccine
2433,3030,1822.5,vaccine
5142,5209,1593.8,vaccine
4958,6408,4586.4,vaccine
12455,13436,3341.4,vaccine
18826,19252,1626.7,vaccine
18576,19769,4459.5,vaccine
18205,18523,2098.7,vaccine
3655,4413,2878.9,vaccine
3080,3860,2948.2,vaccine
405,663,1913.8,vaccine
17990,19393,3653.5,vaccine
347,842,4017.3,vaccine
10548,11520,2214.4,vaccine
4060,4201,2269.2,vaccine
2513,3042,1201.3,vaccine
15862,16344,2240.5,vaccine
3856,5347,4595.2,vaccine
5655,6112,4303.6,vaccine
16694,18587,4670.8,vaccine
4345,5445,3885.3,vaccine
2642,3301,2589.6,vaccine
1735,2554,2406.5,vaccine
18125,18587,2866.6,vaccine
4600,4851,2330.4,vaccine
12088,14592,4861.0,vaccine
1747,3361,4436.8,vaccine
10115,11688,4330.5,vaccine
4634,5445,2178.2,vaccine
15872,17710,4954.0,vaccine
18392,18688,787.9,vaccine
3208,3301,1013.0,vaccine
2818,3719,3815.8,vaccine
470,971,3977.8,vaccine
2319,3361,3309.6,vaccine
3119,3443,2695.6,vaccine
1858,3765,3838.5,vaccine
2758,3775,3591.2,vaccine
12732,13239,4602.4,vaccine
2099,2699,3095.7,vaccine
3308,3719,4710.7,vaccine
4789,6223,3632.0,vaccine
435,1045,4149.0,vaccine
1809,3856,4481.3,vaccine
2923,4313,4583.2,vaccine
14488,15529,3065.4,vaccine
18399,19117,2094.0,vaccine
598,1245,3845.3,vaccine
4201,4283,1427.1,vaccine
3958,4421,2113.4,vaccine
485,1297,4523.9,vaccine
1750,2557,3424.0,vaccine
4638,4865,4131.0,vaccine
4070,5138,4539.0,vaccine
5024,6460,4266.7,vaccine
14964,16071,4324.6,vaccine
1580,1809,4269.5,vaccine
1645,2758,2842.5,vaccine
8288,9249,2865.7,vaccine
13756,15577,3747.1,vaccine
2321,2557,2708.3,vaccine
1890,2878,2806.6,vaccine
17710,19251,3846.2,vaccine
4794,5655,3041.0,vaccine
1245,2699,4544.9,vaccine
2176,2758,2007.5,vaccine
3004,3958,3470.8,vaccine
2470,2878,2632.8,vaccine
10557,11973,3907.8,vaccine
11751,13388,3938.2,vaccine
1936,3184,3206.6,vaccine
17822,18249,4896.0,vaccine
2040,4000,4437.0,vaccine
3655,3958,792.8,vaccine
3089,4093,3108.2,vaccine
2412,3859,3416.2,vaccine
2606,3184,1769.3,vaccine
10847,12424,3627.4,vaccine
18539,19762,3966.6,vaccine
7238,7868,2827.8,vaccine
2699,4000,4231.8,vaccine
12128,12287,703.8,vaccine
5226,5875,3225.8,vaccine
17990,18514,2797.8,vaccine
16888,18684,4438.5,vaccine
2519,3241,2472.4,vaccine
4313,4519,3281.7,vaccine
5900,5988,572.6,vaccine
357,645,1869.0,vaccine
3227,4638,3982.7,vaccine
912,2047,4601.8,vaccine
4283,4555,1661.2,vaccine
12380,12731,649.8,vaccine
1140,1890,4947.8,vaccine
5978,6161,1917.5,vaccine
2047,3188,2472.2,vaccine
3856,4638,2947.4,vaccine
4416,5320,2906.0,vaccine
434,941,4579.5,vaccine
1577,2047,4548.7,vaccine
6401,6532,1924.9,vaccine
14447,15080,3390.9,vaccine
5435,6234,2310.3,vaccine
928,2519,4178.0,vaccine
484,1185,4375.4,vaccine
11796,12732,2861.5,vaccine
10548,13208,4567.0,vaccine
1596,2519,3130.9,vaccine
8171,10015,4183.0,vaccine
4448,6099,4086.6,vaccine
2356,3822,4117.3,vaccine
1730,3338,3831.5,vaccine
12455,12732,1962.5,vaccine
18372,18686,3082.4,vaccine
4780,5024,909.4,vaccine
4539,6234,3822.5,vaccine
17491,18959,3784.5,vaccine
1909,3709,3512.0,vaccine
1809,2857,2447.2,vaccine
2923,3822,3669.2,vaccine
3765,3843,1215.2,vaccine
6115,6341,3038.1,vaccine
8549,8558,3910.4,vaccine
1826,3762,4562.9,vaccine
11744,13208,2812.3,vaccine
14592,15172,1784.3,vaccine
2871,3910,2608.2,vaccine
965,2554,4048.6,vaccine
2909,4311,4564.9,vaccine
4850,6341,4995.7,vaccine
492,1233,4302.5,vaccine
8407,8549,1591.5,vaccine
3119,4416,3785.6,vaccine
5514,6415,3366.4,vaccine
3361,3910,1649.5,vaccine
19546,19804,3628.7,vaccine
1918,2790,4760.1,vaccine
3749,4416,1643.8,vaccine
4794,5028,714.2,vaccine
11297,12033,3667.3,vaccine
1833,2871,4033.2,vaccine
11751,11907,4516.2,vaccine
1184,3161,4685.4,vaccine
3161,4623,4325.7,vaccine
4638,5928,4083.5,vaccine
17845,18539,4551.8,vaccine
1735,2040,1051.3,vaccine
12088,13675,2947.7,vaccine
2912,3921,2852.4,vaccine
7868,8000,3124.4,vaccine
1922,3161,3863.4,vaccine
10847,11539,4182.4,vaccine
5515,5937,949.6,vaccine
7954,9260,2967.1,vaccine
3030,3323,2050.3,vaccine
2790,4546,4233.9,vaccine
2176,4070,3994.6,vaccine
18512,18627,3634.5,vaccine
18688,19804,4933.2,vaccine
19787,19808,3270.9,vaccine
11808,13727,2849.9,vaccine
404,995,4121.5,vaccine
1837,1922,4508.6,vaccine
2467,3227,2099.8,vaccine
2857,4070,2364.3,vaccine
328,1073,4390.9,vaccine
11857,12867,1855.1,vaccine
13553,14755,2873.8,vaccine
842,995,2346.9,vaccine
9721,11553,4252.6,vaccine
11875,14447,4414.2,vaccine
5024,6229,3235.3,vaccine
5435,5595,1996.4,vaccine
664,1073,3174.8,vaccine
1923,2210,1677.9,vaccine
4388,4774,3987.0,vaccine
12686,12867,1189.2,vaccine
14491,14755,3063.6,vaccine
941,2358,4535.0,vaccine
2181,3323,3720.1,vaccine
2061,2573,4224.8,vaccine
4778,6159,4159.4,vaccine
6018,6377,3076.5,vaccine
2081,3603,2823.8,vaccine
9074,10698,4247.0,vaccine
1743,3814,4544.9,vaccine
1730,2358,1807.7,vaccine
4596,4810,4926.6,vaccine
1023,2759,4155.4,vaccine
1936,2785,2269.8,vaccine
11118,11761,4334.9,vaccine
4051,5515,4233.1,vaccine
11889,12908,1600.7,vaccine
1325,2513,3689.7,vaccine
2814,3603,2987.7,vaccine
11814,11889,716.5,vaccine
1826,2759,2301.3,vaccine
2606,2785,4253.9,vaccine
4764,5023,1082.8,vaccine
5184,5862,1756.7,vaccine
12731,12908,398.9,vaccine
8221,9127,3081.3,vaccine
2871,2912,4098.6,vaccine
18684,19254,3811.9,vaccine
2909,3814,1833.3,vaccine
11696,11875,1517.2,vaccine
4850,5662,2277.5,vaccine
6092,6340,2224.9,vaccine
5142,5900,2435.5,vaccine
4810,5209,4434.7,vaccine
5514,5862,1359.0,vaccine
18205,19769,3875.2,vaccine
10315,11889,4039.0,vaccine
4398,4452,638.7,vaccine
6194,6455,3726.6,vaccine
18510,18528,2109.3,vaccine
4000,6533,4827.3,vaccine
15499,16210,1992.8,vaccine
4452,4600,1677.2,vaccine
7955,9721,4028.4,vaccine
4460,5212,4158.3,vaccine
1747,1918,4346.3,vaccine
663,971,2912.7,vaccine
1932,3042,3412.8,vaccine
4823,5212,3169.9,vaccine
1297,3301,4900.9,vaccine
2356,3308,4294.4,vaccine
5260,6018,4284.1,vaccine
10002,12455,4516.7,vaccine
1909,3148,3152.0,vaccine
11808,12325,949.2,vaccine
12115,12751,1277.2,vaccine
5223,6068,1717.2,vaccine
410,922,4210.7,vaccine
2923,3308,4157.0,vaccine
11605,14239,3598.5,vaccine
18380,18816,1374.7,vaccine
4392,4851,2421.0,vaccine
4634,6115,3538.5,vaccine
349,973,4109.9,vaccine
2013,3443,3433.0,vaccine
5574,6068,2293.3,vaccine
844,922,2294.7,vaccine
8067,9730,3566.9,vaccine
18252,19052,3032.6,vaccine
454,1135,4614.4,vaccine
3085,3723,1462.7,vaccine
5024,5574,3500.4,vaccine
792,973,2072.1,vaccine
3843,4865,4347.0,vaccine
428,1257,4904.4,vaccine
2099,3775,3392.2,vaccine
5662,6313,4434.2,vaccine
6393,6680,1356.3,vaccine
4177,4395,3737.5,vaccine
13604,15529,3862.7,vaccine
5144,6357,4956.2,vaccine
876,1257,1481.0,vaccine
2081,2467,4063.4,vaccine
1743,2818,2656.4,vaccine
3603,4421,3538.5,vaccine
1750,3723,4837.1,vaccine
3648,4989,4913.5,vaccine
13542,15582,4184.6,vaccine
18393,18826,2112.5,vaccine
1053,2557,3663.6,vaccine
2040,2559,3771.9,vaccine
4070,5853,4751.7,vaccine
18273,18380,2648.2,vaccine
971,1809,4194.2,vaccine
2267,2818,4405.1,vaccine
4000,4421,2715.1,vaccine
995,2758,4974.8,vaccine
8359,8508,3609.5,vaccine
2321,3723,3713.7,vaccine
1890,3958,4490.4,vaccine
10658,12088,4443.9,vaccine
3723,5184,4475.6,vaccine
2162,2909,2047.0,vaccine
3323,3859,3864.7,vaccine
11235,11286,3815.0,vaccine
11615,13436,3125.6,vaccine
445,1258,4901.3,vaccine
2176,3798,3639.3,vaccine
4464,5655,4829.9,vaccine
5142,5226,3914.8,vaccine
3227,3959,4328.0,vaccine
1936,4093,4689.9,vaccine
2845,2909,419.7,vaccine
9885,10893,2132.7,vaccine
11509,13388,3726.6,vaccine
2857,3798,2927.4,vaccine
4839,6468,4647.8,vaccine
18249,19352,4060.1,vaccine
3080,3958,3313.8,vaccine
3856,3959,1406.9,vaccine
667,1923,4177.5,vaccine
5966,6484,2511.9,vaccine
2916,3188,961.9,vaccine
5604,5944,2066.4,vaccine
17990,19762,4226.4,vaccine
1001,1816,2422.1,vaccine
8465,9873,3010.7,vaccine
10698,11509,4254.3,vaccine
347,876,3550.7,vaccine
3188,4093,4230.4,vaccine
10738,12106,3316.0,vaccine
3959,4100,3738.5,vaccine
6340,6484,494.3,vaccine
2181,2912,2294.7,vaccine
4060,4222,1823.7,vaccine
2845,4638,4744.2,vaccine
1084,2057,2605.1,vaccine
2513,3089,2564.7,vaccine
9692,11464,3874.9,vaccine
16579,17491,4270.0,vaccine
2642,3338,2374.5,vaccine
4388,6061,4362.3,vaccine
12178,12684,646.5,vaccine
4600,4960,4574.0,vaccine
4460,6161,4414.4,vaccine
11519,11732,4076.8,vaccine
2013,2412,3941.9,vaccine
3208,3338,758.5,vaccine
18627,18641,1505.4,vaccine
1920,2554,3650.2,vaccine
2758,3843,2764.8,vaccine
3843,4311,4958.2,vaccine
2099,2790,2046.7,vaccine
3859,4818,4635.6,vaccine
4789,6296,4115.3,vaccine
435,1084,4270.3,vaccine
7542,9137,4691.8,vaccine
1809,3910,4585.6,vaccine
14488,15574,2087.2,vaccine
18399,19255,3155.6,vaccine
4201,4311,2886.6,vaccine
1262,2433,4151.6,vaccine
13653,15172,3326.0,vaccine
9147,11218,4585.9,vaccine
2871,4418,3622.9,vaccine
1184,1645,3116.7,vaccine
1750,2642,2259.9,vaccine
4638,4970,4748.3,vaccine
1580,1837,4598.9,vaccine
843,1245,1950.3,vaccine
1645,2814,3100.4,vaccine
8288,9260,2007.9,vaccine
3361,4418,3158.1,vaccine
11687,11853,1352.5,vaccine
995,1596,2928.1,vaccine
10090,11796,3451.6,vaccine
611,1920,4410.6,vaccine
4783,5163,4539.0,vaccine
2790,3856,2414.2,vaccine
13692,15992,4581.7,vaccine
932,1750,3958.1,vaccine
2176,2814,2525.8,vaccine
1816,3080,4106.2,vaccine
10538,11483,2146.4,vaccine
15941,16579,2172.5,vaccine
18405,18512,4752.1,vaccine
1833,3921,4492.6,vaccine
11751,13566,3037.7,vaccine
5146,5163,1913.6,vaccine
6784,7512,4617.5,vaccine
1735,3184,3345.1,vaccine
11693,12380,1051.5,vaccine
16580,18539,4741.4,vaccine
18380,18542,1320.0,vaccine
2358,3080,2939.6,vaccine
2412,3921,3718.8,vaccine
18528,18682,3149.8,vaccine
4380,5978,4104.3,vaccine
12781,13910,1422.2,vaccine
5086,6477,4087.1,vaccine
454,810,2947.2,vaccine
18539,19808,4024.8,vaccine
2210,3184,4732.2,vaccine
12128,12380,698.4,vaccine
8348,9437,3801.5,vaccine
628,932,2679.1,vaccine
5205,5984,1375.1,vaccine
357,792,3100.6,vaccine
4851,6159,4175.5,vaccine
494,1001,3758.3,vaccine
1837,3085,3199.1,vaccine
2857,4546,4134.1,vaccine
4153,5439,4735.6,vaccine
842,2210,4140.5,vaccine
2047,3227,2612.5,vaccine
434,995,4042.4,vaccine
1053,2047,4020.8,vaccine
4345,4835,4664.6,vaccine
4051,4552,3974.5,vaccine
1923,3327,4762.9,vaccine
18542,18684,1670.7,vaccine
1261,2210,2319.3,vaccine
928,2573,4265.6,vaccine
11796,12765,3151.4,vaccine
2061,3749,3470.3,vaccine
18641,18948,2284.7,vaccine
1596,2573,3259.3,vaccine
12455,12765,2266.6,vaccine
1936,3822,4230.4,vaccine
18372,18728,4335.8,vaccine
2758,2848,2682.5,vaccine
11614,11817,1034.4,vaccine
5991,6234,3716.3,vaccine
18701,19325,4546.0,vaccine
1809,2912,2618.1,vaccine
18249,18783,3022.5,vaccine
3765,3864,3596.3,vaccine
2606,3822,2248.6,vaccine
3241,3749,3631.5,vaccine
2871,3970,4042.0,vaccine
417,1083,4372.1,vaccine
3970,4413,2943.9,vaccine
6068,6411,2160.5,vaccine
965,2606,4104.6,vaccine
11696,13542,3119.1,vaccine
18382,19254,3915.8,vaccine
492,1261,4311.5,vaccine
5142,6476,4674.4,vaccine
446,611,1320.2,vaccine
19255,19418,3226.5,vaccine
9088,11203,4916.2,vaccine
3361,3970,4309.5,vaccine
6159,6491,2027.3,vaccine
1297,1833,4450.1,vaccine
1816,1936,4357.7,vaccine
9255,11482,4782.9,vaccine
11297,12128,4350.7,vaccine
1833,2916,2534.2,vaccine
4774,5152,3742.7,vaccine
1184,3223,4963.9,vaccine
4434,4452,1295.4,vaccine
17845,18587,3591.9,vaccine
1735,2078,3807.9,vaccine
16099,18275,4709.9,vaccine
4839,5236,1085.9,vaccine
17952,19418,4590.9,vaccine
1747,3069,3916.5,vaccine
18392,18510,4934.8,vaccine
2412,2916,4004.7,vaccine
1922,3223,4279.1,vaccine
2818,3225,986.9,vaccine
18539,18587,1028.4,vaccine
5226,5236,3110.4,vaccine
3030,3443,2124.3,vaccine
470,628,1681.2,vaccine
2319,3069,2816.6,vaccine
3069,4153,3199.2,vaccine
1909,4070,4686.5,vaccine
2557,3223,1956.5,vaccine
4762,6223,4141.6,vaccine
598,928,2721.1,vaccine
1837,2013,675.5,vaccine
9471,11483,4331.9,vaccine
12454,12686,1207.1,vaccine
328,1140,4556.9,vaccine
11857,12954,1395.5,vaccine
9721,11605,4711.3,vaccine
5138,6617,4730.1,vaccine
9656,10658,4935.8,vaccine
5024,6313,3573.0,vaccine
664,1140,3446.6,vaccine
12686,12954,361.1,vaccine
8558,10056,3466.7,vaccine
13756,14755,2815.5,vaccine
941,2467,4735.6,vaccine
1890,2470,4277.7,vaccine
3723,4300,3727.9,vaccine
14396,15332,2218.2,vaccine
2061,2758,2451.9,vaccine
11735,11751,941.7,vaccine
3910,4865,4323.1,vaccine
16861,17845,4982.1,vaccine
1743,3859,4735.6,vaccine
1730,2467,2058.3,vaccine
4596,4831,4354.8,vaccine
1936,2845,2250.7,vaccine
2040,3747,4602.2,vaccine
11889,12999,1531.2,vaccine
17718,18826,2465.6,vaccine
11170,12867,4747.0,vaccine
3089,3860,2426.1,vaccine
4332,5144,4509.6,vaccine
18728,19251,4051.2,vaccine
2606,2845,4058.7,vaccine
4764,5086,1061.8,vaccine
810,1184,2427.1,vaccine
7238,7268,1487.4,vaccine
2699,3747,4930.0,vaccine
2162,3959,3804.8,vaccine
12033,13575,2149.2,vaccine
2909,3859,1885.6,vaccine
3747,3860,444.5,vaccine
11249,13436,4130.9,vaccine
12656,13353,1751.9,vaccine
11972,13702,2150.7,vaccine
912,1735,3554.5,vaccine
9088,9250,2577.4,vaccine
2845,3959,2094.5,vaccine
5807,6490,3336.0,vaccine
6411,20333,4578.5,vaccine
4398,4485,910.1,vaccine
6194,6468,3222.3,vaccine
2047,2848,2719.4,vaccine
434,604,1261.9,vaccine
1577,1735,3849.5,vaccine
973,1932,4868.4,vaccine
6112,6490,3008.6,vaccine
5235,20333,4217.6,vaccine
3747,5324,4546.6,vaccine
2173,3119,2013.7,vaccine
17952,18523,2669.5,vaccine
484,912,3020.0,vaccine
1073,2319,4747.2,vaccine
663,1006,3036.7,vaccine
9663,11585,4924.2,vaccine
1932,3089,2607.3,vaccine
2848,3119,1869.6,vaccine
4398,6099,4250.1,vaccine
4823,5235,1275.4,vaccine
2356,3361,1996.3,vaccine
12308,12732,655.1,vaccine
4416,6533,4066.4,vaccine
1858,2319,3175.8,vaccine
11457,12684,2723.5,vaccine
1909,3208,4423.2,vaccine
18523,18576,4389.6,vaccine
12115,12796,815.2,vaccine
5223,6112,2126.5,vaccine
1809,2433,2016.1,vaccine
12178,14428,3228.7,vaccine
4868,5441,1661.6,vaccine
349,1023,4324.7,vaccine
3970,4226,3086.2,vaccine
5574,6112,3456.0,vaccine
8067,9885,3927.4,vaccine
3085,3765,1558.1,vaccine
5060,6194,2786.4,vaccine
792,1023,1960.8,vaccine
3843,4970,4749.3,vaccine
428,1280,4826.9,vaccine
2099,3843,3273.8,vaccine
4047,4313,2911.6,vaccine
6393,6773,1509.4,vaccine
10008,11688,4601.1,vaccine
11464,11693,1278.5,vaccine
640,1135,3359.7,vaccine
1918,2321,4481.5,vaccine
1258,2699,4491.2,vaccine
9745,11118,2931.9,vaccine
13604,15574,4099.6,vaccine
876,1280,1659.7,vaccine
4278,4313,2914.5,vaccine
1750,3765,4950.0,vaccine
2040,2699,1871.8,vaccine
3223,3719,4263.6,vaccine
11553,12954,4925.4,vaccine
4546,5184,3585.3,vaccine
18273,18399,2644.2,vaccine
971,1837,4498.9,vaccine
3361,5138,4935.4,vaccine
4332,4460,3465.9,vaccine
18279,19117,2210.5,vaccine
995,2814,4801.6,vaccine
2321,3765,3812.8,vaccine
3148,3775,2284.1,vaccine
10847,11234,1959.4,vaccine
16210,18512,3962.8,vaccine
2162,3004,2325.1,vaccine
3323,3921,3698.3,vaccine
11235,11451,2978.6,vaccine
4453,5163,3390.1,vaccine
6061,6480,2255.3,vaccine
445,1297,4875.6,vaccine
2176,3856,3469.5,vaccine
5142,5260,4608.3,vaccine
4958,6460,4429.7,vaccine
404,645,1680.4,vaccine
18405,19546,2922.1,vaccine
11972,12276,671.7,vaccine
17725,18512,3291.1,vaccine
2845,3004,2403.9,vaccine
9885,11143,2969.8,vaccine
2857,3856,2294.9,vaccine
5857,6464,3230.5,vaccine
2759,3085,4391.2,vaccine
2412,4421,4540.9,vaccine
5220,6037,3576.3,vaccine
2916,3227,1205.5,vaccine
5226,6480,3590.9,vaccine
17990,19808,4298.1,vaccine
4388,4464,2254.4,vaccine
6155,6464,1956.5,vaccine
5163,6092,2080.2,vaccine
10738,12276,3747.5,vaccine
9249,9696,4148.6,vaccine
4421,4638,3989.2,vaccine
11218,11509,2972.9,vaccine
12008,12287,1080.1,vaccine
2356,2401,2299.6,vaccine
3856,5439,4446.9,vaccine
5655,6229,4535.5,vaccine
16694,18684,4843.7,vaccine
1023,2267,3214.6,vaccine
2401,3241,1781.8,vaccine
11467,12424,3911.2,vaccine
4051,5320,4089.7,vaccine
1257,2513,4130.4,vaccine
4388,6092,4557.1,vaccine
18125,18684,3531.9,vaccine
1826,2267,1880.4,vaccine
17824,17952,4445.9,vaccine
2013,2513,2001.3,vaccine
17931,18759,2765.7,vaccine
11200,13354,4779.8,vaccine
2433,3762,2462.5,vaccine
18275,18948,2864.8,vaccine
1920,2606,3659.4,vaccine
3119,3709,2618.0,vaccine
2758,3864,1908.0,vaccine
323,1006,4732.3,vaccine
19117,19254,2874.6,vaccine
12287,13363,2283.4,vaccine
5240,6341,4910.4,vaccine
435,1185,4734.8,vaccine
3042,3762,1182.2,vaccine
4050,4272,3579.6,vaccine
3765,4416,1652.7,vaccine
9633,10115,1859.2,vaccine
405,1262,4874.8,vaccine
1262,2519,3718.5,vaccine
1184,1747,3340.6,vaccine
4109,4416,4053.5,vaccine
18768,19325,3693.7,vaccine
17952,17977,4206.3,vaccine
1645,2857,3041.5,vaccine
15582,15981,2670.8,vaccine
1932,2642,1987.1,vaccine
4783,5212,2680.8,vaccine
2790,3910,2426.6,vaccine
11615,12021,834.1,vaccine
13692,16217,4953.0,vaccine
18236,18393,2594.5,vaccine
932,1833,4096.0,vaccine
3996,5361,4511.8,vaccine
2176,2857,1906.6,vaccine
1816,3148,4683.5,vaccine
4762,5240,1461.7,vaccine
18405,18533,4921.6,vaccine
5146,5212,3940.8,vaccine
18505,19341,3516.6,vaccine
1735,3225,3440.2,vaccine
2878,4070,2361.5,vaccine
18380,18598,539.9,vaccine
2358,3148,3574.8,vaccine
18392,19542,2927.1,vaccine
5138,5866,4410.4,vaccine
5515,6529,3420.7,vaccine
454,844,2224.9,vaccine
2210,3225,4123.8,vaccine
3443,4070,3131.9,vaccine
4823,6477,4770.7,vaccine
5226,5977,4194.5,vaccine
3069,4623,4297.1,vaccine
5900,6068,812.2,vaccine
5937,6529,2528.0,vaccine
494,1053,3905.8,vaccine
9252,9564,2049.8,vaccine
1837,3161,3428.7,vaccine
13604,14447,2416.4,vaccine
5419,6554,4459.2,vaccine
16071,16719,3947.6,vaccine
1140,2013,3866.4,vaccine
1743,2358,2820.2,vaccine
5236,6227,2689.9,vaccine
1750,3227,3592.1,vaccine
18393,18627,1539.4,vaccine
4051,4623,4849.5,vaccine
1923,3453,4771.8,vaccine
10886,11696,2972.5,vaccine
11074,12698,4245.3,vaccine
2321,3227,2196.1,vaccine
4302,5002,3911.7,vaccine
3723,4868,3932.0,vaccine
11796,12867,4024.2,vaccine
4311,5515,4625.6,vaccine
1185,2470,3389.9,vaccine
3323,3603,3822.8,vaccine
2061,3798,3345.2,vaccine
12106,12719,707.1,vaccine
4958,6229,3393.7,vaccine
11483,11751,4180.6,vaccine
12455,12867,3171.7,vaccine
5875,6159,1281.5,vaccine
1936,3860,3798.1,vaccine
18576,19252,2562.8,vaccine
2785,3798,1594.7,vaccine
5240,5662,2678.0,vaccine
5991,6324,3081.0,vaccine
8921,10538,3389.2,vaccine
3089,4413,4884.8,vaccine
5028,6408,4430.7,vaccine
667,1577,4062.6,vaccine
2606,3860,4894.7,vaccine
11556,11983,897.8,vaccine
417,1184,4595.3,vaccine
965,2759,4307.6,vaccine
3747,4413,2424.3,vaccine
347,490,649.0,vaccine
5142,6490,4644.1,vaccine
4272,4503,2346.5,vaccine
4810,5947,3488.6,vaccine
446,663,1871.6,vaccine
19255,19769,2817.8,vaccine
9088,11242,4717.5,vaccine
2513,2785,4298.2,vaccine
2047,3864,3454.7,vaccine
11297,12308,3792.0,vaccine
1833,3030,2719.2,vaccine
4774,5209,4804.3,vaccine
4434,4485,1554.1,vaccine
3959,5347,4002.2,vaccine
4600,4762,4109.6,vaccine
4460,5966,3614.6,vaccine
12088,13770,3112.1,vaccine
17952,19769,4293.5,vaccine
1747,3119,3221.8,vaccine
18392,18528,2833.2,vaccine
17719,18688,2395.7,vaccine
2818,3301,1860.9,vaccine
11973,14239,2936.6,vaccine
5152,6491,3706.0,vaccine
16284,17162,2644.3,vaccine
470,664,2110.4,vaccine
1858,3361,3214.6,vaccine
10575,11688,3510.6,vaccine
12732,12749,305.2,vaccine
2099,2321,1360.8,vaccine
1809,3655,4585.9,vaccine
598,971,3057.6,vaccine
328,1245,4921.7,vaccine
3603,3719,1431.2,vaccine
4835,6223,3863.2,vaccine
5138,6637,4480.3,vaccine
485,1045,3855.4,vaccine
5024,6356,4999.1,vaccine
14964,15529,2716.3,vaccine
4051,4201,4379.7,vaccine
664,1245,3529.8,vaccine
4236,4283,2312.8,vaccine
5212,5645,3043.1,vaccine
8558,10266,3857.2,vaccine
611,1297,3782.6,vaccine
1890,2557,4354.0,vaccine
3723,4313,3810.4,vaccine
1918,3443,3791.6,vaccine
4778,6309,4159.4,vaccine
1816,2758,3370.5,vaccine
2081,3719,3424.6,vaccine
3004,3723,3091.3,vaccine
9074,11118,4823.5,vaccine
3910,4970,4757.2,vaccine
4958,5574,3493.9,vaccine
11751,12865,4487.8,vaccine
4596,4851,2315.4,vaccine
1936,2878,2595.1,vaccine
1280,1750,3932.7,vaccine
2040,3775,4347.7,vaccine
12916,13305,1713.5,vaccine
16580,18249,4927.5,vaccine
18598,19052,1690.0,vaccine
1325,2699,4180.7,vaccine
2358,2758,2267.2,vaccine
2814,3719,4370.4,vaccine
18273,19352,4069.7,vaccine
3089,3958,2820.6,vaccine
2606,2878,1715.8,vaccine
10847,11973,2520.0,vaccine
5086,6357,4933.9,vaccine
810,1257,2054.6,vaccine
2699,3775,4552.5,vaccine
4245,4300,2746.1,vaccine
12731,13239,4597.4,vaccine
8221,9437,3398.6,vaccine
2162,4000,3668.5,vaccine
4623,5184,3277.0,vaccine
10738,10886,729.7,vaccine
11972,13756,3271.1,vaccine
5146,6464,4669.5,vaccine
17725,19546,4145.5,vaccine
912,1809,4018.3,vaccine
3921,4421,3345.5,vaccine
460,497,402.5,vaccine
9696,11464,4940.7,vaccine
3822,4093,3922.4,vaccine
3655,5184,4609.3,vaccine
2047,2909,3301.4,vaccine
434,645,1580.8,vaccine
19251,19762,1302.6,vaccine
1577,1809,4256.0,vaccine
3338,4638,4226.3,vaccine
973,2047,3974.9,vaccine
11853,12106,1423.6,vaccine
5086,20333,3224.1,vaccine
2173,3188,2783.0,vaccine
11242,11556,2471.3,vaccine
3959,4638,3526.5,vaccine
484,941,4171.6,vaccine
1747,2047,990.4,vaccine
4100,4199,3151.0,vaccine
1073,2401,4809.8,vaccine
4720,5205,1449.5,vaccine
10574,14091,4763.3,vaccine
4080,5423,4064.0,vaccine
5152,5988,1882.2,vaccine
1858,2401,3303.2,vaccine
18372,18523,2262.8,vaccine
11457,12731,2786.1,vaccine
17491,18686,3504.5,vaccine
1909,3241,3969.4,vaccine
8921,9663,1564.9,vaccine
12115,12916,1013.5,vaccine
1809,2519,2897.6,vaccine
1826,3338,3466.5,vaccine
349,1083,4485.8,vaccine
2013,3709,4348.9,vaccine
3970,4245,2270.8,vaccine
18587,18783,848.5,vaccine
8067,10008,4305.7,vaccine
492,965,3726.7,vaccine
4093,4815,3212.1,vaccine
3719,5441,4617.2,vaccine
15022,15172,1876.3,vaccine
792,1083,1923.0,vaccine
2758,4416,4961.5,vaccine
1006,1596,4149.3,vaccine
5977,6161,2489.7,vaccine
1045,2554,3826.4,vaccine
3723,3822,3639.0,vaccine
640,1233,3666.2,vaccine
9633,11688,4758.9,vaccine
3749,4272,4927.9,vaccine
5144,6411,4936.1,vaccine
6037,6386,2392.2,vaccine
922,2519,4892.4,vaccine
1833,2554,2536.1,vaccine
13542,15981,4735.4,vaccine
17845,18279,3117.8,vaccine
4165,5604,4491.9,vaccine
4839,5028,732.5,vaccine
3864,5866,4959.1,vaccine
18273,18510,2305.4,vaccine
10025,12021,4282.4,vaccine
6099,6476,2073.3,vaccine
18279,19255,3252.8,vaccine
3148,3843,1466.4,vaccine
10847,11253,2015.2,vaccine
1932,3765,3843.1,vaccine
2699,2790,1458.2,vaccine
