u,v,euclid_dist,source,detour_ratio
10179,36054,89.87902443692592,articulation,
31862,31868,90.00234901828853,articulation,
22249,22334,90.06108674137208,bridge,
18211,18328,90.27244919058971,bridge,
25567,25642,90.53823672840541,bridge,
11267,11403,90.65669355495564,articulation,
30234,30305,90.68327282192836,bridge,
16160,17035,90.82609760752912,bridge,
10799,10852,90.94616582805668,community,
14472,14850,91.07692352892822,bridge,
813,833,91.12677840975677,bridge,
1980,1984,91.14978277782268,bridge,
10295,10320,91.2341917218542,community,
11894,12127,91.37644731458343,community,
6455,6644,91.39631045982239,community,
12127,12384,91.5545524914263,community,
24449,24656,92.4277417736539,bridge,
20219,20669,92.45925994488448,bridge,
15226,16297,92.74291898580468,bridge,
15356,15528,92.90379189869675,articulation,
21243,21303,93.04179248874448,bridge,
29278,29294,93.41549742738667,bridge,
22134,22156,93.49670268571123,bridge,
27902,27963,93.60743965678544,community,
2417,2458,93.84663292404971,bridge,
9498,9537,94.06358613200334,bridge,
31511,31520,94.2033288502109,community,
18151,18299,94.28417880809462,articulation,
10755,10798,94.32419367900303,bridge,
6786,6828,94.3607693470057,bridge,
9047,9202,94.57297420992164,bridge,
6453,6634,94.8011029807621,community,
10962,11041,94.91601845360277,bridge,
8079,8176,94.9965035457654,bridge,
31491,31523,95.18902961185823,bridge,
23823,23828,95.30576811891997,bridge,
23174,23347,95.61653819983547,bridge,
10561,10675,95.67165799700597,bridge,
19956,21666,96.14373227995421,bridge,
14989,15323,96.2054651148583,bridge,
24336,24477,96.27645720014459,bridge,
13322,13374,96.5755752578141,articulation,
1942,1952,96.63299411709448,bridge,
30415,30484,96.84913734539367,bridge,
18076,18243,96.9396582520215,community,
30345,30401,97.17128056660015,bridge,
13552,13754,97.38953362898685,bridge,
6419,6652,97.8957947214761,community,
24672,24803,98.01695929566391,bridge,
28987,29036,98.10507544689028,bridge,
6635,6644,98.33003596258018,articulation,
21285,21403,98.42739180305581,bridge,
10562,10661,98.64113248733206,bridge,
10195,36054,98.79956541764373,articulation,
19445,19603,98.82583005125143,bridge,
26082,26194,98.94708662399886,bridge,
16851,16888,99.00493042895994,bridge,
11253,11403,99.46744969464942,articulation,
14779,15006,99.77655405038546,bridge,
21306,36488,99.97104608011519,bridge,
31863,31868,100.07441885378965,articulation,
14990,15121,100.15212614087834,bridge,
31806,31846,100.15985593707107,bridge,
12671,12845,100.17016836464576,bridge,
21108,21246,100.19499658312742,articulation,
4255,4317,100.52012759645196,bridge,
6405,6634,100.61985917334296,community,
831,842,100.7989250765037,bridge,
4075,4119,101.0703478932431,bridge,
19771,19833,101.26088006318292,bridge,
13339,13407,101.2648524212251,bridge,
14279,16190,101.5614315307485,bridge,
20218,20220,102.04110605321614,bridge,
30522,30597,102.39967271898267,bridge,
1026,1027,102.81485664961738,bridge,
11335,11380,102.86535470686295,bridge,
6194,6339,102.86879420075401,bridge,
22533,22666,103.1671371860574,bridge,
14629,14736,103.23318049094958,community,
6637,6652,103.38358594443795,articulation,
19117,19180,103.4502751853835,bridge,
14712,14805,103.50333481644043,community,
33737,33739,103.58134363254915,bridge,
6843,7068,103.59709724891022,bridge,
27174,27265,103.952062644332,bridge,
1180,1195,104.41370094150709,bridge,
31856,31868,105.00299546067933,articulation,
32117,32139,105.21071618751556,bridge,
21308,21451,105.51690923442986,bridge,
15761,16182,105.60647051402258,bridge,
9047,9126,106.00996275459843,bridge,
1065,1070,106.33803631226398,bridge,
31171,31188,106.35680049933656,bridge,
32208,32213,106.36100603429685,bridge,
31680,31687,106.96284207220027,bridge,
1606,1610,107.00857080893128,bridge,
6409,6634,107.10812380060824,community,
31668,31680,107.53970006793331,bridge,
18959,19312,107.62404645257787,bridge,
32254,32280,107.63991874232111,bridge,
13322,13334,107.98915303314871,articulation,
10477,10562,108.0436566691017,bridge,
6401,6644,108.07932220979373,community,
14452,14612,108.27163852557908,community,
13909,14131,108.71242430869091,community,
31677,31690,108.7414190984193,bridge,
19647,19745,108.77822839663159,bridge,
13858,13976,109.00456314787904,bridge,
8438,8462,109.10501290657804,bridge,
19180,19339,109.20630659296728,bridge,
1750,1800,109.29493352966726,articulation,
7318,7329,109.3048114652539,bridge,
32247,32267,109.43587401092647,bridge,
30985,31057,109.58723182274763,bridge,
10485,10561,110.11930003405463,bridge,
32892,32903,110.15837202325872,bridge,
32900,32947,110.57154913870419,bridge,
19641,19833,111.23369968000073,bridge,
18151,18387,111.33103774961289,articulation,
25711,25803,111.38270175339615,bridge,
11236,11403,111.43250653849616,articulation,
1773,1794,111.46663720899826,bridge,
18703,18805,111.63974717021705,bridge,
6635,6648,111.66300997975685,articulation,
6398,6634,111.74259520046513,community,
13380,13489,112.4335886946365,articulation,
32269,32297,112.46237888902338,community,
10709,10775,112.69426374979729,bridge,
6738,6888,113.09901099574866,bridge,
10295,10319,113.35144319276095,community,
17610,17728,113.5498208245187,bridge,
30427,30564,113.55750419230118,bridge,
557,563,113.56521869640616,bridge,
18030,18032,113.5775895744173,bridge,
17712,17815,113.73342387930988,bridge,
2693,2740,113.73627187712509,bridge,
