u,v,euclid_dist,source,detour_ratio
23022,23024,371.9108803795275,bridge,
10504,11497,371.9695298902993,detour,6.185156372589826
3260,3272,372.01224395754963,articulation,
13985,14301,372.0180284330316,articulation,
9090,9342,372.08969210318264,bridge,
29030,29123,372.1802388565285,community,
19726,37511,372.243820092125,community,
17559,17845,372.3150327926172,detour,5.082926435090326
8789,9513,372.4802386303716,bridge,
16155,36757,372.8926245997555,detour,13.953939176162255
10662,10823,372.9689376703265,detour,5.239577819337804
10788,11498,373.0920108913844,detour,5.957256854736207
16940,17060,373.6133282974412,articulation,
11139,11279,373.69077941837713,detour,6.728099918971766
25881,25914,374.0718638815663,articulation,
8677,9574,374.16227139435233,community,
3189,3195,374.1937808179387,bridge,
30123,30229,374.31662201012807,articulation,
33043,33082,374.3508079600345,articulation,
10876,36310,374.5337159103021,detour,6.353932023514008
4877,5297,374.78881903801823,articulation,
27875,28027,374.8846469662695,detour,9.018947039983631
3587,3603,375.18276130862495,detour,14.767909274805257
27875,28167,375.4117591071417,detour,7.974630297036734
10781,11499,376.0925807737327,detour,6.289097672079329
524,550,376.4649307212547,articulation,
12860,12902,376.87356560623,community,
7917,9221,376.9401926607109,detour,20.040641199511022
4191,4196,377.1808733668991,articulation,
27814,28158,377.2014708913389,detour,7.55842747127879
27809,28158,377.3610643820179,detour,7.469118143481471
31515,31667,377.3795638204258,articulation,
25103,25149,377.4588255907366,detour,24.203930667372802
4437,4460,377.82331172402263,articulation,
27793,27875,377.93557128777087,detour,7.646929252258362
4236,4262,377.9733672849143,bridge,
297,306,378.16415292992184,detour,79.06687837968715
4914,5218,378.18158901815576,articulation,
4914,4957,378.22892429141683,articulation,
301,313,378.6240070905443,bridge,
4818,5037,378.74076776720295,articulation,
27820,27895,378.76566460476556,detour,7.7300463222919165
450,484,378.80728484781207,articulation,
4291,4385,378.95173798439225,bridge,
6920,7022,379.2414561754683,community,
6019,6048,379.4625125846226,bridge,
11443,11813,379.63621735773455,detour,6.836879678269941
32363,32368,379.6688685876822,articulation,
27820,28029,379.8684134993563,detour,8.867702120483326
32987,33058,379.93820768248895,bridge,
18613,18663,380.5779515226192,bridge,
13330,13544,380.9526183052095,bridge,
27823,28027,380.97249417124897,detour,8.823619438934204
2594,2643,381.0552925464706,bridge,
33109,33150,381.1809247508417,articulation,
2729,2765,381.3925419906616,bridge,
20631,20875,381.61591959820475,bridge,
27817,28158,381.9592304585497,detour,7.588386020003984
27817,27895,382.94777852088833,detour,7.634335768514844
6373,6728,383.33039062782706,community,
27817,28029,383.4070724666131,detour,8.774579207932142
10876,36326,383.6271156190492,detour,6.426151972862787
14237,14240,383.90209515627276,bridge,
9552,9574,383.98802021777857,community,
27806,28158,384.15297198752677,detour,7.191124434503604
13111,13219,384.2118576482791,community,
10662,10831,385.01979813188007,detour,5.1084484035511
3539,3589,385.06363605064985,detour,15.781804473507991
14071,14550,385.3039108402818,articulation,
19931,20051,385.3812856515504,detour,8.455745524897381
16155,36741,385.38764926671524,detour,13.469055124761526
