u,v,euclid_dist,source,detour_ratio
20407,20469,40.24857598749518,bridge,
10956,11228,40.30870774417633,bridge,
9181,9238,40.4443341542705,articulation,
21740,21750,40.6591551942382,bridge,
19188,19207,40.66993745548222,bridge,
14471,14583,40.67302439868395,bridge,
5190,5194,40.677592526485974,bridge,
10564,10664,40.7150140831418,bridge,
22624,22644,40.739440596266284,bridge,
26085,26103,40.753085801548984,bridge,
13992,14080,40.820282111053544,community,
20575,20990,41.10966257637117,bridge,
16074,16165,41.189942574132495,bridge,
8925,8964,41.285922446610016,bridge,
2627,2637,41.333203819641014,bridge,
22626,22646,41.3508671044777,bridge,
11850,11932,41.37263772109976,bridge,
9570,9582,41.47099048621818,bridge,
9174,9205,41.62532444390909,articulation,
18719,18774,41.893504372315874,bridge,
20378,20457,41.93080558458045,bridge,
18737,18788,42.10962965790128,community,
20481,20490,42.116584797291196,bridge,
17158,17241,42.13504023821533,community,
21154,21170,42.21999709605849,bridge,
16125,16202,42.35332353952302,bridge,
12980,13080,42.3755022964887,bridge,
21701,21740,42.385848879435784,bridge,
21687,21701,42.429543134960944,bridge,
6180,6537,42.48512014427751,bridge,
9726,9785,42.50620355576745,bridge,
17999,18053,42.90018522828587,community,
14690,28731,43.032915300718926,community,
16118,16165,43.10380258250733,articulation,
12366,12491,43.10784861557673,community,
19858,19888,43.19719721673949,bridge,
17890,18487,43.37488889030138,community,
20378,20463,43.62265917027296,bridge,
19131,19144,43.6895409575389,bridge,
9290,9328,43.864346249078196,bridge,
21309,21335,43.90205047195693,bridge,
18075,18135,43.913611022144124,community,
2358,2360,43.93402088048137,bridge,
20371,20456,43.97888771562777,bridge,
1122,1127,44.01175692433164,bridge,
851,856,44.134246670754905,bridge,
21675,21687,44.33484943469151,bridge,
22646,22673,44.39977229997609,bridge,
26274,26323,44.49870656577333,bridge,
24499,24509,44.8348093807412,bridge,
9195,9344,45.12649058140498,bridge,
18710,18719,45.21979048984537,community,
23691,23703,45.254481546142564,bridge,
9940,9969,45.30738370290238,bridge,
7376,7381,45.31404637297375,bridge,
15375,15432,45.56131406484773,bridge,
25932,25933,45.688967005645594,bridge,
9420,9508,45.81927570674153,bridge,
16592,16703,46.169777460359626,community,
17424,17488,46.21991395230875,community,
12427,12497,46.41480555353514,community,
1133,1144,46.47158052247022,bridge,
14958,15048,46.48782719586868,bridge,
7301,7320,46.551307085825194,bridge,
20394,20463,46.66435923437922,bridge,
12274,12400,46.67081719430536,bridge,
7150,7198,46.937003594574485,bridge,
23674,23714,47.072871518353985,bridge,
11441,11528,47.1452738613221,community,
9331,9437,47.18529268546652,bridge,
20473,20575,47.27462176984524,bridge,
25350,25358,47.28690078309548,bridge,
9583,9683,47.38500787709944,bridge,
14395,14471,47.39804373741317,bridge,
