u,v,euclid_dist,source,detour_ratio
19055,19436,62.7462915795684,bridge,
10900,10938,62.835407784561234,bridge,
26187,26199,63.05320342396437,bridge,
32173,32181,63.086826592488954,bridge,
2336,2355,63.323568651901226,bridge,
17966,18014,63.32504793454758,bridge,
25529,25564,63.393448513101596,articulation,
13216,13374,63.403754403785015,bridge,
3237,3239,63.428445243849325,bridge,
3805,3898,63.6777145655669,bridge,
12142,12217,63.78894946500516,bridge,
30335,30338,63.95842693911375,bridge,
13726,13734,64.09581196687765,bridge,
29777,29793,64.13479512997345,bridge,
4286,4290,64.14737485992838,bridge,
9722,9798,64.2364092286541,community,
166,177,64.25324265106103,bridge,
30633,30637,64.33235913943805,bridge,
17507,17529,64.40374454018179,bridge,
28058,28063,64.49806333001767,bridge,
552,585,64.79686642214797,bridge,
7870,7948,64.81875775481853,bridge,
31286,31289,64.8840664146579,bridge,
4639,4648,64.9064399071167,bridge,
30631,30651,65.02800668430821,bridge,
30651,30655,65.0847705887926,bridge,
8741,8789,65.08585269942645,bridge,
9909,10082,65.17696511119253,community,
30844,30861,65.28255113781353,bridge,
7470,7526,65.32632383934867,bridge,
30609,30625,65.55413643269486,bridge,
4647,4668,65.67852769886399,community,
30411,30451,65.81115422482715,bridge,
5436,5535,65.95235491548694,bridge,
597,607,66.11282600529674,bridge,
30629,30658,66.16862484475735,bridge,
29707,29713,66.17832322448113,bridge,
15384,15441,66.19475497687927,bridge,
27649,27682,66.32945233014591,bridge,
26543,26564,66.52611693564492,bridge,
5478,5519,66.66567206313493,bridge,
27467,27509,67.01372523957407,bridge,
29900,29910,67.21097287720428,bridge,
9194,9490,67.2305888451259,bridge,
4283,4290,67.23787284192214,bridge,
29538,29593,67.34459872070457,bridge,
30621,30653,67.39982761103809,bridge,
27901,27932,67.49187253307555,bridge,
12278,12356,67.5941934560468,bridge,
2348,2362,67.67913263456109,bridge,
8207,8247,67.73557752207543,bridge,
29716,29718,67.78616960626036,bridge,
22971,22981,67.81757453088703,bridge,
5125,5187,67.96970629162823,bridge,
31281,31286,68.1448765268561,bridge,
24259,24277,68.2487013297454,bridge,
9611,9679,68.4171047811993,bridge,
12925,12977,68.41758168405063,bridge,
3239,3246,68.52381583156331,articulation,
19352,19375,68.57538934597108,bridge,
31043,31053,68.61412886576514,bridge,
2969,2995,68.62561716486299,bridge,
26699,26705,68.76470815857908,bridge,
3567,3577,68.8380614136941,bridge,
27563,27583,68.84694103087998,bridge,
21826,21852,68.97365989706817,bridge,
31109,31123,69.20263872054605,bridge,
7982,8004,69.25587432252553,bridge,
21703,37603,69.29153235103712,community,
13134,13221,69.37836709721883,bridge,
29645,29688,69.5352506298057,bridge,
13221,13298,69.56793890337963,bridge,
10100,10262,69.62882806606939,bridge,
4690,4693,69.71234583240852,bridge,
3587,3606,69.81586618665067,bridge,
12243,12246,69.84089881760092,bridge,
7861,7887,70.33356801538005,bridge,
26293,26324,70.47560440401456,bridge,
37230,37231,70.503183204404,bridge,
30649,30685,70.50836134009327,bridge,
26177,26179,70.66214384756385,bridge,
11077,11221,70.84037953440982,bridge,
11391,11416,70.86542749747518,bridge,
31813,31815,70.87437282630181,articulation,
17548,17552,70.9222978089003,bridge,
13162,13244,70.9796320280952,bridge,
25759,25827,71.01281568016275,bridge,
27583,27592,71.1707431781702,bridge,
4345,4348,71.32122139725652,bridge,
26045,26159,71.34313212009921,bridge,
8165,8195,71.4342708258677,bridge,
545,555,71.452712919852,bridge,
21882,21890,71.55318076197418,bridge,
476,481,71.58354799245237,bridge,
25372,25545,71.71081073266367,bridge,
35435,35447,71.71123770116792,bridge,
8952,9117,71.81085752024755,bridge,
35436,35448,71.96544403885868,bridge,
17456,17458,72.13624738500472,bridge,
25325,25549,72.18563863440514,bridge,
28435,28463,72.31825791287243,bridge,
27813,27819,72.48943525149483,bridge,
30600,30621,72.56705080280787,bridge,
27388,27391,72.59343032069042,bridge,
29589,29593,72.64891223786329,bridge,
28259,28407,72.69391517772797,bridge,
25562,25599,72.72396276165063,bridge,
22975,22987,72.81786461984133,bridge,
35207,35210,72.82487327480949,bridge,
19039,19166,73.00584599584853,bridge,
1066,1070,73.08871920656813,bridge,
515,534,73.23140307330188,bridge,
12849,12888,73.32635079595104,community,
27381,27388,73.41558401704454,bridge,
25767,25821,73.45693165225693,bridge,
25542,25549,73.48029928353279,bridge,
28714,28732,73.48609278752213,bridge,
11696,11985,73.5613206656382,bridge,
30041,30043,73.67909771621756,bridge,
33593,33598,73.7637232409517,bridge,
3559,3589,73.79843696529136,bridge,
297,302,73.83047624016676,bridge,
25754,25777,73.83960936280018,bridge,
26967,26970,73.85607697613902,bridge,
25888,25968,73.86301572108476,bridge,
